ID	Accession	Assay name	Assay title	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR926TFY/	ENCSR926TFY	ATAC-seq	ATAC-seq				Homo sapiens dendritic cell treated with 100 ng/mL lipopolysaccharide for 4 hours	dendritic cell	GEO:GSE94220	ATAC-seq	Manuel Garber, UMass	GGR	released	/files/ENCFF609KWV/,/files/ENCFF293HLB/,/files/ENCFF958OAB/,/files/ENCFF368UYH/,/files/ENCFF425WCH/,/files/ENCFF501ILI/,/files/ENCFF289FDH/,/files/ENCFF764ATR/,/files/ENCFF115TFH/,/files/ENCFF671GEV/,/files/ENCFF793KHA/		ENCBS303XVD	1	1		Homo sapiens	unknown		lipopolysaccharide	CHEBI:16412	100	ng/mL	4	hour						/replicates/ee1d1dff-1ce6-42f1-a689-a5ad10511aae/				
/experiments/ENCSR589ROM/	ENCSR589ROM	ATAC-seq	ATAC-seq				Homo sapiens dendritic cell treated with 100 ng/mL lipopolysaccharide for 4 hours	dendritic cell	GEO:GSE94198	ATAC-seq	Manuel Garber, UMass	GGR	released	/files/ENCFF809QSA/,/files/ENCFF920RAF/,/files/ENCFF993WII/,/files/ENCFF798BKS/,/files/ENCFF033XTY/,/files/ENCFF628GXL/,/files/ENCFF793JDF/,/files/ENCFF189RJB/,/files/ENCFF236VKP/,/files/ENCFF972MSC/,/files/ENCFF629GGO/		ENCBS670ABO	1	1		Homo sapiens	unknown		lipopolysaccharide	CHEBI:16412	100	ng/mL	4	hour						/replicates/b37d9394-40d0-4a09-bd67-5df7fad524b9/				
/experiments/ENCSR290AUK/	ENCSR290AUK	ATAC-seq	ATAC-seq				Homo sapiens dendritic cell treated with 100 ng/mL lipopolysaccharide for 4 hours	dendritic cell	GEO:GSE94178	ATAC-seq	Manuel Garber, UMass	GGR	released	/files/ENCFF351SMA/,/files/ENCFF748DPF/,/files/ENCFF770TPH/,/files/ENCFF814NRK/,/files/ENCFF882EAV/,/files/ENCFF981FWB/,/files/ENCFF030HCL/,/files/ENCFF383PLM/,/files/ENCFF234PNP/,/files/ENCFF450MZL/,/files/ENCFF223CMS/		ENCBS289TMG	1	1		Homo sapiens	unknown		lipopolysaccharide	CHEBI:16412	100	ng/mL	4	hour						/replicates/fdbdda5b-4881-4aee-847d-382017f9e16c/				
/experiments/ENCSR535NOD/	ENCSR535NOD	ATAC-seq	ATAC-seq				Homo sapiens dendritic cell treated with 100 ng/mL lipopolysaccharide for 2 hours	dendritic cell	GEO:GSE94193	ATAC-seq	Manuel Garber, UMass	GGR	released	/files/ENCFF409BRJ/,/files/ENCFF636ZQV/,/files/ENCFF737QFC/,/files/ENCFF740HBT/,/files/ENCFF086PSD/,/files/ENCFF665GNM/,/files/ENCFF430CWP/,/files/ENCFF558MPS/,/files/ENCFF021SLY/,/files/ENCFF085QQE/,/files/ENCFF502ICB/		ENCBS091OOD	1	1		Homo sapiens	unknown		lipopolysaccharide	CHEBI:16412	100	ng/mL	2	hour						/replicates/38b106f5-8827-45f1-9fe8-7b9940fca166/				
/experiments/ENCSR204FCV/	ENCSR204FCV	ATAC-seq	ATAC-seq				Homo sapiens dendritic cell treated with lipopolysaccharide	dendritic cell	GEO:GSE94173	ATAC-seq	Manuel Garber, UMass	GGR	released	/files/ENCFF915LFI/,/files/ENCFF760BUN/,/files/ENCFF221FQG/,/files/ENCFF847LFX/,/files/ENCFF270TJX/,/files/ENCFF405OVD/,/files/ENCFF646UBR/,/files/ENCFF406CMK/,/files/ENCFF611STO/,/files/ENCFF388PAR/,/files/ENCFF393YLU/		ENCBS903EGN	1	1		Homo sapiens	unknown		lipopolysaccharide	CHEBI:16412	0	ng/mL	0	hour						/replicates/cff61f10-1b38-4528-b488-b2cb804a45fc/				
/experiments/ENCSR131CHJ/	ENCSR131CHJ	ATAC-seq	ATAC-seq				Homo sapiens dendritic cell treated with 100 ng/mL lipopolysaccharide for 2 hours	dendritic cell	GEO:GSE94168	ATAC-seq	Manuel Garber, UMass	GGR	released	/files/ENCFF173INV/,/files/ENCFF322IZC/,/files/ENCFF368ERS/,/files/ENCFF951EUU/,/files/ENCFF102HME/,/files/ENCFF203AXU/,/files/ENCFF500UNC/,/files/ENCFF902JJG/,/files/ENCFF015RYV/,/files/ENCFF583FYE/,/files/ENCFF827NNA/		ENCBS647HIX	1	1		Homo sapiens	unknown		lipopolysaccharide	CHEBI:16412	100	ng/mL	2	hour						/replicates/50bbee26-8ddb-4d53-b80e-aec0e6da044c/				
/experiments/ENCSR459AYS/	ENCSR459AYS	ATAC-seq	ATAC-seq				Homo sapiens dendritic cell treated with 100 ng/mL lipopolysaccharide for 2 hours	dendritic cell	GEO:GSE94187	ATAC-seq	Manuel Garber, UMass	GGR	released	/files/ENCFF482SEV/,/files/ENCFF777VDM/,/files/ENCFF913ZTL/,/files/ENCFF290XFJ/,/files/ENCFF745TBV/,/files/ENCFF876MQO/,/files/ENCFF382JJS/,/files/ENCFF239YYE/,/files/ENCFF931JYZ/,/files/ENCFF640USO/,/files/ENCFF799TBD/		ENCBS549OUK	1	1		Homo sapiens	unknown		lipopolysaccharide	CHEBI:16412	100	ng/mL	2	hour						/replicates/953c2b7a-7b0c-4387-a1ef-e93fe452c560/				
/experiments/ENCSR544YXV/	ENCSR544YXV	ATAC-seq	ATAC-seq				Homo sapiens dendritic cell treated with 100 ng/mL lipopolysaccharide for 1 hour	dendritic cell	GEO:GSE94195	ATAC-seq	Manuel Garber, UMass	GGR	released	/files/ENCFF816JYL/,/files/ENCFF501KGG/,/files/ENCFF682YDM/,/files/ENCFF664QQA/,/files/ENCFF062MCO/,/files/ENCFF471HCP/,/files/ENCFF566ZXL/,/files/ENCFF133KWF/,/files/ENCFF980YFL/,/files/ENCFF371BNX/,/files/ENCFF769NLM/		ENCBS307KOL	1	1		Homo sapiens	unknown		lipopolysaccharide	CHEBI:16412	100	ng/mL	1	hour						/replicates/42691cb9-c2d4-4810-842b-63110f66e29c/				
/experiments/ENCSR940QJU/	ENCSR940QJU	ATAC-seq	ATAC-seq				Homo sapiens dendritic cell treated with lipopolysaccharide	dendritic cell	GEO:GSE94222	ATAC-seq	Manuel Garber, UMass	GGR	released	/files/ENCFF688ONY/,/files/ENCFF195YXP/,/files/ENCFF249AGS/,/files/ENCFF134INA/,/files/ENCFF555CWF/,/files/ENCFF151QAO/,/files/ENCFF182JAP/,/files/ENCFF603GDG/,/files/ENCFF858YWY/,/files/ENCFF880YOS/,/files/ENCFF746HMB/		ENCBS398DZA	1	1		Homo sapiens	unknown		lipopolysaccharide	CHEBI:16412	0	ng/mL	0	hour						/replicates/43a13ebc-eb0d-4036-9f48-c42356b61752/				
/experiments/ENCSR679NRJ/	ENCSR679NRJ	ATAC-seq	ATAC-seq				Homo sapiens dendritic cell treated with 100 ng/mL lipopolysaccharide for 1 hour	dendritic cell	GEO:GSE94206	ATAC-seq	Manuel Garber, UMass	GGR	released	/files/ENCFF171VCW/,/files/ENCFF754HLI/,/files/ENCFF202NTV/,/files/ENCFF389ATH/,/files/ENCFF295ISW/,/files/ENCFF038RAY/,/files/ENCFF439WNC/,/files/ENCFF985WZA/,/files/ENCFF849AUN/,/files/ENCFF551GOM/,/files/ENCFF447TQC/		ENCBS874KRV	1	1		Homo sapiens	unknown		lipopolysaccharide	CHEBI:16412	100	ng/mL	1	hour						/replicates/3667375c-d5fa-4352-a156-8280d60a0c91/				
/experiments/ENCSR605EGR/	ENCSR605EGR	ATAC-seq	ATAC-seq				Homo sapiens dendritic cell treated with 100 ng/mL lipopolysaccharide for 30 minutes	dendritic cell	GEO:GSE94200	ATAC-seq	Manuel Garber, UMass	GGR	released	/files/ENCFF864WLQ/,/files/ENCFF811EZO/,/files/ENCFF602SRM/,/files/ENCFF776QKF/,/files/ENCFF449LWW/,/files/ENCFF293UTP/,/files/ENCFF196XLA/,/files/ENCFF174UCJ/,/files/ENCFF497HEQ/,/files/ENCFF008XXR/,/files/ENCFF621ZQY/		ENCBS214CSU	1	1		Homo sapiens	unknown		lipopolysaccharide	CHEBI:16412	100	ng/mL	30	minute						/replicates/4ed64d44-4cbe-4f1d-9ee7-e669db5a319a/				
/experiments/ENCSR237VSF/	ENCSR237VSF	ATAC-seq	ATAC-seq				Homo sapiens dendritic cell treated with lipopolysaccharide	dendritic cell	GEO:GSE94177	ATAC-seq	Manuel Garber, UMass	GGR	released	/files/ENCFF692TFU/,/files/ENCFF932NHC/,/files/ENCFF709UQX/,/files/ENCFF980ZGY/,/files/ENCFF205VUK/,/files/ENCFF698JGH/,/files/ENCFF246VUH/,/files/ENCFF491PHT/,/files/ENCFF524VNU/,/files/ENCFF169KEO/,/files/ENCFF200QXQ/		ENCBS408IRE	1	1		Homo sapiens	unknown		lipopolysaccharide	CHEBI:16412	0	ng/mL	0	hour						/replicates/97cab39c-f40a-4f3e-82db-348ecccbab7d/				
/experiments/ENCSR566LZT/	ENCSR566LZT	ATAC-seq	ATAC-seq				Homo sapiens dendritic cell treated with lipopolysaccharide	dendritic cell	GEO:GSE94196	ATAC-seq	Manuel Garber, UMass	GGR	released	/files/ENCFF491IFC/,/files/ENCFF315MTM/,/files/ENCFF395OQL/,/files/ENCFF336BAC/,/files/ENCFF128JGS/,/files/ENCFF187HFU/,/files/ENCFF200SMM/,/files/ENCFF159RRD/,/files/ENCFF163RWK/,/files/ENCFF464GTZ/,/files/ENCFF592FUE/		ENCBS004CRM	1	1		Homo sapiens	unknown		lipopolysaccharide	CHEBI:16412	0	ng/mL	0	hour						/replicates/cc58d6cb-5397-45ca-bcbf-ef637861028b/				
/experiments/ENCSR628SXX/	ENCSR628SXX	ATAC-seq	ATAC-seq				Homo sapiens dendritic cell treated with 100 ng/mL lipopolysaccharide for 2 hours	dendritic cell	GEO:GSE94201	ATAC-seq	Manuel Garber, UMass	GGR	released	/files/ENCFF158EIU/,/files/ENCFF072GQY/,/files/ENCFF489LBZ/,/files/ENCFF882WWI/,/files/ENCFF796SPZ/,/files/ENCFF263VQC/,/files/ENCFF635KHP/,/files/ENCFF469AHR/,/files/ENCFF816KDD/,/files/ENCFF811JAC/,/files/ENCFF614GDX/		ENCBS784GSL	1	1		Homo sapiens	unknown		lipopolysaccharide	CHEBI:16412	100	ng/mL	2	hour						/replicates/7c6928f9-e49d-420c-868c-d2ab0cd8f0f8/				
/experiments/ENCSR648JJT/	ENCSR648JJT	ATAC-seq	ATAC-seq				Homo sapiens dendritic cell treated with 100 ng/mL lipopolysaccharide for 30 minutes	dendritic cell	GEO:GSE94202	ATAC-seq	Manuel Garber, UMass	GGR	released	/files/ENCFF547LGZ/,/files/ENCFF889PEO/,/files/ENCFF992SOZ/,/files/ENCFF544EIO/,/files/ENCFF174USA/,/files/ENCFF408SOR/,/files/ENCFF649JWH/,/files/ENCFF893VFX/,/files/ENCFF928HHI/,/files/ENCFF242ZHJ/,/files/ENCFF597FGW/		ENCBS214CSU	1	1		Homo sapiens	unknown		lipopolysaccharide	CHEBI:16412	100	ng/mL	30	minute						/replicates/a46c5d3c-bca4-4edb-8740-2a8dc06a0a2d/				
/experiments/ENCSR901IEQ/	ENCSR901IEQ	ATAC-seq	ATAC-seq				Homo sapiens dendritic cell treated with 100 ng/mL lipopolysaccharide for 4 hours	dendritic cell	GEO:GSE94216	ATAC-seq	Manuel Garber, UMass	GGR	released	/files/ENCFF525LKP/,/files/ENCFF272DPK/,/files/ENCFF209ETU/,/files/ENCFF019SPZ/,/files/ENCFF134PRX/,/files/ENCFF292DTL/,/files/ENCFF837GDZ/,/files/ENCFF497YGE/,/files/ENCFF772MVF/,/files/ENCFF942TII/,/files/ENCFF362ACP/		ENCBS144RZK	1	1		Homo sapiens	unknown		lipopolysaccharide	CHEBI:16412	100	ng/mL	4	hour						/replicates/99611216-b73d-420b-9032-9203e69a4eef/				
/experiments/ENCSR329XFZ/	ENCSR329XFZ	ATAC-seq	ATAC-seq				Homo sapiens dendritic cell treated with 100 ng/mL lipopolysaccharide for 30 minutes	dendritic cell	GEO:GSE94179	ATAC-seq	Manuel Garber, UMass	GGR	released	/files/ENCFF395GJQ/,/files/ENCFF543XVG/,/files/ENCFF012ZST/,/files/ENCFF674TAF/,/files/ENCFF642OTI/,/files/ENCFF393SRG/,/files/ENCFF350PMA/,/files/ENCFF633NCU/,/files/ENCFF825OGP/,/files/ENCFF369AAJ/,/files/ENCFF264XMH/		ENCBS580DMI	1	1		Homo sapiens	unknown		lipopolysaccharide	CHEBI:16412	100	ng/mL	30	minute						/replicates/5181b5e2-357a-47f1-b44a-557be02b4881/				
/experiments/ENCSR926GDT/	ENCSR926GDT	ATAC-seq	ATAC-seq				Homo sapiens dendritic cell treated with 100 ng/mL lipopolysaccharide for 4 hours	dendritic cell	GEO:GSE94219	ATAC-seq	Manuel Garber, UMass	GGR	released	/files/ENCFF648IID/,/files/ENCFF927OET/,/files/ENCFF373GDF/,/files/ENCFF831PZH/,/files/ENCFF145UCZ/,/files/ENCFF631ZXT/,/files/ENCFF943JEC/,/files/ENCFF123WIQ/,/files/ENCFF166WFS/,/files/ENCFF729DET/,/files/ENCFF360UES/		ENCBS466HYD	1	1		Homo sapiens	unknown		lipopolysaccharide	CHEBI:16412	100	ng/mL	4	hour						/replicates/adab8dfd-a406-4919-9930-2b141ecd4b2b/				
/experiments/ENCSR370QWN/	ENCSR370QWN	ATAC-seq	ATAC-seq				Homo sapiens dendritic cell treated with lipopolysaccharide	dendritic cell	GEO:GSE94182	ATAC-seq	Manuel Garber, UMass	GGR	released	/files/ENCFF893KQZ/,/files/ENCFF443HVZ/,/files/ENCFF290DRN/,/files/ENCFF626TBC/,/files/ENCFF752ELE/,/files/ENCFF108OXE/,/files/ENCFF136TGQ/,/files/ENCFF861VWY/,/files/ENCFF427AES/,/files/ENCFF500AIY/,/files/ENCFF086OSG/		ENCBS770SDC	1	1		Homo sapiens	unknown		lipopolysaccharide	CHEBI:16412	0	ng/mL	0	hour						/replicates/51623b6f-3067-4231-ab03-712d6091eda3/				
/experiments/ENCSR059IHA/	ENCSR059IHA	ATAC-seq	ATAC-seq				Homo sapiens dendritic cell treated with 100 ng/mL lipopolysaccharide for 30 minutes	dendritic cell	GEO:GSE94163	ATAC-seq	Manuel Garber, UMass	GGR	released	/files/ENCFF608JIC/,/files/ENCFF437RPD/,/files/ENCFF792ATP/,/files/ENCFF958KJD/,/files/ENCFF133FUW/,/files/ENCFF957CGS/,/files/ENCFF217FGC/,/files/ENCFF559CCG/,/files/ENCFF257LMZ/,/files/ENCFF161GLG/,/files/ENCFF744MSC/		ENCBS550GVG	1	1		Homo sapiens	unknown		lipopolysaccharide	CHEBI:16412	100	ng/mL	30	minute						/replicates/3aad0349-7ad5-41d6-9340-759f269195b1/				
