ID	Accession	Assay name	Assay title	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR208NBF/	ENCSR208NBF	ATAC-seq	ATAC-seq				Homo sapiens dendritic cell treated with 100 ng/mL lipopolysaccharide for 2 hours	dendritic cell	GEO:GSE94174	ATAC-seq	Manuel Garber, UMass	GGR	released	/files/ENCFF847GIG/,/files/ENCFF062BFO/,/files/ENCFF620DOA/,/files/ENCFF702ODM/,/files/ENCFF345KSM/,/files/ENCFF806LAQ/,/files/ENCFF591TRF/,/files/ENCFF186WKY/,/files/ENCFF539SCL/,/files/ENCFF492DSN/,/files/ENCFF889OLK/		ENCBS360WKF	1	1		Homo sapiens	unknown		lipopolysaccharide	CHEBI:16412	100	ng/mL	2	hour						/replicates/156ec994-ec46-424a-8985-c1d7ad03bb51/				
/experiments/ENCSR904UKR/	ENCSR904UKR	ATAC-seq	ATAC-seq				Homo sapiens dendritic cell treated with 100 ng/mL lipopolysaccharide for 6 hours	dendritic cell	GEO:GSE94217	ATAC-seq	Manuel Garber, UMass	GGR	released	/files/ENCFF827RUE/,/files/ENCFF364YRE/,/files/ENCFF343AAR/,/files/ENCFF167GVL/,/files/ENCFF646ZGY/,/files/ENCFF430TYY/,/files/ENCFF515SJI/,/files/ENCFF515XVD/,/files/ENCFF873RWI/,/files/ENCFF819QUA/,/files/ENCFF590EOC/		ENCBS387MRC	1	1		Homo sapiens	unknown		lipopolysaccharide	CHEBI:16412	100	ng/mL	6	hour						/replicates/db38edac-8608-4758-9fb2-622f1bc7040a/				
/experiments/ENCSR156FDX/	ENCSR156FDX	ATAC-seq	ATAC-seq				Homo sapiens dendritic cell treated with 100 ng/mL lipopolysaccharide for 30 minutes	dendritic cell	GEO:GSE94170	ATAC-seq	Manuel Garber, UMass	GGR	released	/files/ENCFF954AIA/,/files/ENCFF039BMZ/,/files/ENCFF623AKQ/,/files/ENCFF658DJG/,/files/ENCFF721JTG/,/files/ENCFF278TVY/,/files/ENCFF145UGV/,/files/ENCFF157SUC/,/files/ENCFF893SPF/,/files/ENCFF435DRC/,/files/ENCFF240PGI/		ENCBS271EMZ	1	1		Homo sapiens	unknown		lipopolysaccharide	CHEBI:16412	100	ng/mL	30	minute						/replicates/41deea46-e34f-439b-9494-d4fadb9a7f96/				
/experiments/ENCSR222SCA/	ENCSR222SCA	ATAC-seq	ATAC-seq				Homo sapiens dendritic cell treated with 100 ng/mL lipopolysaccharide for 4 hours	dendritic cell	GEO:GSE94175	ATAC-seq	Manuel Garber, UMass	GGR	released	/files/ENCFF562JHD/,/files/ENCFF943SYH/,/files/ENCFF282YMU/,/files/ENCFF975OQK/,/files/ENCFF600EPS/,/files/ENCFF565BTL/,/files/ENCFF640TGL/,/files/ENCFF402MWZ/,/files/ENCFF195JHT/,/files/ENCFF412RKE/,/files/ENCFF305NDX/		ENCBS268SOT	1	1		Homo sapiens	unknown		lipopolysaccharide	CHEBI:16412	100	ng/mL	4	hour						/replicates/6df12e88-4a7e-4e5a-bcec-7f6951534002/				
/experiments/ENCSR065CER/	ENCSR065CER	ATAC-seq	ATAC-seq				Homo sapiens from a donor with amyotrophic lateral sclerosis; motor neuron	motor neuron	GEO:GSE187257		Michael Snyder, Stanford	ENCODE	released	/files/ENCFF500PEM/,/files/ENCFF863VEL/,/files/ENCFF974XTQ/,/files/ENCFF199OKA/,/files/ENCFF039TZO/,/files/ENCFF020RRO/,/files/ENCFF834UHD/,/files/ENCFF896PIT/,/files/ENCFF638BYJ/,/files/ENCFF144MVO/,/files/ENCFF090OOO/,/files/ENCFF098WTO/,/files/ENCFF255TOK/,/files/ENCFF261NCO/,/files/ENCFF507LTC/,/files/ENCFF012JQL/,/files/ENCFF209QBB/,/files/ENCFF931WCX/,/files/ENCFF057WBV/,/files/ENCFF603WTD/,/files/ENCFF751CTY/,/files/ENCFF732ZAH/,/files/ENCFF156VPP/,/files/ENCFF357RVY/,/files/ENCFF571FDO/,/files/ENCFF450FBH/,/files/ENCFF859HGY/,/files/ENCFF130MPY/,/files/ENCFF790YWY/,/files/ENCFF152JJQ/,/files/ENCFF068UPY/,/files/ENCFF630PMW/,/files/ENCFF925GAP/,/files/ENCFF044BKB/		ENCBS980NQQ,ENCBS855DRG	2,1	1		Homo sapiens	adult	49 years												/replicates/1b732d86-9a13-474e-8c11-4a10ad1ef0d9/,/replicates/6d5ec762-1b24-41d5-8256-02baf84cbbad/				
/experiments/ENCSR459PVP/	ENCSR459PVP	ATAC-seq	ATAC-seq				Homo sapiens from a donor with amyotrophic lateral sclerosis; motor neuron	motor neuron	GEO:GSE187876		Michael Snyder, Stanford	ENCODE	released	/files/ENCFF354OPV/,/files/ENCFF839JKY/,/files/ENCFF371YST/,/files/ENCFF030KAZ/,/files/ENCFF742KHO/,/files/ENCFF418DQM/,/files/ENCFF676VPZ/,/files/ENCFF243CTN/,/files/ENCFF468JXD/,/files/ENCFF323ZGS/,/files/ENCFF826WEN/,/files/ENCFF780NKU/,/files/ENCFF897LOL/,/files/ENCFF219DHL/,/files/ENCFF418DQI/,/files/ENCFF746YCI/,/files/ENCFF103RQS/,/files/ENCFF610AKB/,/files/ENCFF452NDX/,/files/ENCFF130ZFF/,/files/ENCFF854ILG/,/files/ENCFF901TRI/,/files/ENCFF604VEC/,/files/ENCFF637DZY/,/files/ENCFF930DQM/,/files/ENCFF495VYA/,/files/ENCFF171FJC/,/files/ENCFF363WOY/,/files/ENCFF320VOC/,/files/ENCFF798WMM/,/files/ENCFF547FSI/,/files/ENCFF951DOQ/,/files/ENCFF930EQT/,/files/ENCFF174BYI/		ENCBS584TFX,ENCBS716FYZ	1,2	1		Homo sapiens	adult	55 years												/replicates/76873ed7-0d3b-43c9-8311-fdd73a038211/,/replicates/c3239150-cf23-4336-87af-1a2b9e0b9476/				
/experiments/ENCSR812ZKP/	ENCSR812ZKP	ATAC-seq	ATAC-seq				Homo sapiens from a donor with amyotrophic lateral sclerosis; motor neuron	motor neuron	GEO:GSE188037		Michael Snyder, Stanford	ENCODE	released	/files/ENCFF333UUT/,/files/ENCFF379GTS/,/files/ENCFF359LXB/,/files/ENCFF620QYO/,/files/ENCFF577GPG/,/files/ENCFF657SKW/,/files/ENCFF643YFW/,/files/ENCFF877SUF/,/files/ENCFF332XUZ/,/files/ENCFF124SPE/,/files/ENCFF432VON/,/files/ENCFF794WKO/,/files/ENCFF553KVP/,/files/ENCFF544TVP/,/files/ENCFF310ZUX/,/files/ENCFF317AGI/,/files/ENCFF616FMC/,/files/ENCFF393DWI/,/files/ENCFF330SSF/,/files/ENCFF761OAF/,/files/ENCFF290SSQ/,/files/ENCFF737GXV/,/files/ENCFF608XBW/,/files/ENCFF742DCI/,/files/ENCFF337ECR/,/files/ENCFF458HMI/,/files/ENCFF540URS/,/files/ENCFF467CRP/,/files/ENCFF092VZU/,/files/ENCFF903JJQ/,/files/ENCFF325MSG/,/files/ENCFF917ENG/,/files/ENCFF594FVI/,/files/ENCFF521EBT/		ENCBS919RDK,ENCBS827VAK	1,2	1		Homo sapiens	adult	49 years												/replicates/a5b4fe20-e4c2-4074-ae9c-3664e48cff31/,/replicates/ef9db2f6-9b4f-4c5e-9486-d8b37a506374/				
/experiments/ENCSR410DWV/	ENCSR410DWV	ATAC-seq	ATAC-seq				Homo sapiens from a donor with amyotrophic lateral sclerosis; motor neuron	motor neuron	GEO:GSE187462		Michael Snyder, Stanford	ENCODE	released	/files/ENCFF427WCB/,/files/ENCFF849GEO/,/files/ENCFF093YBW/,/files/ENCFF323KMY/,/files/ENCFF301JGL/,/files/ENCFF333QQI/,/files/ENCFF325HTH/,/files/ENCFF565PHE/,/files/ENCFF505QJC/,/files/ENCFF516EXA/,/files/ENCFF628IGU/,/files/ENCFF789NRH/,/files/ENCFF312FFZ/,/files/ENCFF794FOV/,/files/ENCFF721NVE/,/files/ENCFF576QGF/,/files/ENCFF345PTN/,/files/ENCFF241ZER/,/files/ENCFF382API/,/files/ENCFF794PRL/,/files/ENCFF638TCZ/,/files/ENCFF273ZSS/,/files/ENCFF133NSM/,/files/ENCFF528NRN/,/files/ENCFF849WAS/,/files/ENCFF182TET/,/files/ENCFF843XMO/,/files/ENCFF193WZE/,/files/ENCFF480ASG/,/files/ENCFF896SPE/,/files/ENCFF347BUJ/,/files/ENCFF610SOB/,/files/ENCFF759JQY/,/files/ENCFF611YSQ/		ENCBS435KUD,ENCBS942UWC	2,1	1		Homo sapiens	child	6 years												/replicates/16cd6bbc-5cd6-4ca4-9c42-f2fea8456a3e/,/replicates/e3102463-fa54-48dd-ad72-b1a34008eb76/				
/experiments/ENCSR634WYX/	ENCSR634WYX	ATAC-seq	ATAC-seq				Homo sapiens from a donor with amyotrophic lateral sclerosis; motor neuron	motor neuron	GEO:GSE187695		Michael Snyder, Stanford	ENCODE	released	/files/ENCFF561ODM/,/files/ENCFF974RWU/,/files/ENCFF965FTN/,/files/ENCFF999QQO/,/files/ENCFF533QGC/,/files/ENCFF869TLY/,/files/ENCFF104QTD/,/files/ENCFF243WIM/,/files/ENCFF327WJI/,/files/ENCFF539CAZ/,/files/ENCFF009AKO/,/files/ENCFF314CSE/,/files/ENCFF279CUU/,/files/ENCFF494SLX/,/files/ENCFF786BZU/,/files/ENCFF773UIZ/,/files/ENCFF079ETH/,/files/ENCFF418IFJ/,/files/ENCFF624HXP/,/files/ENCFF043JFJ/,/files/ENCFF787IVV/,/files/ENCFF275SWZ/,/files/ENCFF157BDU/,/files/ENCFF593NWI/,/files/ENCFF767NTY/,/files/ENCFF881LWU/,/files/ENCFF957FAH/,/files/ENCFF963AUY/,/files/ENCFF516PHV/,/files/ENCFF735HVS/,/files/ENCFF463XCZ/,/files/ENCFF766KSP/,/files/ENCFF675JYR/,/files/ENCFF305GXR/		ENCBS545YIS,ENCBS309GBV	2,1	1		Homo sapiens	adult	47 years												/replicates/bc819ed6-fb4e-41bb-8eac-552d3afa65f1/,/replicates/bc94a548-7816-47e6-a097-843cde4ae640/				
/experiments/ENCSR131HOY/	ENCSR131HOY	ATAC-seq	ATAC-seq				Homo sapiens from a donor with amyotrophic lateral sclerosis; motor neuron	motor neuron	GEO:GSE187084		Michael Snyder, Stanford	ENCODE	released	/files/ENCFF631LOV/,/files/ENCFF571HHD/,/files/ENCFF387GNX/,/files/ENCFF275GRM/,/files/ENCFF739XGP/,/files/ENCFF981GHK/,/files/ENCFF241LZW/,/files/ENCFF639USC/,/files/ENCFF234RAY/,/files/ENCFF102VXR/,/files/ENCFF347EQI/,/files/ENCFF576NKA/,/files/ENCFF200QMT/,/files/ENCFF011GVM/,/files/ENCFF046NFU/,/files/ENCFF632QIA/,/files/ENCFF553VTJ/,/files/ENCFF876NFZ/,/files/ENCFF171ZEN/,/files/ENCFF651BQK/,/files/ENCFF093MXZ/,/files/ENCFF017BVG/,/files/ENCFF952ZCX/,/files/ENCFF007DAJ/,/files/ENCFF770MIQ/,/files/ENCFF397RXD/,/files/ENCFF065HGO/,/files/ENCFF400AZJ/,/files/ENCFF850VWU/,/files/ENCFF007WHD/,/files/ENCFF507JST/,/files/ENCFF497ACM/,/files/ENCFF458IUI/,/files/ENCFF767NEK/		ENCBS927HHK,ENCBS460SWY	2,1	1		Homo sapiens	adult													/replicates/eadd4e87-4bf8-4b22-a752-96ccecd6dcb5/,/replicates/ecb74742-3ddd-4860-801c-cf5b2ebd5c81/				
/experiments/ENCSR516YAD/	ENCSR516YAD	ATAC-seq	ATAC-seq				Homo sapiens from a donor with amyotrophic lateral sclerosis; motor neuron	motor neuron	GEO:GSE187543		Michael Snyder, Stanford	ENCODE	released	/files/ENCFF884SWM/,/files/ENCFF939UFB/,/files/ENCFF438MVQ/,/files/ENCFF870HTI/,/files/ENCFF966BAX/,/files/ENCFF932QEB/,/files/ENCFF815CJM/,/files/ENCFF728QWH/,/files/ENCFF268ZQS/,/files/ENCFF406VIN/,/files/ENCFF373JUK/,/files/ENCFF138ZLO/,/files/ENCFF993QQY/,/files/ENCFF126IEO/,/files/ENCFF147LPH/,/files/ENCFF542DDM/,/files/ENCFF920UAC/,/files/ENCFF367KMY/,/files/ENCFF065CIN/,/files/ENCFF330ZVA/,/files/ENCFF193PGD/,/files/ENCFF177WUV/,/files/ENCFF388XBG/,/files/ENCFF209PYO/,/files/ENCFF787DQP/,/files/ENCFF487TPJ/,/files/ENCFF584BVH/,/files/ENCFF350WTM/,/files/ENCFF032UMX/,/files/ENCFF143QYR/,/files/ENCFF806DTG/,/files/ENCFF415HUA/,/files/ENCFF366KGZ/,/files/ENCFF010UWZ/		ENCBS038RNY,ENCBS238JUI	2,1	1		Homo sapiens	adult	47 years												/replicates/6683d5a6-b1ca-4b51-93ef-b584d5ca2792/,/replicates/24a91344-4952-41f1-87d5-8c67063a9670/				
/experiments/ENCSR709QRD/	ENCSR709QRD	ATAC-seq	ATAC-seq				Homo sapiens from a donor with amyotrophic lateral sclerosis; motor neuron	motor neuron	GEO:GSE187790		Michael Snyder, Stanford	ENCODE	released	/files/ENCFF344XTT/,/files/ENCFF626OUD/,/files/ENCFF729BQI/,/files/ENCFF077XIA/,/files/ENCFF827VUC/,/files/ENCFF543PUS/,/files/ENCFF153JMK/,/files/ENCFF791WFR/,/files/ENCFF010FOR/,/files/ENCFF501CEQ/,/files/ENCFF440REU/,/files/ENCFF955ZET/,/files/ENCFF219UXT/,/files/ENCFF061TIM/,/files/ENCFF419LSP/,/files/ENCFF879JDI/,/files/ENCFF167STB/,/files/ENCFF577AHL/,/files/ENCFF559VAG/,/files/ENCFF253WVK/,/files/ENCFF820HEW/,/files/ENCFF733AZN/,/files/ENCFF973MQZ/,/files/ENCFF867VTK/,/files/ENCFF828BIU/,/files/ENCFF042CUG/,/files/ENCFF471CTB/,/files/ENCFF980CDL/,/files/ENCFF002RUK/,/files/ENCFF592LGY/,/files/ENCFF047QTE/,/files/ENCFF480XXJ/,/files/ENCFF153VLY/,/files/ENCFF954FKR/		ENCBS152AIM,ENCBS733MQS	2,1	1		Homo sapiens	adult													/replicates/38630e73-d439-4307-988f-887ddced7e28/,/replicates/e6000056-5cd4-48eb-8892-6e0f89a9c980/				
/experiments/ENCSR913OWV/	ENCSR913OWV	ATAC-seq	ATAC-seq				Homo sapiens from a donor with amyotrophic lateral sclerosis; motor neuron	motor neuron	GEO:GSE188100		Michael Snyder, Stanford	ENCODE	released	/files/ENCFF347SHR/,/files/ENCFF671QMH/,/files/ENCFF542CXX/,/files/ENCFF626PBT/,/files/ENCFF344OPL/,/files/ENCFF392ECP/,/files/ENCFF808UAJ/,/files/ENCFF281OEP/,/files/ENCFF038ZWH/,/files/ENCFF320APJ/,/files/ENCFF405PFS/,/files/ENCFF978SOV/,/files/ENCFF557DAQ/,/files/ENCFF340UWN/,/files/ENCFF396SDI/,/files/ENCFF874HWI/,/files/ENCFF870LIP/,/files/ENCFF154VYR/,/files/ENCFF450OPR/,/files/ENCFF418YUG/,/files/ENCFF753WLK/,/files/ENCFF315LZD/,/files/ENCFF082JVW/,/files/ENCFF488VAX/,/files/ENCFF252ABQ/,/files/ENCFF052TGW/,/files/ENCFF694OHQ/,/files/ENCFF239KWZ/,/files/ENCFF635LKI/,/files/ENCFF745DNS/,/files/ENCFF119RLU/,/files/ENCFF201ZDJ/,/files/ENCFF008ECD/,/files/ENCFF228LXZ/		ENCBS259EPB,ENCBS346LNG	1,2	1		Homo sapiens	adult	55 years												/replicates/41e982c3-4b30-4b1d-8e80-1f75f8ce421c/,/replicates/61519da2-57b2-4851-bed1-b8490295343f/				
/experiments/ENCSR704VZY/	ENCSR704VZY	ATAC-seq	ATAC-seq				Homo sapiens from a donor with amyotrophic lateral sclerosis; motor neuron	motor neuron	GEO:GSE187737		Michael Snyder, Stanford	ENCODE	released	/files/ENCFF562NRW/,/files/ENCFF003LEJ/,/files/ENCFF904SBR/,/files/ENCFF746MNC/,/files/ENCFF366LPB/,/files/ENCFF376USQ/,/files/ENCFF371PXK/,/files/ENCFF526ZCC/,/files/ENCFF651TYQ/,/files/ENCFF233NUI/,/files/ENCFF788EHA/,/files/ENCFF898FSV/,/files/ENCFF937RTJ/,/files/ENCFF354UIT/,/files/ENCFF937YIT/,/files/ENCFF804ZLB/,/files/ENCFF367LFC/,/files/ENCFF975MVA/,/files/ENCFF577CYP/,/files/ENCFF353HIF/,/files/ENCFF784GHR/,/files/ENCFF475DSX/,/files/ENCFF647NPA/,/files/ENCFF046EPY/,/files/ENCFF632FHO/,/files/ENCFF757GKG/,/files/ENCFF773SBW/,/files/ENCFF801WKD/,/files/ENCFF228KGZ/,/files/ENCFF487GKW/,/files/ENCFF399RHY/,/files/ENCFF535SEI/,/files/ENCFF880BST/,/files/ENCFF118DMT/		ENCBS409BIE,ENCBS182GDQ	1,2	1		Homo sapiens	child	6 years												/replicates/5cfc556d-4386-4134-8df7-8532cccbcab2/,/replicates/2adad8dd-9011-4d8e-b64c-07d4f2fab6b6/				
