2023-02-07 22:48:49.995629	https://www.encodeproject.org/report/?type=Experiment&control_type%21=%2A&status=released&perturbed=false&replicates.library.biosample.donor.organism.scientific_name=Homo+sapiens&lab.title=Gregory+Crawford%2C+Duke&biosample_ontology.classification=cell+line&assay_title=DNase-seq&biosample_ontology.classification=cell+line&limit=all
ID	Accession	Assay name	Assay title	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR000EID/	ENCSR000EID	DNase-seq	DNase-seq				Homo sapiens 8988T	8988T	GEO:GSM816667,UCSC-ENCODE-hg19:wgEncodeEH001103	DNase-seq on human 8988T	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000ACS/,/files/ENCFF000SDV/,/files/ENCFF000SDW/,/files/ENCFF000SDX/,/files/ENCFF000SDY/,/files/ENCFF000SDZ/,/files/ENCFF000SEA/,/files/ENCFF000SED/,/files/ENCFF001SOF/,/files/ENCFF001UUC/,/files/ENCFF340XAV/,/files/ENCFF234BSM/,/files/ENCFF253PDR/,/files/ENCFF619LVI/,/files/ENCFF370FEE/,/files/ENCFF498MWI/,/files/ENCFF087ROM/,/files/ENCFF456VVP/,/files/ENCFF237NQC/,/files/ENCFF729HDN/,/files/ENCFF107QGL/,/files/ENCFF858GYN/,/files/ENCFF728NQI/,/files/ENCFF278CUB/,/files/ENCFF900FYA/,/files/ENCFF749VJS/,/files/ENCFF241TGX/,/files/ENCFF341JQT/,/files/ENCFF916VAX/,/files/ENCFF904HLM/,/files/ENCFF648GRL/,/files/ENCFF382KMZ/,/files/ENCFF470FVM/,/files/ENCFF537RNH/,/files/ENCFF646MAV/,/files/ENCFF676MHO/,/files/ENCFF008ZXV/,/files/ENCFF327SYQ/,/files/ENCFF533SUL/,/files/ENCFF421BTB/,/files/ENCFF590FGE/,/files/ENCFF867IQU/,/files/ENCFF236PQO/,/files/ENCFF531TJD/,/files/ENCFF269MOF/,/files/ENCFF460PUA/,/files/ENCFF140GVM/,/files/ENCFF505AAM/		ENCBS158AAA	1	2,1		Homo sapiens	adult	64 years												/replicates/b006d118-c916-431f-86cb-75c850dacec8/,/replicates/3e823fc8-87d4-44db-9fc6-fb8ef7c5e3b9/				
/experiments/ENCSR000EJC/	ENCSR000EJC	DNase-seq	DNase-seq				Homo sapiens GM10266	GM10266	UCSC-ENCODE-hg19:wgEncodeEH003484,GEO:GSM1008590	Duke human GM10266 DNase-seq	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000SKQ/,/files/ENCFF000SKR/,/files/ENCFF000SKS/,/files/ENCFF000SKT/,/files/ENCFF000SKU/,/files/ENCFF000SLE/,/files/ENCFF000SLI/,/files/ENCFF001UVB/,/files/ENCFF220HLQ/,/files/ENCFF180DJQ/,/files/ENCFF668BIL/,/files/ENCFF876QZS/,/files/ENCFF290OOS/,/files/ENCFF462GYL/,/files/ENCFF760FVU/,/files/ENCFF933JRQ/,/files/ENCFF613XFZ/,/files/ENCFF871IJO/,/files/ENCFF576URR/,/files/ENCFF260SUI/,/files/ENCFF209CRO/,/files/ENCFF825YMA/,/files/ENCFF895DOX/,/files/ENCFF602GIS/,/files/ENCFF004YEC/,/files/ENCFF695TMF/,/files/ENCFF233NMU/,/files/ENCFF368PTC/,/files/ENCFF398PDB/,/files/ENCFF368CNH/,/files/ENCFF352APU/,/files/ENCFF994GRM/,/files/ENCFF684YIC/,/files/ENCFF894JCY/,/files/ENCFF958IOT/,/files/ENCFF126AGH/,/files/ENCFF957VTV/,/files/ENCFF509WJE/,/files/ENCFF756GZS/,/files/ENCFF946JDS/,/files/ENCFF415MOR/,/files/ENCFF483LVR/,/files/ENCFF687ILL/,/files/ENCFF354DNZ/		ENCBS184AAA	1	2,1		Homo sapiens	unknown	38 years												/replicates/de298d83-f1cc-41ce-ae30-960f3bd27107/,/replicates/bb1be666-192f-4cec-aba3-2263022c18d4/				
/experiments/ENCSR000ELV/	ENCSR000ELV	DNase-seq	DNase-seq				Homo sapiens urothelium cell line	urothelium cell line	UCSC-ENCODE-hg19:wgEncodeEH001113,GEO:GSM1008605	DNase-seq on human Urothelia	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000AEE/,/files/ENCFF000TEY/,/files/ENCFF000TFA/,/files/ENCFF000TFE/,/files/ENCFF000TFF/,/files/ENCFF000TFM/,/files/ENCFF000TFS/,/files/ENCFF001SPS/,/files/ENCFF001UXU/,/files/ENCFF863PRY/,/files/ENCFF442HTR/,/files/ENCFF690GJG/,/files/ENCFF330EGX/,/files/ENCFF996COV/,/files/ENCFF320KVF/,/files/ENCFF924UKQ/,/files/ENCFF334QDM/,/files/ENCFF744ISP/,/files/ENCFF070OFR/,/files/ENCFF579BFH/,/files/ENCFF288FRW/,/files/ENCFF150FTD/,/files/ENCFF977EKA/,/files/ENCFF399FRP/,/files/ENCFF085TDX/,/files/ENCFF300QLZ/,/files/ENCFF685SVH/,/files/ENCFF029HFI/,/files/ENCFF640QYY/,/files/ENCFF537YAN/,/files/ENCFF676EVM/,/files/ENCFF981HNB/,/files/ENCFF599OFJ/,/files/ENCFF291DWE/,/files/ENCFF026QSP/,/files/ENCFF849IQA/,/files/ENCFF831KIG/,/files/ENCFF462HHV/,/files/ENCFF924JQP/,/files/ENCFF095FPT/,/files/ENCFF196RCB/,/files/ENCFF417VEK/,/files/ENCFF167UCB/,/files/ENCFF937YXE/,/files/ENCFF393ZDP/,/files/ENCFF948EFE/,/files/ENCFF219SSZ/		ENCBS268AAA	1	1,2		Homo sapiens	child	12 years												/replicates/51ae37e3-a05e-4acb-b3da-10607e1470ef/,/replicates/f4c4eb1a-593b-4c6c-ab2b-c8288bfefeb7/				
/experiments/ENCSR000EKC/	ENCSR000EKC	DNase-seq	DNase-seq				Homo sapiens HTR-8/SVneo	HTR-8/SVneo	GEO:GSM816644,UCSC-ENCODE-hg19:wgEncodeEH001105	DNase-seq on human HTR8svn	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000ADK/,/files/ENCFF000SSF/,/files/ENCFF000SSG/,/files/ENCFF000SSH/,/files/ENCFF000SSI/,/files/ENCFF000SSJ/,/files/ENCFF000SSO/,/files/ENCFF000SSQ/,/files/ENCFF001SOY/,/files/ENCFF001UWB/,/files/ENCFF760UZV/,/files/ENCFF087CZQ/,/files/ENCFF569DSQ/,/files/ENCFF922AYV/,/files/ENCFF729KFP/,/files/ENCFF016BFE/,/files/ENCFF595URB/,/files/ENCFF353XZO/,/files/ENCFF476ULA/,/files/ENCFF858VGH/,/files/ENCFF355GJL/,/files/ENCFF668GUY/,/files/ENCFF407WTY/,/files/ENCFF140JNH/,/files/ENCFF478QZI/,/files/ENCFF284JHO/,/files/ENCFF461VQE/,/files/ENCFF565AMN/,/files/ENCFF384VWD/,/files/ENCFF965AWE/,/files/ENCFF760QUX/,/files/ENCFF164DWM/,/files/ENCFF400BQH/,/files/ENCFF898OBF/,/files/ENCFF310VTA/,/files/ENCFF081XPM/,/files/ENCFF230UGR/,/files/ENCFF627CNP/,/files/ENCFF656TNN/,/files/ENCFF989VAP/,/files/ENCFF743QOB/,/files/ENCFF033MPJ/,/files/ENCFF588PKF/,/files/ENCFF140AIW/,/files/ENCFF740ABP/,/files/ENCFF275RZV/,/files/ENCFF499NJC/,/files/ENCFF412UYV/		ENCBS331AAA	1	2,1		Homo sapiens	embryonic	6-12 weeks												/replicates/64103f10-eb4d-49c7-ad28-a3dfdf15945f/,/replicates/05ce0389-35f0-4045-bb49-ce5f6d39de4a/				
/experiments/ENCSR000EKI/	ENCSR000EKI	DNase-seq	DNase-seq				Homo sapiens CWRU1	CWRU1	GEO:GSM1008570,UCSC-ENCODE-hg19:wgEncodeEH002560	DNase-seq human iPS CWRU1	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000STT/,/files/ENCFF000STU/,/files/ENCFF000STV/,/files/ENCFF000STW/,/files/ENCFF000STX/,/files/ENCFF000SUA/,/files/ENCFF000SUH/,/files/ENCFF001UWH/,/files/ENCFF435LDH/,/files/ENCFF266UXK/,/files/ENCFF446NZL/,/files/ENCFF130ZPO/,/files/ENCFF114SKF/,/files/ENCFF242CLO/,/files/ENCFF055MHK/,/files/ENCFF147MZK/,/files/ENCFF651WLB/,/files/ENCFF594PRR/,/files/ENCFF053AZF/,/files/ENCFF582XFK/,/files/ENCFF172KUR/,/files/ENCFF484KPB/,/files/ENCFF015IAT/,/files/ENCFF021DKK/,/files/ENCFF047ZSM/,/files/ENCFF556SWC/,/files/ENCFF867ALT/,/files/ENCFF582RPS/,/files/ENCFF157EJA/,/files/ENCFF959UAH/,/files/ENCFF811JZE/,/files/ENCFF545ALV/,/files/ENCFF535HFC/,/files/ENCFF061ETG/,/files/ENCFF897JPC/,/files/ENCFF085KLV/,/files/ENCFF371HJV/,/files/ENCFF473MXM/,/files/ENCFF724CGS/,/files/ENCFF779OGE/,/files/ENCFF819AKW/,/files/ENCFF755DQY/,/files/ENCFF325LRG/,/files/ENCFF478MBJ/,/files/ENCFF084MCZ/,/files/ENCFF540VPT/		ENCBS334AAA	1	2,1		Homo sapiens	unknown													/replicates/9c532e5c-91a6-41e6-8eff-f2f451351534/,/replicates/49017857-f0fd-43f4-9dec-42fd1c69645d/				
/experiments/ENCSR000EKG/	ENCSR000EKG	DNase-seq	DNase-seq				Homo sapiens IMR-90	IMR-90	GEO:GSM1008586,UCSC-ENCODE-hg19:wgEncodeEH003482	Duke human IMR90 DNase-seq	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000STH/,/files/ENCFF000STJ/,/files/ENCFF000STK/,/files/ENCFF000STL/,/files/ENCFF000STM/,/files/ENCFF000STY/,/files/ENCFF000SUB/,/files/ENCFF001UWF/,/files/ENCFF132RDS/,/files/ENCFF537ABP/,/files/ENCFF361OWP/,/files/ENCFF323RPM/,/files/ENCFF680OIZ/,/files/ENCFF221SZF/,/files/ENCFF575RDZ/,/files/ENCFF530KLY/,/files/ENCFF546WTE/,/files/ENCFF450WKS/,/files/ENCFF795FII/,/files/ENCFF449WFX/,/files/ENCFF525PWS/,/files/ENCFF617OXS/	/experiment-series/ENCSR919UIF/	ENCBS460CLV	1	2,1		Homo sapiens	embryonic	16 weeks												/replicates/5656dc44-cbd2-48df-a5fc-38371752cd05/,/replicates/c8cdea09-a543-4675-b4f4-b2ba05467829/				
/experiments/ENCSR000EJV/	ENCSR000EJV	DNase-seq	DNase-seq				Homo sapiens HepG2	HepG2	UCSC-ENCODE-hg19:wgEncodeEH000537,GEO:GSM816662	Duke human HepG2 DNase-seq	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000SQJ/,/files/ENCFF000SQK/,/files/ENCFF000SQL/,/files/ENCFF000SQM/,/files/ENCFF000SQN/,/files/ENCFF000SQP/,/files/ENCFF000SQR/,/files/ENCFF000SQS/,/files/ENCFF000SQT/,/files/ENCFF000SQY/,/files/ENCFF001UVU/,/files/ENCFF321VCU/,/files/ENCFF460JFM/,/files/ENCFF469MNN/,/files/ENCFF925EVU/,/files/ENCFF341XEM/,/files/ENCFF487BHK/,/files/ENCFF957JFJ/,/files/ENCFF571RHF/,/files/ENCFF768ZEP/,/files/ENCFF701WSC/,/files/ENCFF691UQH/,/files/ENCFF418DTY/,/files/ENCFF854UQN/,/files/ENCFF136DBS/,/files/ENCFF288URL/,/files/ENCFF730LDQ/,/files/ENCFF601VRP/,/files/ENCFF060GKY/,/files/ENCFF536PHQ/,/files/ENCFF563QJH/,/files/ENCFF457JKS/,/files/ENCFF220QHB/,/files/ENCFF604OIM/,/files/ENCFF867UYB/,/files/ENCFF773GTR/,/files/ENCFF553BRY/,/files/ENCFF029TLB/,/files/ENCFF155VHR/,/files/ENCFF028VHF/,/files/ENCFF493SNO/,/files/ENCFF398SXY/,/files/ENCFF490FVH/,/files/ENCFF562STS/,/files/ENCFF395EQZ/,/files/ENCFF168ZXI/,/files/ENCFF878RGP/,/files/ENCFF691HJY/,/files/ENCFF714ISB/,/files/ENCFF748QCZ/,/files/ENCFF969OEX/	/experiment-series/ENCSR877MTC/	ENCBS773AAA	1	2,1,3		Homo sapiens	child	15 years												/replicates/2423e3ce-c739-475a-aa7d-c06a880e77ab/,/replicates/f25c22f0-ee1c-48dc-9b7a-b5e882e33ca9/,/replicates/5791da29-d33d-4505-9dcb-01f046ef6bf6/				
/experiments/ENCSR000EJG/	ENCSR000EJG	DNase-seq	DNase-seq				Homo sapiens GM13976	GM13976	GEO:GSM1008591,UCSC-ENCODE-hg19:wgEncodeEH003486	Duke human GM13976 DNase-seq	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000SMA/,/files/ENCFF000SMC/,/files/ENCFF000SMD/,/files/ENCFF000SME/,/files/ENCFF000SMF/,/files/ENCFF000SMP/,/files/ENCFF000SMR/,/files/ENCFF001UVF/,/files/ENCFF782YTI/,/files/ENCFF242DZA/,/files/ENCFF170QMN/,/files/ENCFF209KRL/,/files/ENCFF801JSB/,/files/ENCFF347ZRX/,/files/ENCFF535JRP/,/files/ENCFF531FKS/,/files/ENCFF067HUR/,/files/ENCFF926WSW/,/files/ENCFF864JJQ/,/files/ENCFF239XXV/,/files/ENCFF197QTM/,/files/ENCFF827NFL/		ENCBS220AAA	1	1,2		Homo sapiens	unknown	20 years												/replicates/ba7bc2b3-eab7-4ba7-9974-6cebd78090df/,/replicates/9bfe84ef-48dd-4314-b600-e94f565761bc/				
/experiments/ENCSR000EJH/	ENCSR000EJH	DNase-seq	DNase-seq				Homo sapiens GM13977	GM13977	GEO:GSM1008556,UCSC-ENCODE-hg19:wgEncodeEH003488	Duke human GM13977 DNase-seq	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000SMG/,/files/ENCFF000SMH/,/files/ENCFF000SMI/,/files/ENCFF000SMJ/,/files/ENCFF000SMK/,/files/ENCFF000SNB/,/files/ENCFF000SND/,/files/ENCFF001UVG/,/files/ENCFF723XLM/,/files/ENCFF901IPQ/,/files/ENCFF274CQK/,/files/ENCFF269YRO/,/files/ENCFF214VHV/,/files/ENCFF143NYS/,/files/ENCFF386GUN/,/files/ENCFF155GXQ/,/files/ENCFF885UZH/,/files/ENCFF411ASN/,/files/ENCFF947FNR/,/files/ENCFF517TOE/,/files/ENCFF890ZRF/,/files/ENCFF965BFK/		ENCBS221AAA	1	2,1		Homo sapiens	unknown	20 years												/replicates/0d477e1a-36d2-4c2f-ad77-ab0f2a6c56ab/,/replicates/e65b78aa-0a29-4ba7-b556-5707b4bd2088/				
/experiments/ENCSR000EJP/	ENCSR000EJP	DNase-seq	DNase-seq				Homo sapiens H9	H9	GEO:GSM816629,UCSC-ENCODE-hg19:wgEncodeEH000594	Duke human H9ES DNase-seq	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000ADF/,/files/ENCFF000SOP/,/files/ENCFF000SOQ/,/files/ENCFF000SOR/,/files/ENCFF000SOS/,/files/ENCFF000SOT/,/files/ENCFF000SOU/,/files/ENCFF000SOZ/,/files/ENCFF001SOT/,/files/ENCFF001UVO/,/files/ENCFF042VBM/,/files/ENCFF852AFZ/,/files/ENCFF276OCG/,/files/ENCFF742BZO/,/files/ENCFF062PST/,/files/ENCFF420CHV/,/files/ENCFF166OGN/,/files/ENCFF785BVB/,/files/ENCFF659OWQ/,/files/ENCFF269GXP/,/files/ENCFF029QRH/,/files/ENCFF479LWX/,/files/ENCFF568GTJ/,/files/ENCFF022WQN/,/files/ENCFF663TLI/,/files/ENCFF752PSN/,/files/ENCFF711ZHX/,/files/ENCFF252WPJ/,/files/ENCFF719SKA/,/files/ENCFF257MQX/,/files/ENCFF854QWS/,/files/ENCFF561INV/,/files/ENCFF586PUB/,/files/ENCFF360ODI/,/files/ENCFF569AYL/,/files/ENCFF989ZCZ/,/files/ENCFF136AOL/,/files/ENCFF987LZP/,/files/ENCFF105GEX/,/files/ENCFF077FEP/,/files/ENCFF541PGD/,/files/ENCFF427RZA/,/files/ENCFF376VSX/,/files/ENCFF968IPL/,/files/ENCFF794AMX/,/files/ENCFF876BVJ/,/files/ENCFF238OJD/,/files/ENCFF310XPP/	/experiment-series/ENCSR273DNN/	ENCBS298AAA	1	1,2		Homo sapiens	embryonic	5 days												/replicates/99eb22c2-8f2b-43c2-9c0e-00241913e9f7/,/replicates/636d366e-e685-4cb2-9820-958c86ce799c/				
/experiments/ENCSR000EJK/	ENCSR000EJK	DNase-seq	DNase-seq				Homo sapiens GM19239	GM19239	UCSC-ENCODE-hg19:wgEncodeEH000567,GEO:GSM816659	Duke human GM19239 DNase-seq	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000ADD/,/files/ENCFF000SNG/,/files/ENCFF000SNI/,/files/ENCFF000SNK/,/files/ENCFF000SNL/,/files/ENCFF000SNP/,/files/ENCFF000SNR/,/files/ENCFF001SOR/,/files/ENCFF001UVJ/,/files/ENCFF480ZZQ/,/files/ENCFF583HUT/,/files/ENCFF272BFL/,/files/ENCFF328HSO/,/files/ENCFF033MQB/,/files/ENCFF467NRK/,/files/ENCFF007RAV/,/files/ENCFF587PYD/,/files/ENCFF383SDN/,/files/ENCFF609DUG/,/files/ENCFF509PQN/,/files/ENCFF590PMW/,/files/ENCFF376RPN/,/files/ENCFF179QZQ/,/files/ENCFF614JIA/,/files/ENCFF919WIT/,/files/ENCFF713HQS/,/files/ENCFF896DVO/,/files/ENCFF110SDA/,/files/ENCFF680MOD/,/files/ENCFF849LMC/,/files/ENCFF222GER/,/files/ENCFF689PDT/,/files/ENCFF453FSU/,/files/ENCFF463LPL/,/files/ENCFF680QJO/,/files/ENCFF314DTG/,/files/ENCFF181WLJ/,/files/ENCFF786LQV/,/files/ENCFF083ZFE/,/files/ENCFF929ECX/,/files/ENCFF794FHJ/,/files/ENCFF122LXP/,/files/ENCFF299IMP/,/files/ENCFF898IKW/,/files/ENCFF807IGB/,/files/ENCFF801NEP/,/files/ENCFF980QXP/		ENCBS385ENC	1	2,1		Homo sapiens	unknown													/replicates/7745eeb8-8cc0-4011-86ca-6742101a32b6/,/replicates/1cc5f182-ee96-4c77-8152-0db83fc3db71/				
/experiments/ENCSR000EKE/	ENCSR000EKE	DNase-seq	DNase-seq				Homo sapiens HuH-7.5	HuH-7.5	UCSC-ENCODE-hg19:wgEncodeEH001112,GEO:GSM816671	DNase-seq on human Huh-7.5	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000ADL/,/files/ENCFF000SSK/,/files/ENCFF000SSL/,/files/ENCFF000SSM/,/files/ENCFF000SSN/,/files/ENCFF000SSP/,/files/ENCFF000SSV/,/files/ENCFF000SSY/,/files/ENCFF001SOZ/,/files/ENCFF001UWC/,/files/ENCFF838GJO/,/files/ENCFF206XHH/,/files/ENCFF242TSH/,/files/ENCFF952QJJ/,/files/ENCFF655HBN/,/files/ENCFF712XKG/,/files/ENCFF342MDV/,/files/ENCFF415FPZ/,/files/ENCFF360XMC/,/files/ENCFF550XQH/,/files/ENCFF535DMS/,/files/ENCFF296CSI/,/files/ENCFF364VBJ/,/files/ENCFF652UPI/,/files/ENCFF030HRN/,/files/ENCFF829FBY/,/files/ENCFF761QDL/,/files/ENCFF931NKA/,/files/ENCFF415VCJ/,/files/ENCFF188CDH/,/files/ENCFF123NLK/,/files/ENCFF133DQS/,/files/ENCFF229IVV/,/files/ENCFF880TNO/,/files/ENCFF577IRT/,/files/ENCFF834UTJ/,/files/ENCFF148XTL/,/files/ENCFF628BKW/,/files/ENCFF345HIF/,/files/ENCFF036IEG/,/files/ENCFF307YGI/,/files/ENCFF693PZG/,/files/ENCFF406BXB/,/files/ENCFF530GDJ/,/files/ENCFF932RXN/,/files/ENCFF189BRV/,/files/ENCFF295RAE/,/files/ENCFF261ZGL/		ENCBS227AAA	1	1,2		Homo sapiens	adult	57 years												/replicates/9d2b5791-44ea-4ce6-acd3-e360d33887c8/,/replicates/e58e5cb6-d444-43cf-b8a5-87e747a3aa21/				
