2023-02-07 22:48:49.995629	https://www.encodeproject.org/report/?type=Experiment&control_type%21=%2A&status=released&perturbed=false&replicates.library.biosample.donor.organism.scientific_name=Homo+sapiens&lab.title=Gregory+Crawford%2C+Duke&biosample_ontology.classification=cell+line&assay_title=DNase-seq&biosample_ontology.classification=cell+line&limit=all
/experiments/ENCSR000EIR/	ENCSR000EIR	DNase-seq	DNase-seq				Homo sapiens GM03348 genetically modified (insertion) using transduction targeting H. sapiens MYOD1	GM03348	UCSC-ENCODE-hg19:wgEncodeEH003477,GEO:GSM1008564	DNase-seq on human fibroblast (GM03348) treated with lentiviral control	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000SHQ/,/files/ENCFF000SHR/,/files/ENCFF000SHS/,/files/ENCFF000SHU/,/files/ENCFF000SHV/,/files/ENCFF000SIC/,/files/ENCFF000SID/,/files/ENCFF001UUQ/,/files/ENCFF988PDE/,/files/ENCFF019MYT/,/files/ENCFF559GZG/,/files/ENCFF029XSE/,/files/ENCFF591TDF/,/files/ENCFF149BAK/,/files/ENCFF917MXC/,/files/ENCFF618RKL/,/files/ENCFF366OHL/,/files/ENCFF746DCS/,/files/ENCFF337NRJ/,/files/ENCFF826WGF/,/files/ENCFF900SLD/,/files/ENCFF942HSF/		ENCBS559ENC	1	2,1		Homo sapiens	child	10 years										/organisms/human/		/replicates/161e75a5-6cb6-4f4d-9cd4-b320aab3181f/,/replicates/48fa5ce7-417e-440a-9d51-368637214786/				
/experiments/ENCSR000EIE/	ENCSR000EIE	DNase-seq	DNase-seq				Homo sapiens A549	A549	GEO:GSM816649,UCSC-ENCODE-hg19:wgEncodeEH001095	DNase-seq on human A549	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000SEE/,/files/ENCFF000SEF/,/files/ENCFF000SEG/,/files/ENCFF000SEI/,/files/ENCFF000SEJ/,/files/ENCFF000SEO/,/files/ENCFF000SER/,/files/ENCFF001UUD/,/files/ENCFF639TSF/,/files/ENCFF231TAJ/,/files/ENCFF934XLM/,/files/ENCFF752YSD/,/files/ENCFF511BLU/,/files/ENCFF924DIY/,/files/ENCFF382KRF/,/files/ENCFF491QVY/,/files/ENCFF142HGL/,/files/ENCFF478UOA/,/files/ENCFF261WRQ/,/files/ENCFF408LIR/,/files/ENCFF898LUA/,/files/ENCFF662GEM/,/files/ENCFF484RSH/,/files/ENCFF736YGK/,/files/ENCFF407EKX/,/files/ENCFF543MBO/,/files/ENCFF983PML/,/files/ENCFF073YJT/,/files/ENCFF560HKE/,/files/ENCFF272OKT/,/files/ENCFF953HEA/,/files/ENCFF613GMU/,/files/ENCFF508ZWL/,/files/ENCFF739QLS/,/files/ENCFF426TOK/,/files/ENCFF370CMR/,/files/ENCFF995HBI/,/files/ENCFF539TQP/,/files/ENCFF741SDK/,/files/ENCFF124QWS/,/files/ENCFF451LXI/,/files/ENCFF305SPY/,/files/ENCFF623JYU/,/files/ENCFF302JWZ/	/experiment-series/ENCSR614GWM/	ENCBS162AAA	1	1,2		Homo sapiens	adult	58 years												/replicates/326807ae-9607-41b3-8386-39f588c15811/,/replicates/dba3a10e-c7e7-41dc-8d4f-17fc56ace7e7/				
/experiments/ENCSR000EJO/	ENCSR000EJO	DNase-seq	DNase-seq				Homo sapiens H7	H7	UCSC-ENCODE-hg19:wgEncodeEH002554,GEO:GSM1008596	Duke human H7-hESC DNase-seq	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000SOI/,/files/ENCFF000SOK/,/files/ENCFF000SOL/,/files/ENCFF000SOM/,/files/ENCFF000SON/,/files/ENCFF000SOO/,/files/ENCFF000SOV/,/files/ENCFF000SOW/,/files/ENCFF000SOX/,/files/ENCFF001UVN/,/files/ENCFF554XLD/,/files/ENCFF586SUA/,/files/ENCFF880GBH/,/files/ENCFF986FCR/,/files/ENCFF511POS/,/files/ENCFF110TTS/,/files/ENCFF415JOZ/,/files/ENCFF964XYW/,/files/ENCFF161AIH/,/files/ENCFF472DVB/,/files/ENCFF834ZXZ/,/files/ENCFF228WDF/,/files/ENCFF566EKJ/,/files/ENCFF305PFI/,/files/ENCFF138REP/,/files/ENCFF398TTY/,/files/ENCFF886NOU/,/files/ENCFF932OBG/,/files/ENCFF753SCX/,/files/ENCFF116JOX/,/files/ENCFF132GLY/,/files/ENCFF418ZNF/,/files/ENCFF441RKE/,/files/ENCFF582IVI/,/files/ENCFF919GAY/,/files/ENCFF974UGG/,/files/ENCFF903XCQ/,/files/ENCFF920LZS/,/files/ENCFF694CRY/,/files/ENCFF189XXP/,/files/ENCFF957ZGY/,/files/ENCFF729IFN/,/files/ENCFF930YYX/,/files/ENCFF394LEX/,/files/ENCFF694IEU/,/files/ENCFF689PUO/,/files/ENCFF998MZV/,/files/ENCFF763MDI/,/files/ENCFF745KWP/,/files/ENCFF114QGN/	/experiment-series/ENCSR755MMX/	ENCBS291AAA	1	1,3,2		Homo sapiens	embryonic													/replicates/f064c57c-aa39-4fdb-9354-f0bd0acb6443/,/replicates/17d4b223-cb09-4641-8456-cf62756df8f7/,/replicates/c4b107d2-f3e7-418c-9ab4-c6a8efab2195/				
/experiments/ENCSR000EKV/	ENCSR000EKV	DNase-seq	DNase-seq				Homo sapiens MCF-7	MCF-7	UCSC-ENCODE-hg19:wgEncodeEH003470,GEO:GSM1008565	DNase-seq on human MCF-7 treated with hypoxia lactic acid control	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000SYX/,/files/ENCFF000SYY/,/files/ENCFF000SZA/,/files/ENCFF000SZB/,/files/ENCFF000SZE/,/files/ENCFF000SZL/,/files/ENCFF000SZN/,/files/ENCFF001UWX/,/files/ENCFF713MOH/,/files/ENCFF432JJJ/,/files/ENCFF178WGP/,/files/ENCFF572EDP/,/files/ENCFF842YMK/,/files/ENCFF394GKZ/,/files/ENCFF635LAO/,/files/ENCFF753XBM/,/files/ENCFF243QYD/,/files/ENCFF663STT/,/files/ENCFF849NXD/,/files/ENCFF676NSL/,/files/ENCFF352QIM/,/files/ENCFF493ISH/,/files/ENCFF137FTO/,/files/ENCFF734NOU/,/files/ENCFF105ZIM/,/files/ENCFF230KJL/,/files/ENCFF468ITQ/,/files/ENCFF755KJP/,/files/ENCFF235MHS/,/files/ENCFF549MCZ/,/files/ENCFF963ZMN/,/files/ENCFF286TMR/,/files/ENCFF977QRM/,/files/ENCFF004KMQ/,/files/ENCFF435HFA/,/files/ENCFF815BQP/,/files/ENCFF270ENA/,/files/ENCFF522NDW/,/files/ENCFF137YSV/,/files/ENCFF383DSC/,/files/ENCFF816RMO/,/files/ENCFF961TEN/,/files/ENCFF836CJF/,/files/ENCFF107HQA/,/files/ENCFF180IVB/,/files/ENCFF519VZU/	/experiment-series/ENCSR453BBL/	ENCBS614ENC	1	2,1		Homo sapiens	adult	69 years												/replicates/168f8587-d5c6-45eb-86f6-f01af4e885a4/,/replicates/60b48788-0397-4855-8a37-cbc0f22ef2d8/				
/experiments/ENCSR000EJT/	ENCSR000EJT	DNase-seq	DNase-seq				Homo sapiens HeLa-S3	HeLa-S3	GEO:GSM816643,UCSC-ENCODE-hg19:wgEncodeEH000540	Duke human HeLa-S3 DNase-seq	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000SPJ/,/files/ENCFF000SPL/,/files/ENCFF000SPM/,/files/ENCFF000SPO/,/files/ENCFF000SPV/,/files/ENCFF000SPW/,/files/ENCFF000SPY/,/files/ENCFF000SQA/,/files/ENCFF000SQC/,/files/ENCFF000SQH/,/files/ENCFF001UVS/,/files/ENCFF557LZB/,/files/ENCFF879GTR/,/files/ENCFF888QGO/,/files/ENCFF257VLB/,/files/ENCFF446GDR/,/files/ENCFF342EWC/,/files/ENCFF050BDU/,/files/ENCFF094GJM/,/files/ENCFF351NVF/,/files/ENCFF775GBM/,/files/ENCFF460VJK/,/files/ENCFF371OJW/,/files/ENCFF999MYA/,/files/ENCFF943CYI/,/files/ENCFF542SVF/,/files/ENCFF915NVE/,/files/ENCFF041CWE/,/files/ENCFF243UHM/,/files/ENCFF617FTI/,/files/ENCFF744EYD/,/files/ENCFF867ALU/,/files/ENCFF830TNF/,/files/ENCFF656FIJ/,/files/ENCFF687DTS/,/files/ENCFF024UJN/,/files/ENCFF837BLM/,/files/ENCFF634CRO/,/files/ENCFF761HAN/,/files/ENCFF172PKC/,/files/ENCFF187PXI/,/files/ENCFF348KOY/,/files/ENCFF085PHZ/,/files/ENCFF411EQR/,/files/ENCFF232YVU/,/files/ENCFF725AAZ/,/files/ENCFF810UUW/	/experiment-series/ENCSR760TAA/	ENCBS646PGB	1	2,3,1		Homo sapiens	adult	31 years												/replicates/fe5c5f05-c689-4249-9fd1-cd7330759f7d/,/replicates/5cbf5f6f-db42-442c-908c-7510b34b1e68/,/replicates/08dedc95-9efe-4ab7-868f-fe677fd160f3/				
/experiments/ENCSR000ELI/	ENCSR000ELI	DNase-seq	DNase-seq				Homo sapiens C803	C803	UCSC-ENCODE-hg19:wgEncodeEH003475,GEO:GSM1008584	DNase-seq on olfactory neurosphere	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000TBV/,/files/ENCFF000TBW/,/files/ENCFF000TBX/,/files/ENCFF000TBY/,/files/ENCFF000TCA/,/files/ENCFF000TCB/,/files/ENCFF000TCI/,/files/ENCFF000TCJ/,/files/ENCFF000TCK/,/files/ENCFF001UXI/,/files/ENCFF436YRA/,/files/ENCFF562ODE/,/files/ENCFF940XRE/,/files/ENCFF121IMX/,/files/ENCFF140VSE/,/files/ENCFF126NZL/,/files/ENCFF690BWQ/,/files/ENCFF288PWR/,/files/ENCFF570BBJ/,/files/ENCFF554QIY/,/files/ENCFF815XKS/,/files/ENCFF285KLR/,/files/ENCFF294EJT/,/files/ENCFF369GVY/,/files/ENCFF721YFS/,/files/ENCFF858DUT/,/files/ENCFF346YWH/,/files/ENCFF964RIO/,/files/ENCFF556FZT/,/files/ENCFF689ZVO/,/files/ENCFF886SVA/,/files/ENCFF269MXD/,/files/ENCFF510KZY/,/files/ENCFF328NTF/,/files/ENCFF679OUK/,/files/ENCFF958VNL/,/files/ENCFF325VTG/,/files/ENCFF541QCX/,/files/ENCFF197UWV/,/files/ENCFF166JAC/,/files/ENCFF871JSG/,/files/ENCFF183XRS/,/files/ENCFF442TUD/,/files/ENCFF116GUP/,/files/ENCFF137HKO/,/files/ENCFF255ELW/,/files/ENCFF610RPT/,/files/ENCFF382IJE/,/files/ENCFF478PMN/,/files/ENCFF415ITB/		ENCBS354AAA	1	2,1,3		Homo sapiens	adult	66 years												/replicates/7901a2de-44a6-432d-a04d-cec5ff7d3f81/,/replicates/642a4fd1-e16b-4260-9fd2-a8075a887c8a/,/replicates/74814832-54e3-46af-be35-8a69be11e566/				
/experiments/ENCSR000EIS/	ENCSR000EIS	DNase-seq	DNase-seq				Homo sapiens GM03348	GM03348	UCSC-ENCODE-hg19:wgEncodeEH003476,GEO:GSM1008563	DNase-seq on human fibroblast (GM03348)	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000SHN/,/files/ENCFF000SHO/,/files/ENCFF000SHP/,/files/ENCFF000SIB/,/files/ENCFF000SIE/,/files/ENCFF000SIN/,/files/ENCFF000SIS/,/files/ENCFF001UUS/,/files/ENCFF896VVT/,/files/ENCFF713FDC/,/files/ENCFF608WCB/,/files/ENCFF742GMW/,/files/ENCFF160DIK/,/files/ENCFF395ATC/,/files/ENCFF433TAY/,/files/ENCFF112TOV/,/files/ENCFF333MCA/,/files/ENCFF951BAM/,/files/ENCFF152VFN/,/files/ENCFF214GKJ/,/files/ENCFF890OGQ/,/files/ENCFF125CLJ/,/files/ENCFF939GTK/,/files/ENCFF131CMS/,/files/ENCFF624DKJ/,/files/ENCFF911XOO/,/files/ENCFF809RAA/,/files/ENCFF548EBY/,/files/ENCFF345DCX/,/files/ENCFF881TXW/,/files/ENCFF079IDY/,/files/ENCFF629AYC/,/files/ENCFF138AUC/,/files/ENCFF528EZR/,/files/ENCFF299JUC/,/files/ENCFF021VUJ/,/files/ENCFF602CVB/,/files/ENCFF999ZZV/,/files/ENCFF807INY/,/files/ENCFF482JIT/,/files/ENCFF872MMU/,/files/ENCFF145STU/,/files/ENCFF544AIZ/,/files/ENCFF292OFY/,/files/ENCFF457NVO/,/files/ENCFF479AEM/	/organism-development-series/ENCSR694TIR/	ENCBS285AAA	1	2,1		Homo sapiens	child	10 years												/replicates/539bff40-f923-448b-bc97-d91d04779745/,/replicates/a7422ffd-ec95-481a-a636-14c8f7a43732/				
/experiments/ENCSR000EIW/	ENCSR000EIW	DNase-seq	DNase-seq				Homo sapiens AG08396	AG08396	GEO:GSM1008562,UCSC-ENCODE-hg19:wgEncodeEH002568	DNase-seq on human FibroP (AG08396)	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000SIV/,/files/ENCFF000SIX/,/files/ENCFF000SIY/,/files/ENCFF000SIZ/,/files/ENCFF000SJA/,/files/ENCFF000SJC/,/files/ENCFF000SJD/,/files/ENCFF000SJF/,/files/ENCFF000SJL/,/files/ENCFF001UUV/,/files/ENCFF713ECL/,/files/ENCFF739YIT/,/files/ENCFF328XMN/,/files/ENCFF026WBB/,/files/ENCFF045TLY/,/files/ENCFF044WDV/,/files/ENCFF416VOW/,/files/ENCFF829AMH/,/files/ENCFF752HCY/,/files/ENCFF467WLQ/,/files/ENCFF352PKJ/,/files/ENCFF274PQL/,/files/ENCFF725RPO/,/files/ENCFF929AOB/,/files/ENCFF565KMM/,/files/ENCFF600AQO/,/files/ENCFF544XWR/,/files/ENCFF787MSC/,/files/ENCFF440SJJ/,/files/ENCFF931AEM/,/files/ENCFF882JXQ/,/files/ENCFF454HEQ/,/files/ENCFF236XHR/,/files/ENCFF181XVE/,/files/ENCFF364PGN/,/files/ENCFF831PKZ/,/files/ENCFF903VVW/,/files/ENCFF521FRL/,/files/ENCFF784OVJ/,/files/ENCFF182GPK/,/files/ENCFF064GGH/,/files/ENCFF653BZP/,/files/ENCFF155SVX/,/files/ENCFF111TCY/,/files/ENCFF050PSK/,/files/ENCFF506CPQ/,/files/ENCFF107WLM/,/files/ENCFF282IJN/,/files/ENCFF378HOL/,/files/ENCFF613DJP/,/files/ENCFF387GRR/,/files/ENCFF072UHF/,/files/ENCFF694AXC/	/matched-sets/ENCSR036ZLG/,/organism-development-series/ENCSR694TIR/	ENCBS288AAA	1	1,3,2		Homo sapiens	adult	85 years												/replicates/27904f3e-38ad-4f16-bff0-617376f9211c/,/replicates/f52e5baf-23b4-4715-a76c-6943ff871abd/,/replicates/db6f4725-a44d-4dfd-a9e7-be38fd53b410/				
/experiments/ENCSR000EKD/	ENCSR000EKD	DNase-seq	DNase-seq				Homo sapiens HuH-7	HuH-7	GEO:GSM816641,UCSC-ENCODE-hg19:wgEncodeEH001111	DNase-seq on human Huh-7	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000ADM/,/files/ENCFF000SSR/,/files/ENCFF000SSS/,/files/ENCFF000SST/,/files/ENCFF000SSU/,/files/ENCFF000SSW/,/files/ENCFF000STC/,/files/ENCFF000STG/,/files/ENCFF001SPA/,/files/ENCFF001UWD/,/files/ENCFF530DNW/,/files/ENCFF875XEV/,/files/ENCFF220TWO/,/files/ENCFF940BAP/,/files/ENCFF112WIT/,/files/ENCFF322KPY/,/files/ENCFF708VMW/,/files/ENCFF275TMZ/,/files/ENCFF593BBO/,/files/ENCFF277RFK/,/files/ENCFF808TGZ/,/files/ENCFF631YEN/,/files/ENCFF172VLC/,/files/ENCFF355ZFN/,/files/ENCFF990FKA/,/files/ENCFF392HRP/,/files/ENCFF454ZCS/,/files/ENCFF815CBB/,/files/ENCFF455ZWH/,/files/ENCFF561QXW/,/files/ENCFF646OET/,/files/ENCFF661PRL/,/files/ENCFF649FDM/,/files/ENCFF501YXM/,/files/ENCFF070RWR/,/files/ENCFF159ERY/,/files/ENCFF989UDB/,/files/ENCFF653VRU/,/files/ENCFF729CLK/,/files/ENCFF578WNN/,/files/ENCFF796VBO/,/files/ENCFF053JOD/,/files/ENCFF920PDE/,/files/ENCFF263RNG/,/files/ENCFF359TJZ/,/files/ENCFF102AMG/		ENCBS226AAA	1	2,1		Homo sapiens	adult	57 years												/replicates/ba9f1bfe-8cea-4d54-8ebe-e91f60797695/,/replicates/96f03304-2aac-4fc4-aa40-541f6d7e58f7/				
/experiments/ENCSR000EKW/	ENCSR000EKW	DNase-seq	DNase-seq				Homo sapiens MCF-7 expressing RNAi	MCF-7	UCSC-ENCODE-hg19:wgEncodeEH003468,GEO:GSM1008603	DNase-seq on human MCF-7 treated with randomized shRNA control	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000SZG/,/files/ENCFF000SZH/,/files/ENCFF000SZI/,/files/ENCFF000SZJ/,/files/ENCFF000SZK/,/files/ENCFF000SZM/,/files/ENCFF000SZO/,/files/ENCFF000SZV/,/files/ENCFF000SZZ/,/files/ENCFF001UWZ/,/files/ENCFF588OIO/,/files/ENCFF709OLT/,/files/ENCFF311CBC/,/files/ENCFF699OJY/,/files/ENCFF312KXH/,/files/ENCFF679FHO/,/files/ENCFF026PTO/,/files/ENCFF826PXM/,/files/ENCFF545NBK/,/files/ENCFF346XWH/,/files/ENCFF435ZXH/,/files/ENCFF799ARR/,/files/ENCFF652MZG/,/files/ENCFF181BXE/,/files/ENCFF798EDW/,/files/ENCFF306ION/,/files/ENCFF859YGP/,/files/ENCFF179SWR/,/files/ENCFF511NTU/,/files/ENCFF587MGE/,/files/ENCFF534YPV/,/files/ENCFF193WCN/,/files/ENCFF768OBJ/,/files/ENCFF316KJR/,/files/ENCFF998WAS/,/files/ENCFF250YXQ/,/files/ENCFF161KNF/,/files/ENCFF844WQE/,/files/ENCFF946AFL/,/files/ENCFF010FNU/,/files/ENCFF814JMZ/,/files/ENCFF145ZWL/,/files/ENCFF279LSY/,/files/ENCFF637NSW/,/files/ENCFF065WNY/,/files/ENCFF073IFX/,/files/ENCFF260IMT/,/files/ENCFF947OOX/,/files/ENCFF596TQS/,/files/ENCFF774JMS/		ENCBS095ENC	1	3,2,1		Homo sapiens	adult	69 years												/replicates/40e6c6d9-1bbf-4bca-bbf1-22abed6c6b00/,/replicates/153e5901-515e-4119-96a9-fd1682b4e376/,/replicates/00dc0cd6-2fbd-4eb0-a51e-e072ee9cadf9/				
/experiments/ENCSR000EJF/	ENCSR000EJF	DNase-seq	DNase-seq				Homo sapiens GM12892	GM12892	GEO:GSM816657,UCSC-ENCODE-hg19:wgEncodeEH000565	Duke human GM12892 DNase-seq	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000ADA/,/files/ENCFF000SLS/,/files/ENCFF000SLT/,/files/ENCFF000SLU/,/files/ENCFF000SLV/,/files/ENCFF000SLY/,/files/ENCFF000SLZ/,/files/ENCFF000SMB/,/files/ENCFF001SOO/,/files/ENCFF001UVE/,/files/ENCFF949PWW/,/files/ENCFF100BLS/,/files/ENCFF813SMV/,/files/ENCFF647DEH/,/files/ENCFF870JFI/,/files/ENCFF916ZGC/,/files/ENCFF063BEU/,/files/ENCFF257HIT/,/files/ENCFF664UGZ/,/files/ENCFF752XJF/,/files/ENCFF517QEE/,/files/ENCFF894BYG/,/files/ENCFF383QFY/,/files/ENCFF445XAJ/,/files/ENCFF536IEC/,/files/ENCFF103THJ/,/files/ENCFF111MFA/,/files/ENCFF693VKU/,/files/ENCFF869SPX/,/files/ENCFF751AEI/,/files/ENCFF260LKE/,/files/ENCFF672TZX/,/files/ENCFF753XRH/,/files/ENCFF836EDX/,/files/ENCFF330BLP/,/files/ENCFF897LAU/,/files/ENCFF544PBF/,/files/ENCFF933QWK/,/files/ENCFF971YPD/,/files/ENCFF118UJK/,/files/ENCFF716ZLI/,/files/ENCFF181ODD/,/files/ENCFF674CWG/,/files/ENCFF236LUT/,/files/ENCFF341HKW/,/files/ENCFF763YEA/,/files/ENCFF516APP/,/files/ENCFF387DHT/		ENCBS633AAA	1	2,1		Homo sapiens	unknown													/replicates/a2ea5f6e-b02c-4dc0-9d28-339686749497/,/replicates/024cdb36-ea57-4909-8498-b166b116c9d3/				
