/experiments/ENCSR115YPI/	ENCSR115YPI	DNase-seq	DNase-seq				Homo sapiens hematopoietic multipotent progenitor cell treated with erythropoietin for 20 days, hydrocortisone succinate for 20 days, kit ligand for 20 days, interleukin-3 for 20 days	hematopoietic multipotent progenitor cell	GEO:GSE172789		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF558RWT/,/files/ENCFF294MOK/,/files/ENCFF257NJR/,/files/ENCFF159EMB/,/files/ENCFF661KTZ/,/files/ENCFF269EVF/,/files/ENCFF005VJQ/,/files/ENCFF986NWU/,/files/ENCFF771PWA/,/files/ENCFF644USV/,/files/ENCFF814YID/,/files/ENCFF745SHN/,/files/ENCFF515CNP/,/files/ENCFF462UCI/,/files/ENCFF068RHR/,/files/ENCFF923KCL/,/files/ENCFF092DRK/,/files/ENCFF105IIT/,/files/ENCFF172QAB/,/files/ENCFF136YVL/,/files/ENCFF564JPO/,/files/ENCFF305BGM/,/files/ENCFF463GFS/,/files/ENCFF144FVV/,/files/ENCFF009QXX/,/files/ENCFF238CXM/,/files/ENCFF037LQW/,/files/ENCFF472OJV/,/files/ENCFF133ZNU/,/files/ENCFF590CFW/,/files/ENCFF338HAQ/,/files/ENCFF119WIR/,/files/ENCFF413MXL/,/files/ENCFF606WAB/	/treatment-time-series/ENCSR963OVY/	ENCBS233BAS	1	1		Homo sapiens	adult	25 years	erythropoietin,hydrocortisone succinate,kit ligand,interleukin-3	CHEBI:81579,CHEBI:31677,UniProtKB:P21583,UniProtKB:P08700			20	day						/replicates/516967c4-7d8b-44a3-825c-69a57ef8469b/				
/experiments/ENCSR970DQR/	ENCSR970DQR	DNase-seq	DNase-seq				Homo sapiens chondrocyte	chondrocyte			John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF436ZMZ/,/files/ENCFF296FWD/,/files/ENCFF772OPV/,/files/ENCFF932CHK/,/files/ENCFF728MPK/,/files/ENCFF515FJZ/,/files/ENCFF652AKQ/,/files/ENCFF846HIT/,/files/ENCFF469BPT/,/files/ENCFF082QHJ/,/files/ENCFF098QWQ/,/files/ENCFF099TKH/,/files/ENCFF355UMF/,/files/ENCFF203UNI/,/files/ENCFF020QSK/,/files/ENCFF589WGT/,/files/ENCFF213NSX/,/files/ENCFF415JHE/,/files/ENCFF534ZOL/,/files/ENCFF750ORP/,/files/ENCFF657PMM/,/files/ENCFF407HCZ/,/files/ENCFF272IGI/,/files/ENCFF429PXE/,/files/ENCFF141QPT/,/files/ENCFF774SBJ/,/files/ENCFF319TRQ/,/files/ENCFF501CWF/,/files/ENCFF709TXZ/,/files/ENCFF807AUZ/,/files/ENCFF081PUD/,/files/ENCFF319ZIW/		ENCBS360ANT,ENCBS994JQF	1,2	1		Homo sapiens	embryonic	5 days												/replicates/e1738ac4-36cf-4805-9564-268798f8a5f3/,/replicates/c8f77442-16e4-490b-9af5-8cfbf34bf45b/				
/experiments/ENCSR658EHM/	ENCSR658EHM	DNase-seq	DNase-seq				Homo sapiens mesothelial cell of epicardium	mesothelial cell of epicardium	GEO:GSE187808		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF566BTA/,/files/ENCFF680MEF/,/files/ENCFF098JXO/,/files/ENCFF876OCG/,/files/ENCFF125DBT/,/files/ENCFF291PBQ/,/files/ENCFF353ILO/,/files/ENCFF459ABW/,/files/ENCFF666PKO/,/files/ENCFF139MJE/,/files/ENCFF239RYB/,/files/ENCFF029JLU/,/files/ENCFF432DQA/,/files/ENCFF970DBN/,/files/ENCFF507BQA/,/files/ENCFF973MDZ/		ENCBS918RHD	1	1		Homo sapiens	embryonic	5 days												/replicates/138a73df-2830-4788-a6ea-f264382f2bc8/				
/experiments/ENCSR000EPD/	ENCSR000EPD	DNase-seq	DNase-seq				Homo sapiens myocyte originated from LHCN-M2	myocyte	GEO:GSM1024772,SCREEN-GRCh38:myocyte_originated_from_LHCN-M2,UCSC-ENCODE-hg19:wgEncodeEH003154,UCSC-ENCODE-hg19:wgEncodeEH003006	DNase-seq on human LHCN-M2 differentiated for 4 days	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF001BUN/,/files/ENCFF001BUO/,/files/ENCFF001BUP/,/files/ENCFF001BVQ/,/files/ENCFF001BXP/,/files/ENCFF001DUO/,/files/ENCFF001DUQ/,/files/ENCFF001DUR/,/files/ENCFF001DVJ/,/files/ENCFF001WBJ/,/files/ENCFF001WBK/,/files/ENCFF001WOZ/,/files/ENCFF001WPB/,/files/ENCFF001DUP/,/files/ENCFF001DUS/,/files/ENCFF001DVA/,/files/ENCFF001DVK/,/files/ENCFF001WPA/,/files/ENCFF001WPC/,/files/ENCFF952QAC/,/files/ENCFF359CTM/,/files/ENCFF177STA/,/files/ENCFF207IGL/,/files/ENCFF462MLT/,/files/ENCFF250KMK/,/files/ENCFF744GSW/,/files/ENCFF151UVE/,/files/ENCFF221VCH/,/files/ENCFF347WGS/,/files/ENCFF186RIJ/,/files/ENCFF675VWC/,/files/ENCFF717GPW/,/files/ENCFF822UVF/,/files/ENCFF797RJZ/,/files/ENCFF249NQM/,/files/ENCFF420YWL/,/files/ENCFF806QDV/,/files/ENCFF569RBH/,/files/ENCFF816XVR/,/files/ENCFF950BRN/,/files/ENCFF875SKJ/,/files/ENCFF422QMN/,/files/ENCFF313GNP/,/files/ENCFF042QTI/,/files/ENCFF748YJM/,/files/ENCFF660NDR/,/files/ENCFF465WTP/,/files/ENCFF914LBP/,/files/ENCFF258WTG/,/files/ENCFF710LSL/,/files/ENCFF552ASZ/,/files/ENCFF394GWM/,/files/ENCFF457EHW/,/files/ENCFF004DYM/,/files/ENCFF650EHR/,/files/ENCFF438BHW/,/files/ENCFF838XLD/,/files/ENCFF362PAP/,/files/ENCFF366TQL/,/files/ENCFF086SYC/,/files/ENCFF468UGD/,/files/ENCFF871ASZ/,/files/ENCFF365MCI/,/files/ENCFF083EPM/,/files/ENCFF132ODY/,/files/ENCFF613IWR/,/files/ENCFF139KTJ/,/files/ENCFF517TZQ/,/files/ENCFF547VBP/,/files/ENCFF619YNM/,/files/ENCFF097CRX/,/files/ENCFF707KWS/,/files/ENCFF364GRM/,/files/ENCFF468IRN/,/files/ENCFF564RIN/,/files/ENCFF932RDX/,/files/ENCFF930AVT/,/files/ENCFF053YVB/,/files/ENCFF325ANT/		ENCBS234AAA,ENCBS869RCC	1,2	1,3		Homo sapiens	adult	41 years												/replicates/2cd2edc4-3381-4fe8-9e7b-0891186e1d94/,/replicates/debfc29c-ab78-4ae0-953b-22248b45f9ea/,/replicates/5196a97b-505c-4d56-a61c-d7a1135b1428/				
/experiments/ENCSR940CXU/	ENCSR940CXU	DNase-seq	DNase-seq				Homo sapiens endodermal cell originated from H1	endodermal cell			John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF228GPO/,/files/ENCFF890MLE/,/files/ENCFF716SSH/,/files/ENCFF336HSD/,/files/ENCFF712KCX/,/files/ENCFF527DUV/,/files/ENCFF800HSD/,/files/ENCFF953MMX/,/files/ENCFF822QGK/,/files/ENCFF999SYR/,/files/ENCFF642DIW/,/files/ENCFF692ITZ/,/files/ENCFF799NOT/,/files/ENCFF018HXM/,/files/ENCFF683XXI/,/files/ENCFF962DBL/		ENCBS543YDE	1	1		Homo sapiens	embryonic													/replicates/52ac3df1-33f8-41cb-9d0e-564f0f5557a6/				
/experiments/ENCSR845CFB/	ENCSR845CFB	DNase-seq	DNase-seq				Homo sapiens hematopoietic multipotent progenitor cell treated with interleukin-3 for 8 days, kit ligand for 8 days, hydrocortisone succinate for 8 days, erythropoietin for 8 days	hematopoietic multipotent progenitor cell	GEO:GSE90411,SCREEN-GRCh38:hematopoietic_multipotent_progenitor_cell_treated_with_interleukin-3_kit_ligand_hydrocortisone_succinate_erythropoietin_8_day_treatment	DNase-seq on 25 year old human male hematopoietic multipotent progenitor cell	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF561FAQ/,/files/ENCFF012VTX/,/files/ENCFF360YUX/,/files/ENCFF178PWC/,/files/ENCFF206RHC/,/files/ENCFF053NCF/,/files/ENCFF159FWR/,/files/ENCFF328XUE/,/files/ENCFF314TZW/,/files/ENCFF150TBB/,/files/ENCFF848QPD/,/files/ENCFF475MIL/,/files/ENCFF674SBU/,/files/ENCFF601ORP/,/files/ENCFF786TTA/,/files/ENCFF126GDU/,/files/ENCFF607CEJ/,/files/ENCFF302ZEI/,/files/ENCFF230ASG/,/files/ENCFF973BQZ/,/files/ENCFF994YWK/,/files/ENCFF017ANR/,/files/ENCFF206QEJ/,/files/ENCFF072ZRL/,/files/ENCFF530BVC/,/files/ENCFF494RAU/,/files/ENCFF097TEB/,/files/ENCFF965YFX/,/files/ENCFF770OER/,/files/ENCFF060IWI/,/files/ENCFF366QVI/,/files/ENCFF745QTF/,/files/ENCFF553WLM/,/files/ENCFF978MHM/,/files/ENCFF283CFW/,/files/ENCFF026SRM/,/files/ENCFF352YCF/,/files/ENCFF722JRP/,/files/ENCFF427DBM/,/files/ENCFF275VIO/,/files/ENCFF253CVX/,/files/ENCFF543NVX/,/files/ENCFF833MFV/,/files/ENCFF573OMB/,/files/ENCFF800QVD/,/files/ENCFF367KYY/,/files/ENCFF201XMM/,/files/ENCFF293KDX/,/files/ENCFF561GLI/,/files/ENCFF239UJU/,/files/ENCFF200IYH/,/files/ENCFF681WSZ/,/files/ENCFF943OMH/,/files/ENCFF127UUH/,/files/ENCFF311CBH/,/files/ENCFF753UKX/,/files/ENCFF552QTV/,/files/ENCFF408AKJ/,/files/ENCFF425PQE/,/files/ENCFF798OKA/,/files/ENCFF869VZS/,/files/ENCFF142QQY/,/files/ENCFF498OAO/,/files/ENCFF692KEW/,/files/ENCFF729RXE/,/files/ENCFF836SMZ/,/files/ENCFF689QYS/,/files/ENCFF891EBO/,/files/ENCFF431EES/,/files/ENCFF448JLF/,/files/ENCFF407IBA/,/files/ENCFF832AHG/,/files/ENCFF832VBB/,/files/ENCFF255STF/,/files/ENCFF497SOH/,/files/ENCFF016XZZ/,/files/ENCFF884HGF/,/files/ENCFF800PMS/,/files/ENCFF202GSR/,/files/ENCFF234POK/,/files/ENCFF694DCR/,/files/ENCFF464FOB/,/files/ENCFF779ZIU/,/files/ENCFF799ERX/,/files/ENCFF756ZLM/,/files/ENCFF213LNN/,/files/ENCFF985THA/,/files/ENCFF372SDQ/,/files/ENCFF095VZI/,/files/ENCFF514IMY/,/files/ENCFF285AST/,/files/ENCFF193JOQ/,/files/ENCFF320FRS/,/files/ENCFF660APR/,/files/ENCFF406WNO/,/files/ENCFF733AWW/,/files/ENCFF535JTZ/,/files/ENCFF263UBJ/,/files/ENCFF141GMK/,/files/ENCFF168AGO/,/files/ENCFF209TPB/,/files/ENCFF493PJK/,/files/ENCFF591SFK/,/files/ENCFF244OHX/,/files/ENCFF246QLG/,/files/ENCFF285RSA/,/files/ENCFF116ZFO/,/files/ENCFF335CVU/,/files/ENCFF420MYB/,/files/ENCFF745AKL/,/files/ENCFF170XWC/,/files/ENCFF464IAL/,/files/ENCFF702RJK/,/files/ENCFF679UMS/,/files/ENCFF284GUC/,/files/ENCFF774LKB/,/files/ENCFF111BCB/,/files/ENCFF004JQM/,/files/ENCFF231GFM/,/files/ENCFF576WMX/,/files/ENCFF314LSA/,/files/ENCFF814GPA/,/files/ENCFF861RLY/,/files/ENCFF886PXH/,/files/ENCFF755XHD/,/files/ENCFF367SKD/,/files/ENCFF909RAO/,/files/ENCFF358SDD/	/treatment-time-series/ENCSR963OVY/	ENCBS169JBH,ENCBS418LVC,ENCBS575XLE	1,2,3	1,2		Homo sapiens	adult	25 years	interleukin-3,kit ligand,hydrocortisone succinate,erythropoietin	UniProtKB:P08700,UniProtKB:P21583,CHEBI:31677,CHEBI:81579			8	day						/replicates/cb651c38-ed36-41c4-8801-2d5a7a89d035/,/replicates/efd77e81-2350-42b2-a16d-480adce41cc4/,/replicates/276c4087-881f-4297-9746-0ad60de109a8/,/replicates/9d9da453-4ca4-461f-b572-dec5d3f0180f/				
/experiments/ENCSR364MFN/	ENCSR364MFN	DNase-seq	DNase-seq				Homo sapiens hepatocyte originated from H9	hepatocyte	GEO:GSE90326,SCREEN-GRCh38:hepatocyte_originated_from_H9	DNase-seq on 5 day embryonic female human IV-differentiated hepatocyte	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF754VPL/,/files/ENCFF415CLL/,/files/ENCFF526GHY/,/files/ENCFF699RMR/,/files/ENCFF459ZWQ/,/files/ENCFF287MXM/,/files/ENCFF558TCP/,/files/ENCFF168YOH/,/files/ENCFF244UPL/,/files/ENCFF556PQB/,/files/ENCFF109PCW/,/files/ENCFF895HWD/,/files/ENCFF918BHB/,/files/ENCFF023CYF/,/files/ENCFF698ZOY/,/files/ENCFF671MAW/,/files/ENCFF788AJR/,/files/ENCFF523DRC/,/files/ENCFF762YAA/,/files/ENCFF945VFX/,/files/ENCFF206FLB/,/files/ENCFF999DAS/,/files/ENCFF104PUP/,/files/ENCFF247TPB/,/files/ENCFF690LSS/,/files/ENCFF738NGB/,/files/ENCFF978ZAH/,/files/ENCFF225ITA/,/files/ENCFF505OYK/,/files/ENCFF846QWR/,/files/ENCFF309AAJ/,/files/ENCFF595SPC/,/files/ENCFF679JRE/,/files/ENCFF846UJT/,/files/ENCFF906NXU/,/files/ENCFF181IJF/,/files/ENCFF026IID/,/files/ENCFF997HDH/,/files/ENCFF870PNL/,/files/ENCFF535WLR/,/files/ENCFF336QOM/,/files/ENCFF637MHB/,/files/ENCFF884STQ/,/files/ENCFF761VCZ/,/files/ENCFF136YOJ/,/files/ENCFF204XQU/,/files/ENCFF014AOS/,/files/ENCFF013UXX/,/files/ENCFF505ENN/,/files/ENCFF471WBD/,/files/ENCFF130KHK/,/files/ENCFF875JEK/,/files/ENCFF553BEF/,/files/ENCFF389SVG/,/files/ENCFF384IMQ/,/files/ENCFF893WGN/,/files/ENCFF940ZEI/,/files/ENCFF326QAT/,/files/ENCFF013EWP/,/files/ENCFF717SDM/,/files/ENCFF476MMK/,/files/ENCFF395SYX/,/files/ENCFF681PKO/,/files/ENCFF845GJQ/,/files/ENCFF841CGT/,/files/ENCFF840GYT/,/files/ENCFF566VSZ/,/files/ENCFF854ZNK/,/files/ENCFF253DTS/,/files/ENCFF127YZA/,/files/ENCFF296GPA/,/files/ENCFF650WKN/,/files/ENCFF726XWK/,/files/ENCFF673YHJ/,/files/ENCFF771XZD/,/files/ENCFF341CBJ/,/files/ENCFF537SUJ/,/files/ENCFF435UYX/,/files/ENCFF868FUW/,/files/ENCFF507WLP/,/files/ENCFF183SFG/,/files/ENCFF851CVH/,/files/ENCFF559EQC/,/files/ENCFF959LRK/,/files/ENCFF402MZO/,/files/ENCFF538CJS/,/files/ENCFF656UYD/,/files/ENCFF602BAL/,/files/ENCFF367QFO/,/files/ENCFF419TRY/,/files/ENCFF250DDZ/,/files/ENCFF582LEJ/,/files/ENCFF580CTP/,/files/ENCFF265MLD/,/files/ENCFF231OMZ/,/files/ENCFF600TAP/,/files/ENCFF093OPI/,/files/ENCFF902EEH/,/files/ENCFF321FHP/,/files/ENCFF592AII/	/reference-epigenomes/ENCSR217ARS/	ENCBS520VFV,ENCBS077RUJ	1,2	1,7		Homo sapiens	embryonic	5 days												/replicates/5a9fb71a-5ef9-4c74-a8c1-24fde30ec23f/,/replicates/3c652efb-ecea-4eb4-9637-2447533ef3ac/,/replicates/fd074793-51f8-4fb6-a7ce-dff703316e9f/				
/experiments/ENCSR362JSZ/	ENCSR362JSZ	DNase-seq	DNase-seq				Homo sapiens hematopoietic multipotent progenitor cell treated with interleukin-3 for 17 days, kit ligand for 17 days, hydrocortisone succinate for 17 days, erythropoietin for 17 days	hematopoietic multipotent progenitor cell	SCREEN-GRCh38:hematopoietic_multipotent_progenitor_cell_treated_with_interleukin-3_kit_ligand_hydrocortisone_succinate_erythropoietin_17_day_treatment,GEO:GSE90325		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF738DKL/,/files/ENCFF152HGE/,/files/ENCFF501BQN/,/files/ENCFF725IPL/,/files/ENCFF748ZOY/,/files/ENCFF736OBZ/,/files/ENCFF151NXZ/,/files/ENCFF303MTS/,/files/ENCFF575YOC/,/files/ENCFF173UMG/,/files/ENCFF006OFT/,/files/ENCFF982YEO/,/files/ENCFF744XVZ/,/files/ENCFF695UQK/,/files/ENCFF495VUG/,/files/ENCFF357UCC/,/files/ENCFF340YCE/,/files/ENCFF520GUH/,/files/ENCFF282YVS/,/files/ENCFF812KBJ/,/files/ENCFF249MCW/,/files/ENCFF746FEH/,/files/ENCFF681XPY/,/files/ENCFF462WYG/,/files/ENCFF366VZP/,/files/ENCFF039FYQ/,/files/ENCFF662XKY/,/files/ENCFF401FIA/,/files/ENCFF620IMF/,/files/ENCFF084AJW/,/files/ENCFF330KTA/,/files/ENCFF030PIE/,/files/ENCFF999CNS/,/files/ENCFF058VHN/,/files/ENCFF935EAP/,/files/ENCFF991HHP/,/files/ENCFF454NTJ/,/files/ENCFF228TCV/,/files/ENCFF018WWS/,/files/ENCFF739GRG/,/files/ENCFF340WQS/,/files/ENCFF121LHY/,/files/ENCFF624VBW/,/files/ENCFF410MCR/,/files/ENCFF724CQF/,/files/ENCFF452VOT/,/files/ENCFF753WEW/,/files/ENCFF215RQP/,/files/ENCFF735CLF/,/files/ENCFF093QMT/,/files/ENCFF895JGL/,/files/ENCFF691LFG/,/files/ENCFF698OJT/,/files/ENCFF444SKL/,/files/ENCFF860EBT/,/files/ENCFF533BQX/,/files/ENCFF257HTA/,/files/ENCFF708ZHA/,/files/ENCFF776HQD/,/files/ENCFF390FGL/,/files/ENCFF839WIB/,/files/ENCFF466ISD/,/files/ENCFF656VFP/,/files/ENCFF995DDS/,/files/ENCFF823ZNL/,/files/ENCFF906YBQ/,/files/ENCFF061DAH/,/files/ENCFF782QVO/,/files/ENCFF173ZFF/,/files/ENCFF885DNX/,/files/ENCFF110CNG/,/files/ENCFF185EZR/,/files/ENCFF251EOW/,/files/ENCFF235IWZ/,/files/ENCFF841CYA/,/files/ENCFF694WKV/,/files/ENCFF140QCZ/,/files/ENCFF568MTM/,/files/ENCFF989HPW/,/files/ENCFF889FAL/,/files/ENCFF150MEM/,/files/ENCFF476LGW/,/files/ENCFF217TSM/,/files/ENCFF708XZI/,/files/ENCFF405UNO/,/files/ENCFF832JZK/,/files/ENCFF318OTP/,/files/ENCFF193WPS/,/files/ENCFF514UIY/,/files/ENCFF932PWU/,/files/ENCFF378UBB/,/files/ENCFF487RHL/,/files/ENCFF926YJI/,/files/ENCFF152SIC/	/treatment-time-series/ENCSR963OVY/	ENCBS335BSM,ENCBS448WOE	1,2	1		Homo sapiens	adult	25 years	interleukin-3,kit ligand,hydrocortisone succinate,erythropoietin	UniProtKB:P08700,UniProtKB:P21583,CHEBI:31677,CHEBI:81579			17	day						/replicates/c02dc720-5e94-4c6e-b0c6-7ba5857c1753/,/replicates/dcabbb1d-cb63-4d2d-ab19-d40db029aa2c/				
/experiments/ENCSR493IAY/	ENCSR493IAY	DNase-seq	DNase-seq				Homo sapiens hematopoietic multipotent progenitor cell treated with interleukin-3 for 18 days, kit ligand for 18 days, hydrocortisone succinate for 18 days, erythropoietin for 18 days	hematopoietic multipotent progenitor cell	SCREEN-GRCh38:hematopoietic_multipotent_progenitor_cell_not_treated_and_treated_with_interleukin-3_kit_ligand_hydrocortisone_succinate_erythropoietin,GEO:GSE90344		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF723TAV/,/files/ENCFF863GCT/,/files/ENCFF118KTP/,/files/ENCFF364YMS/,/files/ENCFF904FEY/,/files/ENCFF765TBG/,/files/ENCFF648UFO/,/files/ENCFF111NRC/,/files/ENCFF507GEA/,/files/ENCFF114PSS/,/files/ENCFF993VHP/,/files/ENCFF590XFA/,/files/ENCFF785CWE/,/files/ENCFF365XVC/,/files/ENCFF876WWK/,/files/ENCFF017LRT/,/files/ENCFF162SDK/,/files/ENCFF942OIU/,/files/ENCFF291KFO/,/files/ENCFF235KVS/,/files/ENCFF982TKD/,/files/ENCFF700JRJ/,/files/ENCFF853UZU/,/files/ENCFF602RVI/,/files/ENCFF423UJR/,/files/ENCFF403OGP/,/files/ENCFF381FIA/,/files/ENCFF123RGB/,/files/ENCFF650JWD/,/files/ENCFF195FSK/,/files/ENCFF439NLT/,/files/ENCFF802XVO/,/files/ENCFF193GFH/,/files/ENCFF170CFF/,/files/ENCFF117DAB/,/files/ENCFF416EIA/,/files/ENCFF042XYL/,/files/ENCFF095OGP/,/files/ENCFF668PQJ/,/files/ENCFF352YUI/,/files/ENCFF052KTV/,/files/ENCFF550CUV/,/files/ENCFF308PYI/,/files/ENCFF344JMH/,/files/ENCFF143NQY/,/files/ENCFF577VTA/,/files/ENCFF499IKI/,/files/ENCFF277ELJ/,/files/ENCFF920MSK/,/files/ENCFF035MBL/,/files/ENCFF692TAD/,/files/ENCFF668CIK/,/files/ENCFF899LVG/,/files/ENCFF385SDD/,/files/ENCFF094NNK/,/files/ENCFF067NCY/,/files/ENCFF028ZFZ/,/files/ENCFF628VVC/,/files/ENCFF104TEA/,/files/ENCFF506RMF/	/treatment-time-series/ENCSR963OVY/	ENCBS303WCA	1	1		Homo sapiens	adult	25 years	interleukin-3,kit ligand,hydrocortisone succinate,erythropoietin	UniProtKB:P08700,UniProtKB:P21583,CHEBI:31677,CHEBI:81579			18	day						/replicates/0a9b889c-7f0b-44e8-9f2a-34e2fac15b58/				
