/experiments/ENCSR115YPI/	ENCSR115YPI	DNase-seq	DNase-seq				Homo sapiens hematopoietic multipotent progenitor cell treated with erythropoietin for 20 days, hydrocortisone succinate for 20 days, kit ligand for 20 days, interleukin-3 for 20 days	hematopoietic multipotent progenitor cell	GEO:GSE172789		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF558RWT/,/files/ENCFF294MOK/,/files/ENCFF257NJR/,/files/ENCFF159EMB/,/files/ENCFF661KTZ/,/files/ENCFF269EVF/,/files/ENCFF005VJQ/,/files/ENCFF986NWU/,/files/ENCFF771PWA/,/files/ENCFF644USV/,/files/ENCFF814YID/,/files/ENCFF745SHN/,/files/ENCFF515CNP/,/files/ENCFF462UCI/,/files/ENCFF068RHR/,/files/ENCFF923KCL/,/files/ENCFF092DRK/,/files/ENCFF105IIT/,/files/ENCFF172QAB/,/files/ENCFF136YVL/,/files/ENCFF564JPO/,/files/ENCFF305BGM/,/files/ENCFF463GFS/,/files/ENCFF144FVV/,/files/ENCFF009QXX/,/files/ENCFF238CXM/,/files/ENCFF037LQW/,/files/ENCFF472OJV/,/files/ENCFF133ZNU/,/files/ENCFF590CFW/,/files/ENCFF338HAQ/,/files/ENCFF119WIR/,/files/ENCFF413MXL/,/files/ENCFF606WAB/	/treatment-time-series/ENCSR963OVY/	ENCBS233BAS	1	1		Homo sapiens	adult	25 years	erythropoietin,hydrocortisone succinate,kit ligand,interleukin-3	CHEBI:81579,CHEBI:31677,UniProtKB:P21583,UniProtKB:P08700			20	day						/replicates/516967c4-7d8b-44a3-825c-69a57ef8469b/				
/experiments/ENCSR855FOP/	ENCSR855FOP	DNase-seq	DNase-seq				Homo sapiens hematopoietic multipotent progenitor cell treated with interleukin-3 for 13 days, kit ligand for 13 days, hydrocortisone succinate for 13 days, erythropoietin for 13 days	hematopoietic multipotent progenitor cell	GEO:GSE90415		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF943FLG/,/files/ENCFF326STI/,/files/ENCFF715DVA/,/files/ENCFF172YUM/,/files/ENCFF386CBG/,/files/ENCFF167GTG/,/files/ENCFF596PML/,/files/ENCFF263YFQ/,/files/ENCFF751MHH/,/files/ENCFF664OYA/,/files/ENCFF130FGU/,/files/ENCFF723PIT/,/files/ENCFF200PEE/,/files/ENCFF961UVZ/,/files/ENCFF617AGD/,/files/ENCFF841LEO/,/files/ENCFF323OLF/,/files/ENCFF431PWN/,/files/ENCFF656YDE/,/files/ENCFF464WUC/,/files/ENCFF831WUQ/,/files/ENCFF409UYV/,/files/ENCFF592ICG/,/files/ENCFF462BZB/,/files/ENCFF912VTL/,/files/ENCFF774ZSC/,/files/ENCFF405PBL/,/files/ENCFF850CNM/,/files/ENCFF800FAI/,/files/ENCFF881TYS/,/files/ENCFF955AXR/,/files/ENCFF136VMR/,/files/ENCFF092JYR/,/files/ENCFF564ZIR/,/files/ENCFF087PLN/,/files/ENCFF523LEM/,/files/ENCFF989KQL/,/files/ENCFF497HFQ/,/files/ENCFF540GIN/,/files/ENCFF487WJM/,/files/ENCFF993ILM/,/files/ENCFF296DIB/,/files/ENCFF821WVT/,/files/ENCFF128UBY/,/files/ENCFF658HXJ/,/files/ENCFF247JDV/,/files/ENCFF680XAU/,/files/ENCFF103SIO/,/files/ENCFF190FJQ/,/files/ENCFF964XIJ/,/files/ENCFF368IVM/,/files/ENCFF709APS/,/files/ENCFF981XZF/,/files/ENCFF128YMX/,/files/ENCFF147FCW/,/files/ENCFF523YZY/,/files/ENCFF515JXW/,/files/ENCFF037LMA/,/files/ENCFF275HMP/,/files/ENCFF187RRL/,/files/ENCFF360ETO/,/files/ENCFF599JPD/,/files/ENCFF787BJO/,/files/ENCFF487IKS/,/files/ENCFF468ANS/,/files/ENCFF471OEK/,/files/ENCFF401MSC/,/files/ENCFF741PWD/,/files/ENCFF401MDW/,/files/ENCFF667COT/,/files/ENCFF162XBG/,/files/ENCFF441QQI/,/files/ENCFF059AUJ/,/files/ENCFF579VOD/,/files/ENCFF262KAZ/,/files/ENCFF678RFU/,/files/ENCFF113OUY/,/files/ENCFF677WET/,/files/ENCFF176WJG/,/files/ENCFF304IAC/,/files/ENCFF711ZFR/,/files/ENCFF194LUR/,/files/ENCFF642OOT/,/files/ENCFF656YAA/,/files/ENCFF995WKD/,/files/ENCFF609BTW/,/files/ENCFF665LEY/,/files/ENCFF314ZJJ/,/files/ENCFF269LMM/,/files/ENCFF740ECF/,/files/ENCFF747QUI/,/files/ENCFF497BXF/,/files/ENCFF691LWR/,/files/ENCFF077WNL/,/files/ENCFF608UFV/,/files/ENCFF348UMT/,/files/ENCFF202SHK/,/files/ENCFF014RMN/,/files/ENCFF096UDU/,/files/ENCFF507LQD/,/files/ENCFF195EEX/,/files/ENCFF022FXI/,/files/ENCFF413AZW/,/files/ENCFF457NUS/,/files/ENCFF936JCW/,/files/ENCFF732TJK/,/files/ENCFF313BVW/,/files/ENCFF008KRW/,/files/ENCFF353QYZ/,/files/ENCFF974WUE/,/files/ENCFF204AKS/,/files/ENCFF934RKK/,/files/ENCFF280MPQ/,/files/ENCFF257OKZ/,/files/ENCFF462KEZ/,/files/ENCFF639REU/,/files/ENCFF271NTU/,/files/ENCFF172WFN/	/treatment-time-series/ENCSR963OVY/	ENCBS835VCD,ENCBS787END	1,2	1,2		Homo sapiens	adult	25 years	interleukin-3,kit ligand,hydrocortisone succinate,erythropoietin	UniProtKB:P08700,UniProtKB:P21583,CHEBI:31677,CHEBI:81579			13	day						/replicates/d22074ab-4a42-4b6c-bdfd-e411a6c02229/,/replicates/ecf2ae0e-dba0-4444-9dc5-4bf7b9cc5f1a/,/replicates/6804b27c-2d58-4883-a307-993b26927a08/				
/experiments/ENCSR564JUY/	ENCSR564JUY	DNase-seq	DNase-seq				Homo sapiens hematopoietic multipotent progenitor cell treated with interleukin-3 for 6 days, kit ligand for 6 days, hydrocortisone succinate for 6 days, erythropoietin for 6 days	hematopoietic multipotent progenitor cell	GEO:GSE90360,SCREEN-GRCh38:hematopoietic_multipotent_progenitor_cell_treated_with_interleukin-3_kit_ligand_hydrocortisone_succinate_erythropoietin_6_day_treatment	DNase-seq on 25 year old human adult male hematopoietic multipotent progenitor cell line	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF054CMZ/,/files/ENCFF870ZDU/,/files/ENCFF197WIZ/,/files/ENCFF662YTT/,/files/ENCFF044SMK/,/files/ENCFF076GIM/,/files/ENCFF412LJR/,/files/ENCFF187SJT/,/files/ENCFF881KYA/,/files/ENCFF089SPK/,/files/ENCFF002NUK/,/files/ENCFF044OML/,/files/ENCFF082JST/,/files/ENCFF416BBZ/,/files/ENCFF934CRO/,/files/ENCFF584IQE/,/files/ENCFF310KSF/,/files/ENCFF509TZK/,/files/ENCFF673CAL/,/files/ENCFF870NED/,/files/ENCFF062XSO/,/files/ENCFF279NKU/,/files/ENCFF459TOA/,/files/ENCFF389NZJ/,/files/ENCFF112JRG/,/files/ENCFF125KHG/,/files/ENCFF985MQR/,/files/ENCFF105GQV/,/files/ENCFF104OIO/,/files/ENCFF721SJU/,/files/ENCFF125VPE/,/files/ENCFF272NCH/,/files/ENCFF942LAT/,/files/ENCFF638CPU/,/files/ENCFF265WKR/,/files/ENCFF869GYK/,/files/ENCFF733JSK/,/files/ENCFF902XUJ/,/files/ENCFF784CKJ/,/files/ENCFF410XVH/,/files/ENCFF363AGR/,/files/ENCFF543IVT/,/files/ENCFF518JFL/,/files/ENCFF825GFZ/,/files/ENCFF545AYK/,/files/ENCFF422XBD/,/files/ENCFF774UUN/,/files/ENCFF920GCF/,/files/ENCFF646NBQ/,/files/ENCFF197PGF/,/files/ENCFF201BIH/,/files/ENCFF451FTX/,/files/ENCFF314ODV/,/files/ENCFF195DIX/,/files/ENCFF065OKG/,/files/ENCFF212RTX/,/files/ENCFF092EVA/,/files/ENCFF639SWV/,/files/ENCFF517AWS/,/files/ENCFF363WTX/,/files/ENCFF678IEU/,/files/ENCFF226BKR/,/files/ENCFF741CUB/,/files/ENCFF912ENV/,/files/ENCFF481PAV/,/files/ENCFF366OYQ/,/files/ENCFF407ZYK/,/files/ENCFF235MHO/,/files/ENCFF438MEL/,/files/ENCFF072RHQ/,/files/ENCFF627XCI/,/files/ENCFF209VMO/,/files/ENCFF203EIK/,/files/ENCFF040SXN/,/files/ENCFF770MVV/,/files/ENCFF400HTE/,/files/ENCFF408KRP/,/files/ENCFF869ACE/,/files/ENCFF312AJA/,/files/ENCFF626HKJ/,/files/ENCFF752TCZ/,/files/ENCFF531PVM/,/files/ENCFF172EPB/,/files/ENCFF422OAM/,/files/ENCFF225RSO/,/files/ENCFF897OLO/,/files/ENCFF266MOH/,/files/ENCFF836HIY/,/files/ENCFF463YJR/,/files/ENCFF210BKV/,/files/ENCFF310BGN/,/files/ENCFF228MOV/,/files/ENCFF435UXJ/,/files/ENCFF684BFM/,/files/ENCFF386BXN/,/files/ENCFF035WXE/,/files/ENCFF210HNR/,/files/ENCFF539ETD/,/files/ENCFF713VZM/,/files/ENCFF591WDZ/,/files/ENCFF364CLH/,/files/ENCFF302DEK/,/files/ENCFF062DFH/,/files/ENCFF249AKN/,/files/ENCFF545GOT/,/files/ENCFF226TKN/,/files/ENCFF371GBG/,/files/ENCFF100BSX/,/files/ENCFF633NER/,/files/ENCFF845AVN/,/files/ENCFF617ILG/,/files/ENCFF151TOJ/,/files/ENCFF497UMU/,/files/ENCFF083IVJ/,/files/ENCFF085CML/,/files/ENCFF644PJA/,/files/ENCFF097RUH/,/files/ENCFF434ACR/,/files/ENCFF895XYT/,/files/ENCFF447VEP/	/treatment-time-series/ENCSR963OVY/	ENCBS986SUJ,ENCBS200EQQ	2,1	1		Homo sapiens	adult	25 years	interleukin-3,kit ligand,hydrocortisone succinate,erythropoietin	UniProtKB:P08700,UniProtKB:P21583,CHEBI:31677,CHEBI:81579			6	day						/replicates/1cbc9e9b-344c-4921-86e3-cc22e0c1f5ac/,/replicates/f7d3ea2a-8b91-49b9-a54d-357f8c8f470e/				
/experiments/ENCSR098PTC/	ENCSR098PTC	DNase-seq	DNase-seq				Homo sapiens hematopoietic multipotent progenitor cell	hematopoietic multipotent progenitor cell	SCREEN-GRCh38:hematopoietic_multipotent_progenitor_cell_donor_ENCDO937OUY,GEO:GSE90293		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF884DWZ/,/files/ENCFF986JCK/,/files/ENCFF210ZAC/,/files/ENCFF934BJS/,/files/ENCFF108UDC/,/files/ENCFF263ZPB/,/files/ENCFF402OWR/,/files/ENCFF514PZY/,/files/ENCFF451VZX/,/files/ENCFF192BKD/,/files/ENCFF147AAT/,/files/ENCFF929XWP/,/files/ENCFF219ASX/,/files/ENCFF484RZR/,/files/ENCFF070HHC/,/files/ENCFF305YOC/,/files/ENCFF313YLB/,/files/ENCFF892DPZ/,/files/ENCFF402EZM/,/files/ENCFF342EOP/,/files/ENCFF085PIU/,/files/ENCFF909FSV/,/files/ENCFF676MDE/,/files/ENCFF047SJC/,/files/ENCFF617PXL/,/files/ENCFF597MMM/,/files/ENCFF273EMN/,/files/ENCFF188TKX/,/files/ENCFF022MES/,/files/ENCFF500ADW/,/files/ENCFF984AUK/,/files/ENCFF241GBQ/,/files/ENCFF613CKB/,/files/ENCFF224YFI/,/files/ENCFF021GXR/,/files/ENCFF632ZAZ/,/files/ENCFF986DGM/,/files/ENCFF480SVV/,/files/ENCFF032XWP/,/files/ENCFF165ITX/,/files/ENCFF826UOB/,/files/ENCFF267KYC/,/files/ENCFF612NGS/,/files/ENCFF697FTZ/,/files/ENCFF753ZOZ/,/files/ENCFF219BZP/,/files/ENCFF745YFP/,/files/ENCFF778FPC/,/files/ENCFF834IAD/,/files/ENCFF292GMI/,/files/ENCFF902XSO/,/files/ENCFF546NXF/,/files/ENCFF440CKD/,/files/ENCFF067FUS/,/files/ENCFF770JUU/,/files/ENCFF271OUX/,/files/ENCFF636TFZ/,/files/ENCFF090RXK/,/files/ENCFF847XOE/,/files/ENCFF603YRF/,/files/ENCFF450OEE/,/files/ENCFF191DNH/,/files/ENCFF228VLT/,/files/ENCFF380KHJ/,/files/ENCFF768QEM/,/files/ENCFF111PHW/,/files/ENCFF762EEW/,/files/ENCFF705HCD/,/files/ENCFF473RXF/,/files/ENCFF451ZDK/,/files/ENCFF850CTP/,/files/ENCFF414SNM/,/files/ENCFF977TEJ/,/files/ENCFF438PGV/,/files/ENCFF777GGA/,/files/ENCFF996GHG/,/files/ENCFF133PAF/,/files/ENCFF505YEI/,/files/ENCFF776QMU/,/files/ENCFF029WSP/,/files/ENCFF650IBZ/,/files/ENCFF714ZMD/,/files/ENCFF357SHB/,/files/ENCFF769XMX/,/files/ENCFF221HTO/,/files/ENCFF200EEO/,/files/ENCFF264PVL/,/files/ENCFF432KCS/,/files/ENCFF089VSA/,/files/ENCFF054YQE/,/files/ENCFF333DUI/,/files/ENCFF845KOG/,/files/ENCFF039WYA/,/files/ENCFF842DWZ/,/files/ENCFF409ANG/,/files/ENCFF775WGW/,/files/ENCFF059LQN/,/files/ENCFF302QZA/,/files/ENCFF606SYH/,/files/ENCFF086KPX/,/files/ENCFF486DGO/,/files/ENCFF464YOJ/,/files/ENCFF590BPL/,/files/ENCFF275EWP/,/files/ENCFF328GAO/,/files/ENCFF814EOK/,/files/ENCFF365LCO/,/files/ENCFF413XHJ/,/files/ENCFF318YNX/,/files/ENCFF286KAC/,/files/ENCFF806LMV/,/files/ENCFF654USW/,/files/ENCFF583DXS/,/files/ENCFF672UDP/,/files/ENCFF813OVN/,/files/ENCFF971ZOL/,/files/ENCFF741FGF/,/files/ENCFF865JAZ/,/files/ENCFF290YFN/,/files/ENCFF111JLY/,/files/ENCFF212LXN/,/files/ENCFF648LHT/,/files/ENCFF654JDF/,/files/ENCFF010FVW/,/files/ENCFF100FPI/,/files/ENCFF378KZF/	/treatment-time-series/ENCSR963OVY/	ENCBS107WLD,ENCBS736SRW	2,1	1,2		Homo sapiens	adult	25 years												/replicates/c0be7f61-d837-4492-916f-81a07d88e934/,/replicates/17575013-4ec1-4943-927b-7842d743431c/,/replicates/099f9c9c-96a2-4de8-8a91-1f74dfbfec3f/				
/experiments/ENCSR362ZFC/	ENCSR362ZFC	DNase-seq	DNase-seq				Homo sapiens type B pancreatic cell	type B pancreatic cell			John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF057RHN/,/files/ENCFF124YGG/,/files/ENCFF860SYL/,/files/ENCFF601CRL/,/files/ENCFF876VGG/,/files/ENCFF843AJO/,/files/ENCFF988MXK/,/files/ENCFF682ZQJ/,/files/ENCFF343GSG/,/files/ENCFF647HDA/,/files/ENCFF412KXN/,/files/ENCFF179SMT/,/files/ENCFF379CJZ/,/files/ENCFF013NKW/,/files/ENCFF314ZFT/,/files/ENCFF485UZT/		ENCBS024CHQ	1	1		Homo sapiens	embryonic	5 days												/replicates/e9e7cc0f-f989-4822-8ae9-8444a07e4838/				
/experiments/ENCSR818HHN/	ENCSR818HHN	DNase-seq	DNase-seq				Homo sapiens osteocyte	osteocyte			John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF142KHR/,/files/ENCFF288RRL/,/files/ENCFF798LMV/,/files/ENCFF203LIZ/,/files/ENCFF426FCA/,/files/ENCFF215HGO/,/files/ENCFF792MQQ/,/files/ENCFF360MUD/,/files/ENCFF283OSS/,/files/ENCFF039RUP/,/files/ENCFF866EEW/,/files/ENCFF226FAT/,/files/ENCFF427PSW/,/files/ENCFF669XGP/,/files/ENCFF940VXS/,/files/ENCFF251CQQ/		ENCBS076BKW	1	1		Homo sapiens	embryonic	5 days												/replicates/72de7b5a-c1d7-4ab0-baf8-dc79a996569b/				
/experiments/ENCSR503UNA/	ENCSR503UNA	DNase-seq	DNase-seq				Homo sapiens nephron progenitor cell	nephron progenitor cell	GEO:GSE170361		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF967NHN/,/files/ENCFF279OFZ/,/files/ENCFF620FOV/,/files/ENCFF682PPI/,/files/ENCFF846YHD/,/files/ENCFF333IXT/,/files/ENCFF162DGR/,/files/ENCFF016MMS/,/files/ENCFF252GDO/,/files/ENCFF973RKR/,/files/ENCFF287ZZK/,/files/ENCFF790HJH/,/files/ENCFF054TLI/,/files/ENCFF067PNG/,/files/ENCFF537MJV/,/files/ENCFF981NZH/,/files/ENCFF160WPG/,/files/ENCFF989NIY/,/files/ENCFF464ZIK/,/files/ENCFF799UTA/,/files/ENCFF327VIF/,/files/ENCFF803FWZ/,/files/ENCFF361EUB/,/files/ENCFF922OMJ/,/files/ENCFF008EKG/,/files/ENCFF378JVH/,/files/ENCFF243DDA/,/files/ENCFF008LDI/,/files/ENCFF710QZV/,/files/ENCFF430FEL/,/files/ENCFF104MMP/,/files/ENCFF576RND/,/files/ENCFF832DAE/,/files/ENCFF148MYZ/,/files/ENCFF525ITX/,/files/ENCFF648PWD/		ENCBS082ZAA,ENCBS126KCT	1,2	1		Homo sapiens	embryonic	5 days												/replicates/7577c4e8-dfce-45e3-b269-6228ec21b660/,/replicates/95622d34-35cd-4b20-ac1e-a8146c7f527a/				
/experiments/ENCSR945KSP/	ENCSR945KSP	DNase-seq	DNase-seq				Homo sapiens mesothelial cell of epicardium	mesothelial cell of epicardium	GEO:GSE172953		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF055GWI/,/files/ENCFF167KZQ/,/files/ENCFF983HTR/,/files/ENCFF905LCS/,/files/ENCFF903YXP/,/files/ENCFF185PRA/,/files/ENCFF096ECV/,/files/ENCFF437GFL/,/files/ENCFF447YDA/,/files/ENCFF731CDF/,/files/ENCFF873OSO/,/files/ENCFF656SQF/,/files/ENCFF994UOU/,/files/ENCFF796SZW/,/files/ENCFF655FSO/,/files/ENCFF412UOM/		ENCBS698CFG	1	1		Homo sapiens	embryonic	5 days												/replicates/c1a58ade-2987-487f-b2b0-fa71156ec94f/				
/experiments/ENCSR179CDH/	ENCSR179CDH	DNase-seq	DNase-seq				Homo sapiens trophoblast cell originated from H1	trophoblast cell	GEO:GSM906382,GEO:GSM878628,GEO:GSM878614		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF534NSX/,/files/ENCFF796DNT/,/files/ENCFF334BDK/,/files/ENCFF449CTW/,/files/ENCFF003OBZ/,/files/ENCFF069YPV/,/files/ENCFF505OXZ/,/files/ENCFF941ZRQ/,/files/ENCFF579FXI/,/files/ENCFF191EWP/,/files/ENCFF722AHK/,/files/ENCFF893HEN/,/files/ENCFF236MDI/,/files/ENCFF208KAC/,/files/ENCFF488YOO/,/files/ENCFF041BSC/,/files/ENCFF894MKA/,/files/ENCFF430EOP/,/files/ENCFF356LUH/,/files/ENCFF119LCF/,/files/ENCFF385MYE/,/files/ENCFF846KKT/,/files/ENCFF278YNM/,/files/ENCFF695HOH/,/files/ENCFF091DTH/,/files/ENCFF145YHJ/,/files/ENCFF144BFB/,/files/ENCFF671NGZ/,/files/ENCFF982YFY/,/files/ENCFF459PAV/,/files/ENCFF968JUL/,/files/ENCFF047VYC/,/files/ENCFF149EUW/,/files/ENCFF654RBE/,/files/ENCFF117FTU/,/files/ENCFF117QKF/,/files/ENCFF805ENK/,/files/ENCFF983HYM/,/files/ENCFF049FHA/,/files/ENCFF576LQF/,/files/ENCFF894DTP/,/files/ENCFF380WKT/,/files/ENCFF867HJE/,/files/ENCFF090OGQ/,/files/ENCFF170GMQ/,/files/ENCFF158RSM/,/files/ENCFF842SYZ/,/files/ENCFF238IZM/,/files/ENCFF247OEM/,/files/ENCFF235AKF/,/files/ENCFF321NZU/,/files/ENCFF532VGP/,/files/ENCFF012UAL/,/files/ENCFF191FMV/,/files/ENCFF829GME/,/files/ENCFF960YRR/,/files/ENCFF391ZRU/,/files/ENCFF564QRM/,/files/ENCFF306JAS/,/files/ENCFF030LTN/,/files/ENCFF668IMA/,/files/ENCFF433AHW/,/files/ENCFF843JKM/,/files/ENCFF371LME/,/files/ENCFF326WIA/,/files/ENCFF218OXS/,/files/ENCFF949JTS/,/files/ENCFF235GOT/,/files/ENCFF489VBM/,/files/ENCFF744LSI/,/files/ENCFF531GOR/,/files/ENCFF601JLH/,/files/ENCFF472NZL/,/files/ENCFF272FTC/	/reference-epigenomes/ENCSR297HCQ/	ENCBS376RZJ	1	2,1		Homo sapiens	embryonic													/replicates/58701744-1525-4929-8c04-0bbcabe05f38/,/replicates/5e0cf2bf-9de6-4828-b9ad-acea36281f0d/				
/experiments/ENCSR278FVO/	ENCSR278FVO	DNase-seq	DNase-seq				Homo sapiens neuronal stem cell originated from H1	neuronal stem cell	GEO:GSM878615,GEO:GSM906379		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF309ZYP/,/files/ENCFF630KRT/,/files/ENCFF315NGA/,/files/ENCFF725DWP/,/files/ENCFF911WQG/,/files/ENCFF187JOE/,/files/ENCFF205ZUJ/,/files/ENCFF687UQV/,/files/ENCFF205HQR/,/files/ENCFF581RIK/,/files/ENCFF803ADL/,/files/ENCFF826GXP/,/files/ENCFF298GVQ/,/files/ENCFF902DVM/,/files/ENCFF519CZQ/,/files/ENCFF969KVS/,/files/ENCFF547PHP/,/files/ENCFF942ADO/,/files/ENCFF084HAF/,/files/ENCFF098KRD/,/files/ENCFF827HIG/,/files/ENCFF841TVV/,/files/ENCFF542BGQ/,/files/ENCFF490LFY/,/files/ENCFF242ESV/,/files/ENCFF238IYX/,/files/ENCFF399ELZ/,/files/ENCFF473NCI/,/files/ENCFF256KNP/,/files/ENCFF576DZG/,/files/ENCFF487CKF/,/files/ENCFF547HJQ/,/files/ENCFF410SCO/,/files/ENCFF611BRA/,/files/ENCFF461PZF/,/files/ENCFF902ZPM/,/files/ENCFF470PPI/,/files/ENCFF271KSL/,/files/ENCFF791YTY/,/files/ENCFF487PGH/,/files/ENCFF772SDH/,/files/ENCFF979REO/,/files/ENCFF788KTG/,/files/ENCFF915OUI/,/files/ENCFF650PUN/,/files/ENCFF456KNS/,/files/ENCFF847XNL/,/files/ENCFF372SLF/,/files/ENCFF084RVE/,/files/ENCFF723JMO/,/files/ENCFF127VUI/,/files/ENCFF541CGC/,/files/ENCFF487QRD/,/files/ENCFF991GGR/,/files/ENCFF495MWO/,/files/ENCFF762WCI/,/files/ENCFF486NQR/,/files/ENCFF650HDS/,/files/ENCFF798FAX/,/files/ENCFF854YJS/,/files/ENCFF033KIZ/,/files/ENCFF157QJJ/,/files/ENCFF712CVV/,/files/ENCFF944OEM/,/files/ENCFF287XRW/,/files/ENCFF732IUC/,/files/ENCFF204GFI/,/files/ENCFF224MAE/,/files/ENCFF256KCI/,/files/ENCFF138ACL/,/files/ENCFF618XPK/	/reference-epigenomes/ENCSR539JGB/	ENCBS805ZNK	1	5,4		Homo sapiens	embryonic													/replicates/491eaf4e-1a51-42ad-be66-687b97e397bb/,/replicates/e709936f-12b0-41dd-aed5-1e5486d2cabb/				
