/experiments/ENCSR115YPI/	ENCSR115YPI	DNase-seq	DNase-seq				Homo sapiens hematopoietic multipotent progenitor cell treated with erythropoietin for 20 days, hydrocortisone succinate for 20 days, kit ligand for 20 days, interleukin-3 for 20 days	hematopoietic multipotent progenitor cell	GEO:GSE172789		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF558RWT/,/files/ENCFF294MOK/,/files/ENCFF257NJR/,/files/ENCFF159EMB/,/files/ENCFF661KTZ/,/files/ENCFF269EVF/,/files/ENCFF005VJQ/,/files/ENCFF986NWU/,/files/ENCFF771PWA/,/files/ENCFF644USV/,/files/ENCFF814YID/,/files/ENCFF745SHN/,/files/ENCFF515CNP/,/files/ENCFF462UCI/,/files/ENCFF068RHR/,/files/ENCFF923KCL/,/files/ENCFF092DRK/,/files/ENCFF105IIT/,/files/ENCFF172QAB/,/files/ENCFF136YVL/,/files/ENCFF564JPO/,/files/ENCFF305BGM/,/files/ENCFF463GFS/,/files/ENCFF144FVV/,/files/ENCFF009QXX/,/files/ENCFF238CXM/,/files/ENCFF037LQW/,/files/ENCFF472OJV/,/files/ENCFF133ZNU/,/files/ENCFF590CFW/,/files/ENCFF338HAQ/,/files/ENCFF119WIR/,/files/ENCFF413MXL/,/files/ENCFF606WAB/	/treatment-time-series/ENCSR963OVY/	ENCBS233BAS	1	1		Homo sapiens	adult	25 years	erythropoietin,hydrocortisone succinate,kit ligand,interleukin-3	CHEBI:81579,CHEBI:31677,UniProtKB:P21583,UniProtKB:P08700			20	day						/replicates/516967c4-7d8b-44a3-825c-69a57ef8469b/				
/experiments/ENCSR000EMK/	ENCSR000EMK	DNase-seq	DNase-seq				Homo sapiens hematopoietic multipotent progenitor cell	hematopoietic multipotent progenitor cell	GEO:GSM1024770,UCSC-ENCODE-hg19:wgEncodeEH001885,SCREEN-GRCh38:hematopoietic_multipotent_progenitor_cell_donor_ENCDO116AAA	DNase-seq on human CD34+ (Mobilized)	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF000AEQ/,/files/ENCFF001CQL/,/files/ENCFF001CQM/,/files/ENCFF001CQN/,/files/ENCFF001CQQ/,/files/ENCFF001CQS/,/files/ENCFF001SQE/,/files/ENCFF001WER/,/files/ENCFF001WES/,/files/ENCFF001CQP/,/files/ENCFF001CQO/,/files/ENCFF378FCS/,/files/ENCFF781YQO/,/files/ENCFF963VPW/,/files/ENCFF737UHL/,/files/ENCFF691KQQ/,/files/ENCFF656SRF/,/files/ENCFF428ENG/,/files/ENCFF570PDT/,/files/ENCFF356YDW/,/files/ENCFF201HVE/,/files/ENCFF950BXT/,/files/ENCFF242IHF/,/files/ENCFF450GDI/,/files/ENCFF578QOB/,/files/ENCFF013RIV/,/files/ENCFF997TZH/,/files/ENCFF309AZS/,/files/ENCFF212FJL/,/files/ENCFF189ICW/,/files/ENCFF942XLQ/,/files/ENCFF663MDB/,/files/ENCFF032QSH/,/files/ENCFF383AUD/,/files/ENCFF274MGW/,/files/ENCFF777BSO/,/files/ENCFF881PDY/,/files/ENCFF721FTM/,/files/ENCFF004LCS/,/files/ENCFF445IFK/,/files/ENCFF113IQU/,/files/ENCFF157SRM/,/files/ENCFF891CNG/,/files/ENCFF212AVI/,/files/ENCFF213GRT/,/files/ENCFF207FYR/,/files/ENCFF653NSH/,/files/ENCFF904FRI/,/files/ENCFF542MDY/,/files/ENCFF650BNR/,/files/ENCFF478PVT/,/files/ENCFF484PHU/,/files/ENCFF123VCS/,/files/ENCFF375UED/,/files/ENCFF121FPZ/,/files/ENCFF597THX/,/files/ENCFF508ANN/,/files/ENCFF666FIJ/,/files/ENCFF624CCK/		ENCBS485ENC	1	1		Homo sapiens	unknown													/replicates/a48a8a95-219a-4733-95e9-750b16b5e303/				
/experiments/ENCSR146KFX/	ENCSR146KFX	DNase-seq	DNase-seq				Homo sapiens astrocyte	astrocyte	GEO:GSE172830		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF149HIK/,/files/ENCFF396LEL/,/files/ENCFF459GXF/,/files/ENCFF391SDB/,/files/ENCFF351XMO/,/files/ENCFF639ETA/,/files/ENCFF682ABL/,/files/ENCFF043YNV/,/files/ENCFF759NCN/,/files/ENCFF334FGD/,/files/ENCFF926MIK/,/files/ENCFF958CZW/,/files/ENCFF746QWU/,/files/ENCFF360YFM/,/files/ENCFF925SPW/,/files/ENCFF760SNA/		ENCBS687IRK	1	1		Homo sapiens	adult	53 years												/replicates/759520da-036b-46ec-a9fe-f0a7881f31ad/				
/experiments/ENCSR000EOP/	ENCSR000EOP	DNase-seq	DNase-seq				Homo sapiens myotube originated from skeletal muscle myoblast	myotube	GEO:GSM736530,UCSC-ENCODE-hg19:wgEncodeEH001186,SCREEN-GRCh38:myotube	DNase-seq on human HSMMtube	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF001DNH/,/files/ENCFF001DNI/,/files/ENCFF001DNJ/,/files/ENCFF001DNK/,/files/ENCFF001DNL/,/files/ENCFF001DNM/,/files/ENCFF001DNN/,/files/ENCFF001DNQ/,/files/ENCFF001DNR/,/files/ENCFF001DOC/,/files/ENCFF001WMV/,/files/ENCFF001WMW/,/files/ENCFF001WMX/,/files/ENCFF001WMY/,/files/ENCFF001DNP/,/files/ENCFF001DNO/,/files/ENCFF585MIL/,/files/ENCFF297SGF/,/files/ENCFF222PWD/,/files/ENCFF595CAV/,/files/ENCFF175EPP/,/files/ENCFF381ASQ/,/files/ENCFF134TNB/,/files/ENCFF026BDV/,/files/ENCFF172SBI/,/files/ENCFF431TKX/,/files/ENCFF309LIW/,/files/ENCFF372TKT/,/files/ENCFF704WQC/,/files/ENCFF155SBP/,/files/ENCFF571YNQ/,/files/ENCFF457HQD/,/files/ENCFF789KJU/,/files/ENCFF854VIP/,/files/ENCFF628PQO/,/files/ENCFF810UPN/,/files/ENCFF052IQO/,/files/ENCFF495NGO/,/files/ENCFF860UEW/,/files/ENCFF508KKW/,/files/ENCFF450GPM/,/files/ENCFF655YDA/,/files/ENCFF034KFE/,/files/ENCFF798WQE/,/files/ENCFF186SRL/,/files/ENCFF338JJZ/,/files/ENCFF684INP/,/files/ENCFF714XRK/,/files/ENCFF827CQJ/,/files/ENCFF288WJR/,/files/ENCFF988RJH/,/files/ENCFF006WWX/,/files/ENCFF869OJP/,/files/ENCFF186DVN/,/files/ENCFF837RUE/,/files/ENCFF254UZN/,/files/ENCFF962MNC/,/files/ENCFF661THJ/,/files/ENCFF995UZK/,/files/ENCFF292XHO/,/files/ENCFF173TWL/,/files/ENCFF676GGR/,/files/ENCFF684FJC/,/files/ENCFF124NWI/,/files/ENCFF544HIB/,/files/ENCFF273NAJ/,/files/ENCFF044PGO/,/files/ENCFF847DLP/,/files/ENCFF714CXG/,/files/ENCFF303SFZ/,/files/ENCFF693LYV/,/files/ENCFF544DEE/,/files/ENCFF718SNV/,/files/ENCFF645NVZ/,/files/ENCFF535CKI/,/files/ENCFF080PCQ/,/files/ENCFF413LTY/,/files/ENCFF837UFR/,/files/ENCFF800PSY/,/files/ENCFF341OKS/,/files/ENCFF462XNN/,/files/ENCFF761KHJ/,/files/ENCFF269FDN/,/files/ENCFF777SGD/,/files/ENCFF297HOD/,/files/ENCFF872ZZF/,/files/ENCFF520KFV/,/files/ENCFF351ABO/,/files/ENCFF009WMK/,/files/ENCFF961KQA/,/files/ENCFF211XOC/,/files/ENCFF806BLV/,/files/ENCFF211DQJ/,/files/ENCFF594BSS/,/files/ENCFF516ZFG/,/files/ENCFF126JLT/,/files/ENCFF731GAW/,/files/ENCFF285QZF/,/files/ENCFF673QBQ/,/files/ENCFF888UNX/,/files/ENCFF850NZL/,/files/ENCFF004MKS/,/files/ENCFF602XAK/,/files/ENCFF532QMO/,/files/ENCFF151AKL/,/files/ENCFF593JMT/,/files/ENCFF864NTB/,/files/ENCFF882BKS/,/files/ENCFF629PVZ/,/files/ENCFF975TMB/,/files/ENCFF610UNA/,/files/ENCFF637JKL/	/reference-epigenomes/ENCSR207AHT/,/reference-epigenomes/ENCSR184WKQ/	ENCBS526ENC,ENCBS236AFP	1,2	1		Homo sapiens	unknown													/replicates/4b0702f8-5079-4013-87d7-53feacd73736/,/replicates/57af3ca0-f97c-4099-992c-f0221ddb272b/				
/experiments/ENCSR963ALV/	ENCSR963ALV	DNase-seq	DNase-seq				Homo sapiens neural progenitor cell originated from H9	neural progenitor cell	GEO:GSE170803,SCREEN-GRCh38:neural_progenitor_cell_originated_from_H9	DNase-seq on 5 day embryonic female human neural progenitor cell	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF983LXZ/,/files/ENCFF607OCD/,/files/ENCFF598JWF/,/files/ENCFF709RNN/,/files/ENCFF443DQU/,/files/ENCFF175IVK/,/files/ENCFF238XOA/,/files/ENCFF525GHV/,/files/ENCFF458DNP/,/files/ENCFF175IJP/,/files/ENCFF234PPZ/,/files/ENCFF163YUY/,/files/ENCFF570TCE/,/files/ENCFF304OUW/,/files/ENCFF219BIC/,/files/ENCFF344WBT/,/files/ENCFF412NKG/,/files/ENCFF484OQF/,/files/ENCFF863KLK/,/files/ENCFF906WXH/,/files/ENCFF389CZW/,/files/ENCFF870YQM/,/files/ENCFF699MIZ/,/files/ENCFF424QTF/,/files/ENCFF524QRI/,/files/ENCFF344QIY/,/files/ENCFF108APO/,/files/ENCFF557DCX/,/files/ENCFF817EJO/,/files/ENCFF494BQM/,/files/ENCFF214CGL/,/files/ENCFF788XHX/,/files/ENCFF720WYN/,/files/ENCFF832JUL/,/files/ENCFF537JAL/,/files/ENCFF077TNH/,/files/ENCFF572AAL/,/files/ENCFF683XUY/,/files/ENCFF958BKF/,/files/ENCFF800OYT/,/files/ENCFF607DQR/,/files/ENCFF230SPN/,/files/ENCFF514OIJ/,/files/ENCFF818JZS/,/files/ENCFF996JWF/,/files/ENCFF226OBW/,/files/ENCFF198NDG/,/files/ENCFF569MQH/,/files/ENCFF690YCI/,/files/ENCFF814WXD/,/files/ENCFF795AUA/,/files/ENCFF853IEJ/,/files/ENCFF054HJF/,/files/ENCFF240KNR/,/files/ENCFF576EAO/,/files/ENCFF420OWC/,/files/ENCFF940IUC/,/files/ENCFF048NZA/,/files/ENCFF096WTV/,/files/ENCFF952WUW/,/files/ENCFF608EIH/,/files/ENCFF832ZAR/,/files/ENCFF900UVZ/,/files/ENCFF492ETT/,/files/ENCFF753LNG/,/files/ENCFF417MBH/,/files/ENCFF220USY/,/files/ENCFF287HWC/,/files/ENCFF399FKQ/,/files/ENCFF455FEH/,/files/ENCFF158SJX/,/files/ENCFF477WJF/,/files/ENCFF712WSI/,/files/ENCFF281RRN/,/files/ENCFF123YLB/,/files/ENCFF179YWZ/,/files/ENCFF516GMI/,/files/ENCFF624HVI/,/files/ENCFF263TAV/,/files/ENCFF994ZSF/,/files/ENCFF286QGB/,/files/ENCFF495HCP/,/files/ENCFF343AWZ/,/files/ENCFF914VXC/,/files/ENCFF908BYQ/,/files/ENCFF890RFG/,/files/ENCFF985JNJ/,/files/ENCFF009DEM/,/files/ENCFF880IPN/,/files/ENCFF566SBV/,/files/ENCFF594SUH/,/files/ENCFF142KTI/,/files/ENCFF701XTA/,/files/ENCFF375EAB/,/files/ENCFF822LYO/,/files/ENCFF502QXW/	/reference-epigenomes/ENCSR372BDU/	ENCBS018TPT,ENCBS044KWE	1,2	1		Homo sapiens	embryonic	5 days												/replicates/66c6f677-226e-4b73-a677-7238efdd8419/,/replicates/dfed38b5-9728-49ba-91f1-59716f567189/				
/experiments/ENCSR714DIF/	ENCSR714DIF	DNase-seq	DNase-seq				Homo sapiens mesendoderm originated from H1	mesendoderm	GEO:GSM909313,GEO:GSM817215,SCREEN-GRCh38:mesendoderm_originated_from_H1-hESC,GEO:GSM817198		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF447LVL/,/files/ENCFF117ERJ/,/files/ENCFF860TSH/,/files/ENCFF514CTP/,/files/ENCFF572UGZ/,/files/ENCFF167XAM/,/files/ENCFF478NGB/,/files/ENCFF904PDW/,/files/ENCFF374WUU/,/files/ENCFF918FRW/,/files/ENCFF302YZQ/,/files/ENCFF727XWF/,/files/ENCFF993ETK/,/files/ENCFF288OPJ/,/files/ENCFF633FAD/,/files/ENCFF940VYO/,/files/ENCFF007BWG/,/files/ENCFF610NNF/,/files/ENCFF097PXO/,/files/ENCFF898HOM/,/files/ENCFF470XCN/,/files/ENCFF456VYF/,/files/ENCFF552RMB/,/files/ENCFF827JNJ/,/files/ENCFF398PHM/,/files/ENCFF007FWN/,/files/ENCFF978QGB/,/files/ENCFF955SLG/,/files/ENCFF310AEL/,/files/ENCFF049BDO/,/files/ENCFF871HZZ/,/files/ENCFF937XAF/,/files/ENCFF140MYY/,/files/ENCFF306LVK/,/files/ENCFF326SHN/,/files/ENCFF476ZZV/,/files/ENCFF197IGW/,/files/ENCFF585KAH/,/files/ENCFF100WFU/,/files/ENCFF549TTA/,/files/ENCFF577EFB/,/files/ENCFF467ECW/,/files/ENCFF686AFV/	/reference-epigenomes/ENCSR880UFN/	ENCBS084NIJ	1	2,3		Homo sapiens	embryonic													/replicates/ec8fa4f0-e0a5-4504-9eed-84cb01525fff/,/replicates/fc63ef23-1bce-4a42-82f4-1b51cb74c5d1/				
/experiments/ENCSR405TXU/	ENCSR405TXU	DNase-seq	DNase-seq				Homo sapiens adipocyte	adipocyte	GEO:GSE90331,SCREEN-GRCh38:adipocyte	DNase-seq on human adipocyte	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF826WKZ/,/files/ENCFF259JBY/,/files/ENCFF364OZL/,/files/ENCFF354IGW/,/files/ENCFF406BHP/,/files/ENCFF084TFZ/,/files/ENCFF782IQK/,/files/ENCFF864VIN/,/files/ENCFF770XQJ/,/files/ENCFF787XNP/,/files/ENCFF154ULO/,/files/ENCFF629XPO/,/files/ENCFF190YVT/,/files/ENCFF035JXL/,/files/ENCFF811MJU/,/files/ENCFF750RRS/,/files/ENCFF513INJ/,/files/ENCFF206PZO/,/files/ENCFF583ACA/,/files/ENCFF284GML/,/files/ENCFF309SMK/,/files/ENCFF317ERO/,/files/ENCFF776YHK/,/files/ENCFF448UQH/,/files/ENCFF486ODJ/,/files/ENCFF063BID/,/files/ENCFF943AES/,/files/ENCFF776GDY/,/files/ENCFF292ZJY/,/files/ENCFF425DVO/,/files/ENCFF974GRH/,/files/ENCFF212LKW/,/files/ENCFF062GGY/,/files/ENCFF484VYX/,/files/ENCFF641AHZ/,/files/ENCFF154LUC/,/files/ENCFF737ZUO/,/files/ENCFF050FNW/,/files/ENCFF697HYV/,/files/ENCFF332BSK/,/files/ENCFF768MVK/,/files/ENCFF226JSH/,/files/ENCFF262KGC/,/files/ENCFF543VAO/,/files/ENCFF965RQL/,/files/ENCFF281ZYE/,/files/ENCFF199BCK/,/files/ENCFF600FLK/,/files/ENCFF484CAY/,/files/ENCFF906MTT/,/files/ENCFF234AXV/,/files/ENCFF141CPZ/,/files/ENCFF838IZL/,/files/ENCFF354FJR/,/files/ENCFF692RQY/,/files/ENCFF345ZLR/,/files/ENCFF526JXS/,/files/ENCFF892FYI/,/files/ENCFF531MYW/,/files/ENCFF248FDL/,/files/ENCFF582JDJ/,/files/ENCFF287RJZ/,/files/ENCFF363KDL/,/files/ENCFF496JZQ/,/files/ENCFF713CBY/,/files/ENCFF460LLH/,/files/ENCFF275XQB/,/files/ENCFF493OWD/,/files/ENCFF849DFP/,/files/ENCFF439BHU/,/files/ENCFF947TRP/,/files/ENCFF403LHJ/,/files/ENCFF326ZOP/,/files/ENCFF776FME/,/files/ENCFF222TID/,/files/ENCFF642EXB/,/files/ENCFF996KAM/,/files/ENCFF777CER/,/files/ENCFF290CGE/,/files/ENCFF329XRS/,/files/ENCFF717LGC/,/files/ENCFF306OLW/,/files/ENCFF432MVT/,/files/ENCFF685DKC/,/files/ENCFF723BNI/,/files/ENCFF942VXT/,/files/ENCFF368ZUB/,/files/ENCFF167RUN/,/files/ENCFF239CCZ/,/files/ENCFF743MUU/,/files/ENCFF097DGX/,/files/ENCFF512CTB/,/files/ENCFF925MHH/,/files/ENCFF720MMS/,/files/ENCFF221VLA/		ENCBS311PRF,ENCBS754GFE	1,2	1		Homo sapiens	unknown													/replicates/d4e1a233-e111-4cf8-bf54-cfa5a3879c9a/,/replicates/29196cbe-d019-463c-9d41-5d73a93675c8/				
/experiments/ENCSR148VUP/	ENCSR148VUP	DNase-seq	DNase-seq				Homo sapiens hematopoietic multipotent progenitor cell treated with interleukin-3 for 4 days, kit ligand for 4 days, hydrocortisone succinate for 4 days, erythropoietin for 4 days	hematopoietic multipotent progenitor cell	GEO:GSE90299,SCREEN-GRCh38:hematopoietic_multipotent_progenitor_cell_treated_with_interleukin-3_kit_ligand_hydrocortisone_succinate_erythropoietin_4_day_treatment	DNase-seq on 25 year old human adult male hematopoietic multipotent progenitor cell line	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF845PMS/,/files/ENCFF276UFY/,/files/ENCFF008URG/,/files/ENCFF736CAO/,/files/ENCFF102LEH/,/files/ENCFF398LVQ/,/files/ENCFF494GDX/,/files/ENCFF912VUV/,/files/ENCFF021EZF/,/files/ENCFF187NKP/,/files/ENCFF506DYP/,/files/ENCFF276CRC/,/files/ENCFF783MQG/,/files/ENCFF221CCJ/,/files/ENCFF224UDY/,/files/ENCFF215DTV/,/files/ENCFF086ZQT/,/files/ENCFF757BME/,/files/ENCFF706PHN/,/files/ENCFF594DYA/,/files/ENCFF535RIZ/,/files/ENCFF487WUJ/,/files/ENCFF950JRR/,/files/ENCFF993GRO/,/files/ENCFF730XEV/,/files/ENCFF595NXS/,/files/ENCFF109GTI/,/files/ENCFF108FPJ/,/files/ENCFF078NKM/,/files/ENCFF042DFD/,/files/ENCFF495SEM/,/files/ENCFF274ESV/,/files/ENCFF606VRY/,/files/ENCFF214UYY/,/files/ENCFF041EZZ/,/files/ENCFF822FIY/,/files/ENCFF482PVT/,/files/ENCFF487XXC/,/files/ENCFF142DPO/,/files/ENCFF522NKB/,/files/ENCFF718ZEK/,/files/ENCFF325BBZ/,/files/ENCFF523NBU/,/files/ENCFF543UOW/,/files/ENCFF732DHA/,/files/ENCFF670ZMD/,/files/ENCFF580OOC/,/files/ENCFF975AGP/,/files/ENCFF319RFF/,/files/ENCFF784VXW/,/files/ENCFF163JVK/,/files/ENCFF253ERQ/,/files/ENCFF921YQB/,/files/ENCFF241UKS/,/files/ENCFF319TNT/,/files/ENCFF868EBS/,/files/ENCFF017LTI/,/files/ENCFF617VYF/,/files/ENCFF054RUB/,/files/ENCFF920NSO/,/files/ENCFF815PSL/,/files/ENCFF438INN/,/files/ENCFF865GXV/,/files/ENCFF453AAB/,/files/ENCFF037XSB/,/files/ENCFF557YQF/,/files/ENCFF115UEY/,/files/ENCFF983QHP/,/files/ENCFF681ZQQ/,/files/ENCFF833WVM/,/files/ENCFF664EMN/,/files/ENCFF887UAM/,/files/ENCFF275BSU/,/files/ENCFF405ZOI/,/files/ENCFF031ZAY/,/files/ENCFF401RGF/,/files/ENCFF106FVU/,/files/ENCFF694WAF/,/files/ENCFF754WKT/,/files/ENCFF238ZML/,/files/ENCFF896RVQ/,/files/ENCFF182LJU/,/files/ENCFF299MRK/,/files/ENCFF640ALQ/,/files/ENCFF943ZHR/,/files/ENCFF780MLZ/,/files/ENCFF187TUB/,/files/ENCFF393ILR/,/files/ENCFF719HVW/,/files/ENCFF940UKE/,/files/ENCFF593FKN/,/files/ENCFF696AVH/,/files/ENCFF087LPE/,/files/ENCFF128AYT/,/files/ENCFF299OPD/,/files/ENCFF313AVG/,/files/ENCFF350SEU/,/files/ENCFF400FPU/,/files/ENCFF052DCQ/,/files/ENCFF851JIG/,/files/ENCFF618JIP/,/files/ENCFF251VPH/,/files/ENCFF356TEH/,/files/ENCFF284MYJ/,/files/ENCFF567UVL/,/files/ENCFF050PVA/,/files/ENCFF215USI/,/files/ENCFF021IBV/,/files/ENCFF527YEA/,/files/ENCFF814LQZ/,/files/ENCFF644AXQ/,/files/ENCFF521QSM/,/files/ENCFF608WXB/,/files/ENCFF643DRH/,/files/ENCFF855MGX/,/files/ENCFF742HDU/,/files/ENCFF770VYS/,/files/ENCFF618RZR/,/files/ENCFF284RCU/,/files/ENCFF829TEM/	/treatment-time-series/ENCSR963OVY/	ENCBS924ALK,ENCBS721DUI	1,2	1		Homo sapiens	adult	25 years	interleukin-3,kit ligand,hydrocortisone succinate,erythropoietin	UniProtKB:P08700,UniProtKB:P21583,CHEBI:31677,CHEBI:81579			4	day						/replicates/69ef7ac4-e8d6-4ad7-a316-410bfc637d99/,/replicates/2c95359a-127d-4469-a669-f0589311f527/				
