/experiments/ENCSR115YPI/	ENCSR115YPI	DNase-seq	DNase-seq				Homo sapiens hematopoietic multipotent progenitor cell treated with erythropoietin for 20 days, hydrocortisone succinate for 20 days, kit ligand for 20 days, interleukin-3 for 20 days	hematopoietic multipotent progenitor cell	GEO:GSE172789		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF558RWT/,/files/ENCFF294MOK/,/files/ENCFF257NJR/,/files/ENCFF159EMB/,/files/ENCFF661KTZ/,/files/ENCFF269EVF/,/files/ENCFF005VJQ/,/files/ENCFF986NWU/,/files/ENCFF771PWA/,/files/ENCFF644USV/,/files/ENCFF814YID/,/files/ENCFF745SHN/,/files/ENCFF515CNP/,/files/ENCFF462UCI/,/files/ENCFF068RHR/,/files/ENCFF923KCL/,/files/ENCFF092DRK/,/files/ENCFF105IIT/,/files/ENCFF172QAB/,/files/ENCFF136YVL/,/files/ENCFF564JPO/,/files/ENCFF305BGM/,/files/ENCFF463GFS/,/files/ENCFF144FVV/,/files/ENCFF009QXX/,/files/ENCFF238CXM/,/files/ENCFF037LQW/,/files/ENCFF472OJV/,/files/ENCFF133ZNU/,/files/ENCFF590CFW/,/files/ENCFF338HAQ/,/files/ENCFF119WIR/,/files/ENCFF413MXL/,/files/ENCFF606WAB/	/treatment-time-series/ENCSR963OVY/	ENCBS233BAS	1	1		Homo sapiens	adult	25 years	erythropoietin,hydrocortisone succinate,kit ligand,interleukin-3	CHEBI:81579,CHEBI:31677,UniProtKB:P21583,UniProtKB:P08700			20	day						/replicates/516967c4-7d8b-44a3-825c-69a57ef8469b/				
/experiments/ENCSR420NOA/	ENCSR420NOA	DNase-seq	DNase-seq				Homo sapiens hematopoietic multipotent progenitor cell treated with interleukin-3 for 11 days, kit ligand for 11 days, hydrocortisone succinate for 11 days, erythropoietin for 11 days	hematopoietic multipotent progenitor cell	GEO:GSE90332		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF909EFO/,/files/ENCFF279SCD/,/files/ENCFF513NIQ/,/files/ENCFF376ADI/,/files/ENCFF755BWP/,/files/ENCFF527TQM/,/files/ENCFF132RCS/,/files/ENCFF295MPY/,/files/ENCFF679JKS/,/files/ENCFF042KRH/,/files/ENCFF321DAV/,/files/ENCFF638DTS/,/files/ENCFF818SVT/,/files/ENCFF159JBU/,/files/ENCFF245PCP/,/files/ENCFF965NSY/,/files/ENCFF172KLG/,/files/ENCFF262UCM/,/files/ENCFF104LDS/,/files/ENCFF665QNQ/,/files/ENCFF152CQR/,/files/ENCFF765DPM/,/files/ENCFF770UXQ/,/files/ENCFF027XYE/,/files/ENCFF944MIV/,/files/ENCFF384FOQ/,/files/ENCFF934VSG/,/files/ENCFF271UOJ/,/files/ENCFF741TDI/,/files/ENCFF050GKJ/,/files/ENCFF591QXD/,/files/ENCFF241LZY/,/files/ENCFF282MFF/,/files/ENCFF099CNM/,/files/ENCFF826AMO/,/files/ENCFF928GZJ/,/files/ENCFF295DLK/,/files/ENCFF405GHL/,/files/ENCFF247MDE/,/files/ENCFF878BTF/,/files/ENCFF113XRO/,/files/ENCFF152UPH/,/files/ENCFF122HUG/,/files/ENCFF182JBQ/,/files/ENCFF537RDF/,/files/ENCFF231IHH/,/files/ENCFF375IIZ/,/files/ENCFF593IKN/,/files/ENCFF762FDD/,/files/ENCFF879ANO/,/files/ENCFF304ILL/,/files/ENCFF204KQB/,/files/ENCFF895VUD/,/files/ENCFF991GJY/,/files/ENCFF887AKA/,/files/ENCFF787TMK/,/files/ENCFF559IDD/,/files/ENCFF713YPH/,/files/ENCFF679AWQ/,/files/ENCFF514AKD/,/files/ENCFF563NUU/,/files/ENCFF445TJU/,/files/ENCFF403QFS/,/files/ENCFF413IZH/,/files/ENCFF492UZA/,/files/ENCFF666NCV/,/files/ENCFF355YGK/,/files/ENCFF987XGY/,/files/ENCFF053QZL/,/files/ENCFF044WDW/,/files/ENCFF867XZX/,/files/ENCFF828SON/,/files/ENCFF255IEL/,/files/ENCFF246KTW/,/files/ENCFF028YLW/,/files/ENCFF909DUD/,/files/ENCFF681UKU/,/files/ENCFF856YHV/,/files/ENCFF270PJW/,/files/ENCFF232ONN/,/files/ENCFF744HMP/,/files/ENCFF270WND/,/files/ENCFF120WXJ/,/files/ENCFF870BNA/,/files/ENCFF947OVQ/,/files/ENCFF382RHD/,/files/ENCFF649ZAY/,/files/ENCFF820REL/,/files/ENCFF121CVF/,/files/ENCFF102WBV/,/files/ENCFF552SID/,/files/ENCFF297NOR/,/files/ENCFF061OWE/,/files/ENCFF307GQM/,/files/ENCFF945LRE/,/files/ENCFF599XAW/,/files/ENCFF368XWP/,/files/ENCFF179EFR/,/files/ENCFF111TXB/,/files/ENCFF846LTX/,/files/ENCFF998OUR/,/files/ENCFF516KHK/,/files/ENCFF233FXN/,/files/ENCFF167IDO/,/files/ENCFF042FJO/,/files/ENCFF888TYG/,/files/ENCFF428GNX/,/files/ENCFF593GXE/,/files/ENCFF141FOQ/,/files/ENCFF128NKW/,/files/ENCFF787DMR/,/files/ENCFF520CPN/,/files/ENCFF370LEM/,/files/ENCFF042BJJ/,/files/ENCFF994FGE/,/files/ENCFF887IYC/,/files/ENCFF377CYT/,/files/ENCFF973FCP/,/files/ENCFF948MKT/,/files/ENCFF435JWC/,/files/ENCFF552RNK/,/files/ENCFF978WYJ/,/files/ENCFF818LQF/,/files/ENCFF878PBI/,/files/ENCFF893TZO/,/files/ENCFF015GAE/,/files/ENCFF255ALH/,/files/ENCFF145WEJ/,/files/ENCFF161ZMP/,/files/ENCFF622SOQ/,/files/ENCFF477SZZ/,/files/ENCFF384JNG/,/files/ENCFF213HEH/,/files/ENCFF522PHW/,/files/ENCFF513SDD/,/files/ENCFF737YOK/,/files/ENCFF152PRJ/,/files/ENCFF396JHL/,/files/ENCFF054LAS/,/files/ENCFF598ROT/,/files/ENCFF021PIL/,/files/ENCFF950RIN/,/files/ENCFF746ODB/,/files/ENCFF470QDZ/,/files/ENCFF298WSR/,/files/ENCFF862KES/,/files/ENCFF355SWJ/,/files/ENCFF233AMG/	/treatment-time-series/ENCSR963OVY/	ENCBS013CSB,ENCBS378UXT,ENCBS095TOF	2,1,3	1		Homo sapiens	adult	25 years	interleukin-3,kit ligand,hydrocortisone succinate,erythropoietin	UniProtKB:P08700,UniProtKB:P21583,CHEBI:31677,CHEBI:81579			11	day						/replicates/b81534f6-9f53-442f-b731-fd8e212eccb0/,/replicates/765bd00d-bd67-418b-8976-0f5d9ddb1ff2/,/replicates/7e7856e4-6923-4fa1-86a4-e043ad81205b/				
/experiments/ENCSR937UWI/	ENCSR937UWI	DNase-seq	DNase-seq				Homo sapiens hematopoietic multipotent progenitor cell treated with interleukin-3 for 15 days, kit ligand for 15 days, hydrocortisone succinate for 15 days, erythropoietin for 15 days	hematopoietic multipotent progenitor cell	SCREEN-GRCh38:hematopoietic_multipotent_progenitor_cell_treated_with_interleukin-3_kit_ligand_hydrocortisone_succinate_erythropoietin_15_day_treatment,GEO:GSE90427		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF451XGP/,/files/ENCFF995MSL/,/files/ENCFF348EPI/,/files/ENCFF634VAU/,/files/ENCFF453UOI/,/files/ENCFF037HTQ/,/files/ENCFF767RQX/,/files/ENCFF830JOM/,/files/ENCFF810WZJ/,/files/ENCFF952NNE/,/files/ENCFF653MMA/,/files/ENCFF402FAK/,/files/ENCFF378QWW/,/files/ENCFF920JQK/,/files/ENCFF283XOI/,/files/ENCFF062EPM/,/files/ENCFF369MTB/,/files/ENCFF434GVO/,/files/ENCFF901KPG/,/files/ENCFF528SGL/,/files/ENCFF036FQB/,/files/ENCFF399PFM/,/files/ENCFF317UWJ/,/files/ENCFF446UYO/,/files/ENCFF503FDQ/,/files/ENCFF831QWQ/,/files/ENCFF858JOP/,/files/ENCFF378UGE/,/files/ENCFF149JNY/,/files/ENCFF487EQE/,/files/ENCFF850TQN/,/files/ENCFF665FNA/,/files/ENCFF184RHH/,/files/ENCFF722DKC/,/files/ENCFF054JNM/,/files/ENCFF269RYB/,/files/ENCFF631HFM/,/files/ENCFF192LNW/,/files/ENCFF769TZS/,/files/ENCFF275RNM/,/files/ENCFF897HUG/,/files/ENCFF072SBO/,/files/ENCFF562IIN/,/files/ENCFF329TIA/,/files/ENCFF009ENF/,/files/ENCFF154VJA/,/files/ENCFF755RBR/,/files/ENCFF229MIH/,/files/ENCFF712AWQ/,/files/ENCFF930WAV/,/files/ENCFF770OWM/,/files/ENCFF988URV/,/files/ENCFF874JBU/,/files/ENCFF338VCD/,/files/ENCFF513PYV/,/files/ENCFF310GDR/,/files/ENCFF976OJV/,/files/ENCFF314TXQ/,/files/ENCFF210SQD/,/files/ENCFF907UIY/,/files/ENCFF647ALM/,/files/ENCFF208NJO/,/files/ENCFF498MXW/,/files/ENCFF393DDH/,/files/ENCFF192BPO/,/files/ENCFF536ACF/,/files/ENCFF904RPL/,/files/ENCFF833MSP/,/files/ENCFF922JRZ/,/files/ENCFF347WDX/,/files/ENCFF495PHZ/,/files/ENCFF551DAJ/,/files/ENCFF587DKS/,/files/ENCFF177DUW/,/files/ENCFF472TAE/,/files/ENCFF117JTR/,/files/ENCFF010GBM/,/files/ENCFF333AFO/,/files/ENCFF665LHP/,/files/ENCFF404BKX/,/files/ENCFF313EOH/,/files/ENCFF831YIL/,/files/ENCFF322YXK/,/files/ENCFF783FEB/,/files/ENCFF055PLA/,/files/ENCFF848TME/,/files/ENCFF879UMK/,/files/ENCFF176GKX/,/files/ENCFF297ILR/,/files/ENCFF877DGS/,/files/ENCFF083TTF/,/files/ENCFF891EZJ/,/files/ENCFF868HNP/,/files/ENCFF123XMD/,/files/ENCFF301WIM/	/treatment-time-series/ENCSR963OVY/	ENCBS955LWD,ENCBS854FBC	1,2	1,2		Homo sapiens	adult	25 years	interleukin-3,kit ligand,hydrocortisone succinate,erythropoietin	UniProtKB:P08700,UniProtKB:P21583,CHEBI:31677,CHEBI:81579			15	day						/replicates/53bc5cd6-4627-4b7c-b508-7c304e216618/,/replicates/1b9164b8-9e4a-4efc-a398-3cf70a17c1eb/,/replicates/0f8eced7-3a8d-4d1d-a9b4-14250edbfe38/				
/experiments/ENCSR731QLJ/	ENCSR731QLJ	DNase-seq	DNase-seq				Homo sapiens mesenchymal stem cell originated from H1	mesenchymal stem cell	GEO:GSM906380,GEO:GSM906381,GEO:GSM909314,SCREEN-GRCh38:mesenchymal_stem_cell_originated_from_H1-hESC		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF864ZSR/,/files/ENCFF951RZO/,/files/ENCFF070ZUX/,/files/ENCFF461HXJ/,/files/ENCFF910MZZ/,/files/ENCFF955RTD/,/files/ENCFF349TTK/,/files/ENCFF627NIZ/,/files/ENCFF136KNG/,/files/ENCFF175COB/,/files/ENCFF919YJA/,/files/ENCFF286OCZ/,/files/ENCFF745UXV/,/files/ENCFF730CLO/,/files/ENCFF954CCD/,/files/ENCFF624ZJG/,/files/ENCFF638JZG/,/files/ENCFF209YQR/,/files/ENCFF481WQA/,/files/ENCFF417IQN/,/files/ENCFF594UFP/,/files/ENCFF911JWG/,/files/ENCFF364SEB/,/files/ENCFF650DGF/,/files/ENCFF624VDP/,/files/ENCFF889TJO/,/files/ENCFF496FQJ/,/files/ENCFF368XZY/,/files/ENCFF738QHE/,/files/ENCFF905MSZ/,/files/ENCFF720MUB/,/files/ENCFF555VZO/,/files/ENCFF684GJJ/,/files/ENCFF536PSZ/,/files/ENCFF027NPV/,/files/ENCFF387STL/,/files/ENCFF986OEZ/,/files/ENCFF701GQV/,/files/ENCFF474HCY/,/files/ENCFF969ADC/,/files/ENCFF028HGV/,/files/ENCFF508FYE/,/files/ENCFF778STD/	/reference-epigenomes/ENCSR164GGZ/	ENCBS725VAK	1	1,2,3		Homo sapiens	embryonic													/replicates/a5210a0a-ce64-42c9-a1cb-813f6aec012f/,/replicates/20ddeb7a-9d99-40ae-89ad-4e5e4a0f1151/,/replicates/0a52f47a-adfc-4d76-bc58-5fc2f0938682/				
/experiments/ENCSR328UMC/	ENCSR328UMC	DNase-seq	DNase-seq				Homo sapiens hematopoietic multipotent progenitor cell	hematopoietic multipotent progenitor cell	GEO:GSM817166,SCREEN-GRCh38:hematopoietic_multipotent_progenitor_cell_donor_ENCDO579CCQ		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF634PZR/,/files/ENCFF148GRA/,/files/ENCFF626VVB/,/files/ENCFF165KBY/,/files/ENCFF162EEL/,/files/ENCFF301ZED/,/files/ENCFF519LXY/,/files/ENCFF866SPM/,/files/ENCFF843IAQ/,/files/ENCFF022NXU/,/files/ENCFF786HIG/,/files/ENCFF568PXT/,/files/ENCFF406NNH/,/files/ENCFF166XTQ/,/files/ENCFF700NTG/,/files/ENCFF570XEE/,/files/ENCFF998PQJ/,/files/ENCFF832AUV/,/files/ENCFF403DLB/,/files/ENCFF862GKM/,/files/ENCFF128IGS/,/files/ENCFF382RFA/,/files/ENCFF857CXF/,/files/ENCFF129VEJ/,/files/ENCFF208CUI/,/files/ENCFF064IVL/,/files/ENCFF144TAN/,/files/ENCFF521GHW/,/files/ENCFF238UEL/,/files/ENCFF993CDV/,/files/ENCFF158ALT/,/files/ENCFF059PNY/,/files/ENCFF810TIT/,/files/ENCFF609AYK/,/files/ENCFF523JXS/,/files/ENCFF341GPV/,/files/ENCFF341CPG/,/files/ENCFF185WTB/,/files/ENCFF386VMA/,/files/ENCFF528QXH/,/files/ENCFF435GYT/,/files/ENCFF525IQP/,/files/ENCFF887KYL/,/files/ENCFF353VGF/,/files/ENCFF688ECY/,/files/ENCFF494NDX/,/files/ENCFF266QEC/,/files/ENCFF746MGN/,/files/ENCFF150PBW/,/files/ENCFF567PRD/,/files/ENCFF895BCX/,/files/ENCFF292XIO/,/files/ENCFF372BFM/,/files/ENCFF873MJQ/,/files/ENCFF710CTA/		ENCBS374YBC	1	1		Homo sapiens	adult	34 years												/replicates/73d17d27-09fd-41a8-8379-b2f0c60ea15f/				
/experiments/ENCSR541IET/	ENCSR541IET	DNase-seq	DNase-seq				Homo sapiens endothelial cell	endothelial cell	GEO:GSE187629		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF876WDQ/,/files/ENCFF709UPL/,/files/ENCFF473NBN/,/files/ENCFF280YZH/,/files/ENCFF127FGJ/,/files/ENCFF851FRU/,/files/ENCFF301NQM/,/files/ENCFF110ZVC/,/files/ENCFF131KOV/,/files/ENCFF706PFS/,/files/ENCFF537CMG/,/files/ENCFF672ZIJ/,/files/ENCFF656IIF/,/files/ENCFF271JOQ/,/files/ENCFF261FFZ/,/files/ENCFF636NHG/,/files/ENCFF440QIZ/,/files/ENCFF296GEJ/,/files/ENCFF051FFV/,/files/ENCFF425VEZ/,/files/ENCFF356HKO/,/files/ENCFF780XXB/,/files/ENCFF200IUK/,/files/ENCFF130TQP/,/files/ENCFF203IZC/,/files/ENCFF669OTS/,/files/ENCFF536YKD/,/files/ENCFF697GTT/,/files/ENCFF299GXP/,/files/ENCFF840JHS/,/files/ENCFF552CHG/,/files/ENCFF622TTZ/		ENCBS280HOU,ENCBS080VXQ	1,2	1		Homo sapiens	adult	53 years												/replicates/b5b803f8-7f49-4c49-a70c-4fc9361e17af/,/replicates/0b8b0f1f-8086-4031-b81a-cb21afef461a/				
/experiments/ENCSR169KNO/	ENCSR169KNO	DNase-seq	DNase-seq				Homo sapiens progenitor cell of endocrine pancreas	progenitor cell of endocrine pancreas	GEO:GSE172901		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF326CXZ/,/files/ENCFF451GAM/,/files/ENCFF357NDV/,/files/ENCFF007RTH/,/files/ENCFF865UWE/,/files/ENCFF156CDQ/,/files/ENCFF971MIV/,/files/ENCFF324LUF/,/files/ENCFF159ETH/,/files/ENCFF153KWU/,/files/ENCFF008WMZ/,/files/ENCFF147NYX/,/files/ENCFF925HHD/,/files/ENCFF440PCZ/,/files/ENCFF431LDT/,/files/ENCFF355GBK/		ENCBS103LFA	1	1		Homo sapiens	embryonic	5 days												/replicates/9e2796d9-0bf2-49b4-9e11-146f0a48680c/				
/experiments/ENCSR826URD/	ENCSR826URD	DNase-seq	DNase-seq				Homo sapiens neural crest cell	neural crest cell	GEO:GSE172742		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF280IBV/,/files/ENCFF429ANI/,/files/ENCFF017OBT/,/files/ENCFF217CIJ/,/files/ENCFF689RBD/,/files/ENCFF772QWB/,/files/ENCFF540OUD/,/files/ENCFF205UAA/,/files/ENCFF963RBP/,/files/ENCFF470ZMM/,/files/ENCFF422UXD/,/files/ENCFF275LLQ/,/files/ENCFF418KEM/,/files/ENCFF467LYB/,/files/ENCFF017EYI/,/files/ENCFF403JVA/,/files/ENCFF078TMY/,/files/ENCFF641RWR/,/files/ENCFF401ILH/,/files/ENCFF470PUW/,/files/ENCFF103QUR/,/files/ENCFF916YHM/,/files/ENCFF468BGN/,/files/ENCFF370ZCX/,/files/ENCFF053LGS/,/files/ENCFF528NTL/,/files/ENCFF592CNZ/,/files/ENCFF906HCI/,/files/ENCFF610EXN/,/files/ENCFF266CTC/,/files/ENCFF838KPC/,/files/ENCFF225WAG/,/files/ENCFF305UGC/,/files/ENCFF444FJI/,/files/ENCFF033YEP/,/files/ENCFF990GQT/,/files/ENCFF661CZN/,/files/ENCFF765TNV/,/files/ENCFF969ESB/,/files/ENCFF187LZG/,/files/ENCFF545QEM/,/files/ENCFF595XRT/		ENCBS949IAC,ENCBS949JUO	1,2	1		Homo sapiens	embryonic	5 days												/replicates/410ababc-9690-41e6-9baa-f4cb4d057ac2/,/replicates/6aeebbcb-0d50-48b0-b199-24f8e97e0b77/				
/experiments/ENCSR842KCP/	ENCSR842KCP	DNase-seq	DNase-seq				Homo sapiens cardiac muscle cell originated from RUES2	cardiac muscle cell	SCREEN-GRCh38:cardiac_muscle_cell_primary,GEO:GSE170265		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF694QRE/,/files/ENCFF216NPA/,/files/ENCFF054OJL/,/files/ENCFF646VQJ/,/files/ENCFF792ZGO/,/files/ENCFF114GDD/,/files/ENCFF180PHF/,/files/ENCFF998UGK/,/files/ENCFF406RRC/,/files/ENCFF186LRV/,/files/ENCFF976WRC/,/files/ENCFF228DNQ/,/files/ENCFF857HSM/,/files/ENCFF226JRT/,/files/ENCFF242LGB/,/files/ENCFF206VSW/,/files/ENCFF081PHP/,/files/ENCFF050MRV/,/files/ENCFF727GJW/,/files/ENCFF680WCU/,/files/ENCFF006AMI/,/files/ENCFF114UAS/,/files/ENCFF218JIY/,/files/ENCFF262HIW/,/files/ENCFF362ZCD/,/files/ENCFF931SMP/,/files/ENCFF126PXN/,/files/ENCFF330PNU/,/files/ENCFF415WFZ/,/files/ENCFF900ROC/,/files/ENCFF141PKL/,/files/ENCFF533IRR/,/files/ENCFF769YXR/,/files/ENCFF208OHT/,/files/ENCFF409TIA/,/files/ENCFF851NLS/,/files/ENCFF454UQD/,/files/ENCFF687FOJ/,/files/ENCFF091NZM/,/files/ENCFF274MLZ/,/files/ENCFF268GBB/,/files/ENCFF038JXM/,/files/ENCFF520VZX/,/files/ENCFF150HWX/,/files/ENCFF447FRQ/,/files/ENCFF032IVX/,/files/ENCFF446JBL/,/files/ENCFF358IBG/,/files/ENCFF206FXC/,/files/ENCFF952YYO/,/files/ENCFF122QQV/,/files/ENCFF696WUN/,/files/ENCFF852KZF/,/files/ENCFF724AHX/,/files/ENCFF998YCA/,/files/ENCFF849JFJ/,/files/ENCFF598TIL/,/files/ENCFF418CTB/,/files/ENCFF783QHH/,/files/ENCFF648XPS/,/files/ENCFF730APJ/,/files/ENCFF612LQK/,/files/ENCFF634UPQ/,/files/ENCFF524SHU/,/files/ENCFF818DWS/,/files/ENCFF613ITB/,/files/ENCFF684OFA/,/files/ENCFF793YFI/,/files/ENCFF924RBN/,/files/ENCFF242VYJ/,/files/ENCFF748EMR/	/reference-epigenomes/ENCSR825UNV/	ENCBS806KLM,ENCBS343AKO	2,1	1		Homo sapiens	embryonic													/replicates/d8818cbb-b3bf-48ac-95c2-a93c950b7021/,/replicates/5344dc4f-c8cd-4d02-b596-a57b59a9a34c/				
/experiments/ENCSR166KPV/	ENCSR166KPV	DNase-seq	DNase-seq				Homo sapiens endodermal cell	endodermal cell	SCREEN-GRCh38:endodermal_cell,GEO:GSE170575		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF239NIW/,/files/ENCFF212NIA/,/files/ENCFF209SSK/,/files/ENCFF028OMR/,/files/ENCFF857BTS/,/files/ENCFF168BLX/,/files/ENCFF471GRY/,/files/ENCFF795AAV/,/files/ENCFF988OBT/,/files/ENCFF168NOO/,/files/ENCFF673MLC/,/files/ENCFF363QEV/,/files/ENCFF222SCR/,/files/ENCFF516GCN/,/files/ENCFF897LTY/,/files/ENCFF288YEN/,/files/ENCFF420AUO/,/files/ENCFF073TCP/,/files/ENCFF104WXV/,/files/ENCFF686CZJ/,/files/ENCFF667SWK/,/files/ENCFF602VMH/,/files/ENCFF545TKW/,/files/ENCFF282WAV/,/files/ENCFF099UXO/,/files/ENCFF097SKE/,/files/ENCFF754PQR/,/files/ENCFF296YPN/,/files/ENCFF996MDG/,/files/ENCFF532LIH/,/files/ENCFF500YPK/,/files/ENCFF173CJD/,/files/ENCFF351KIA/,/files/ENCFF131GBV/,/files/ENCFF603RSK/,/files/ENCFF208PJP/,/files/ENCFF329IYX/,/files/ENCFF531QYD/,/files/ENCFF870ANH/,/files/ENCFF217WUK/,/files/ENCFF389OEK/,/files/ENCFF419HKN/,/files/ENCFF106NQV/,/files/ENCFF066OAF/,/files/ENCFF457XBM/,/files/ENCFF598MTS/,/files/ENCFF577AOU/,/files/ENCFF358JQH/,/files/ENCFF812OAW/,/files/ENCFF452WPC/,/files/ENCFF012HRJ/,/files/ENCFF299BLS/,/files/ENCFF286PCX/,/files/ENCFF661EAB/,/files/ENCFF582FBV/,/files/ENCFF664MGU/,/files/ENCFF517GMP/,/files/ENCFF430AKF/,/files/ENCFF107ABM/,/files/ENCFF736FQW/,/files/ENCFF931CJS/,/files/ENCFF313EAR/,/files/ENCFF695WYA/,/files/ENCFF308CYR/,/files/ENCFF480OCC/,/files/ENCFF342NPX/,/files/ENCFF306REM/,/files/ENCFF522NDO/,/files/ENCFF527ZUF/,/files/ENCFF214MEB/,/files/ENCFF048QLU/,/files/ENCFF410YPP/,/files/ENCFF048LQP/,/files/ENCFF493HLZ/,/files/ENCFF579AOS/,/files/ENCFF478HJM/,/files/ENCFF984GYG/,/files/ENCFF390MNY/,/files/ENCFF909KVS/,/files/ENCFF401YMB/,/files/ENCFF257CRL/,/files/ENCFF424RLS/,/files/ENCFF738NTU/,/files/ENCFF441BVT/		ENCBS088TSK,ENCBS835CLB	2,1	1		Homo sapiens	embryonic	5 days												/replicates/c2f7abe8-63f5-465d-9946-d306f6f38b38/,/replicates/8e7a7998-1a85-4d9b-b88e-8fdc9dd3ebfc/				
/experiments/ENCSR224FOA/	ENCSR224FOA	DNase-seq	DNase-seq				Homo sapiens islet precursor cell	islet precursor cell	GEO:GSE169859,SCREEN-GRCh38:islet_precursor_cell		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF845AIM/,/files/ENCFF490AYW/,/files/ENCFF518HIU/,/files/ENCFF507OZA/,/files/ENCFF914TAW/,/files/ENCFF359COL/,/files/ENCFF366HLY/,/files/ENCFF320SVT/,/files/ENCFF071XFN/,/files/ENCFF204YJT/,/files/ENCFF207LMS/,/files/ENCFF145COA/,/files/ENCFF475RJL/,/files/ENCFF147PLF/,/files/ENCFF605UHC/,/files/ENCFF647KPH/,/files/ENCFF593AXW/,/files/ENCFF103OZQ/,/files/ENCFF439DUF/,/files/ENCFF016YWA/,/files/ENCFF398KHD/,/files/ENCFF550DOR/,/files/ENCFF891TEY/,/files/ENCFF317QVU/,/files/ENCFF784QHR/,/files/ENCFF942KNO/,/files/ENCFF452CDX/,/files/ENCFF995TDJ/,/files/ENCFF353HRL/,/files/ENCFF288NAS/,/files/ENCFF585NNI/,/files/ENCFF957MNB/,/files/ENCFF639JCH/,/files/ENCFF471ZTQ/,/files/ENCFF891ICW/,/files/ENCFF320ITX/,/files/ENCFF487MMQ/,/files/ENCFF227NPO/,/files/ENCFF762QQS/,/files/ENCFF951EUQ/,/files/ENCFF403XVR/,/files/ENCFF056SHM/,/files/ENCFF973TVT/,/files/ENCFF038CSS/,/files/ENCFF941NDH/,/files/ENCFF896SYQ/,/files/ENCFF923ODF/,/files/ENCFF781HST/,/files/ENCFF179EVJ/,/files/ENCFF414WMY/,/files/ENCFF126LMN/,/files/ENCFF619ABK/,/files/ENCFF575SAK/,/files/ENCFF878SLH/,/files/ENCFF465BMP/,/files/ENCFF959HFT/,/files/ENCFF714ZLZ/,/files/ENCFF328ESU/,/files/ENCFF718GEK/,/files/ENCFF071OAX/,/files/ENCFF788HRX/,/files/ENCFF015QFY/,/files/ENCFF374LAA/,/files/ENCFF080RXM/,/files/ENCFF462RNO/,/files/ENCFF537FXA/,/files/ENCFF699NZY/,/files/ENCFF840XNM/,/files/ENCFF708NMT/,/files/ENCFF756PDM/		ENCBS587BAO,ENCBS928AKR	1,2	1		Homo sapiens	embryonic	5 days												/replicates/8fb4b31a-c119-42ae-9a11-cd4cb3b01d4c/,/replicates/ba6d1169-4be2-4d40-8bd6-0248bab2ebe0/				
/experiments/ENCSR109RIQ/	ENCSR109RIQ	DNase-seq	DNase-seq				Homo sapiens excitatory neuron nuclear fraction and unspecified fraction	excitatory neuron			John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF219TEO/,/files/ENCFF400KEQ/,/files/ENCFF220ESF/,/files/ENCFF285VOM/,/files/ENCFF726CYU/,/files/ENCFF586VQA/,/files/ENCFF368WXB/,/files/ENCFF224ZGA/,/files/ENCFF647NQR/,/files/ENCFF892WBQ/,/files/ENCFF812NDP/,/files/ENCFF925BZO/,/files/ENCFF248RYZ/,/files/ENCFF507XWN/,/files/ENCFF445EHG/,/files/ENCFF872IUQ/,/files/ENCFF579UIZ/,/files/ENCFF446BGZ/,/files/ENCFF108EIS/,/files/ENCFF030WVA/,/files/ENCFF533THH/,/files/ENCFF651SCI/,/files/ENCFF012COT/,/files/ENCFF371AAI/,/files/ENCFF486MRR/,/files/ENCFF721KLM/,/files/ENCFF855DXQ/,/files/ENCFF096BWQ/,/files/ENCFF481NUD/,/files/ENCFF269VAY/,/files/ENCFF047JIZ/,/files/ENCFF521ZBJ/		ENCBS761ZFJ,ENCBS800IAL	1,2	1		Homo sapiens	adult	53 years												/replicates/7cf7a764-4abf-4035-a77f-87abd51663ac/,/replicates/08dd0469-f82c-49d0-b8c8-56636f683d34/		nucleus		
/experiments/ENCSR360XIS/	ENCSR360XIS	DNase-seq	DNase-seq				Homo sapiens ecto neural progenitor cell originated from H9	ecto neural progenitor cell	GEO:GSE170590,SCREEN-GRCh38:ecto_neural_progenitor_cell_originated_from_H9		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF611CBL/,/files/ENCFF885GKF/,/files/ENCFF991DAZ/,/files/ENCFF478YEH/,/files/ENCFF937RBU/,/files/ENCFF106ZDK/,/files/ENCFF093OXF/,/files/ENCFF663RMA/,/files/ENCFF416LGF/,/files/ENCFF095HIQ/,/files/ENCFF939WNT/,/files/ENCFF969RDW/,/files/ENCFF522KTL/,/files/ENCFF377UJU/,/files/ENCFF687MZM/,/files/ENCFF657XJT/,/files/ENCFF945ZMG/,/files/ENCFF361YRW/,/files/ENCFF429VTB/,/files/ENCFF656SMH/,/files/ENCFF935AXT/,/files/ENCFF675RFO/,/files/ENCFF401FIT/,/files/ENCFF909GJU/,/files/ENCFF932KNY/,/files/ENCFF736RIJ/,/files/ENCFF358KJB/,/files/ENCFF359AMS/,/files/ENCFF011QUR/,/files/ENCFF771RCV/,/files/ENCFF248BPK/,/files/ENCFF497IOM/,/files/ENCFF176PYR/,/files/ENCFF572AKG/,/files/ENCFF923EPI/,/files/ENCFF379BUG/,/files/ENCFF884HMI/,/files/ENCFF852GWH/,/files/ENCFF371OMT/,/files/ENCFF157GGC/,/files/ENCFF453BOK/,/files/ENCFF162PAQ/,/files/ENCFF152TDG/,/files/ENCFF051CZK/,/files/ENCFF256LWT/,/files/ENCFF499MQO/		ENCBS752TEN,ENCBS946LBI	2,1	1		Homo sapiens	embryonic	5 days												/replicates/dff698b0-8878-4f2e-bb69-d1fc51f9e4b5/,/replicates/3ff88aa3-7f07-4ecd-ad57-cf5e198843ca/				
