2023-02-07 22:49:25.482151	https://www.encodeproject.org/report/?type=Experiment&control_type%21=%2A&status=released&perturbed=false&replicates.library.biosample.donor.organism.scientific_name=Homo+sapiens&lab.title=Gregory+Crawford%2C+Duke&assay_title=DNase-seq&biosample_ontology.classification=primary+cell&limit=all
ID	Accession	Assay name	Assay title	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR000EIG/	ENCSR000EIG	DNase-seq	DNase-seq				Homo sapiens T-helper 1 cell	T-helper 1 cell	GEO:GSM1008604,UCSC-ENCODE-hg19:wgEncodeEH002563	DNase-seq human adult CD4 Th1	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000SEQ/,/files/ENCFF000SES/,/files/ENCFF000SET/,/files/ENCFF000SEU/,/files/ENCFF000SEW/,/files/ENCFF000SFD/,/files/ENCFF000SFG/,/files/ENCFF001UUF/,/files/ENCFF826NJP/,/files/ENCFF114CAQ/,/files/ENCFF607KIG/,/files/ENCFF747PYA/,/files/ENCFF232HJN/,/files/ENCFF787JHD/,/files/ENCFF935AWZ/,/files/ENCFF045DQV/,/files/ENCFF874ZXT/,/files/ENCFF904HXK/,/files/ENCFF146SRX/,/files/ENCFF839ZNZ/,/files/ENCFF134ECF/,/files/ENCFF846UWV/,/files/ENCFF507RPY/,/files/ENCFF805PAK/,/files/ENCFF898JAZ/,/files/ENCFF855JKO/,/files/ENCFF077CEN/,/files/ENCFF153AGE/,/files/ENCFF595UTN/,/files/ENCFF564NGO/,/files/ENCFF526VSK/,/files/ENCFF477AFJ/,/files/ENCFF316YJL/,/files/ENCFF547FDR/,/files/ENCFF345GLF/,/files/ENCFF029NSD/,/files/ENCFF113VSS/,/files/ENCFF417DUV/,/files/ENCFF683GNU/,/files/ENCFF112GVG/,/files/ENCFF110PLN/,/files/ENCFF838TWA/,/files/ENCFF085XRN/,/files/ENCFF406MTD/,/files/ENCFF465CGT/,/files/ENCFF502EXR/		ENCBS272AAA	1	2,1		Homo sapiens	unknown													/replicates/4ff04710-9c1b-49b0-bb23-12e433ede27d/,/replicates/b3aaee06-379a-4a78-a86a-e6aaf1ff94a1/				
/experiments/ENCSR000ELG/	ENCSR000ELG	DNase-seq	DNase-seq				Homo sapiens naive B cell	naive B cell	UCSC-ENCODE-hg19:wgEncodeEH003478,GEO:GSM1008557	DNase-seq on naive B cell	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000TBG/,/files/ENCFF000TBH/,/files/ENCFF000TBI/,/files/ENCFF000TBJ/,/files/ENCFF000TBK/,/files/ENCFF000TBZ/,/files/ENCFF000TCC/,/files/ENCFF001UXG/,/files/ENCFF035PXP/,/files/ENCFF271QPT/,/files/ENCFF887HIM/,/files/ENCFF104DAA/,/files/ENCFF301LPZ/,/files/ENCFF385CNE/,/files/ENCFF576DMI/,/files/ENCFF127PZW/,/files/ENCFF534YIH/,/files/ENCFF317STY/,/files/ENCFF807BBB/,/files/ENCFF758KGP/,/files/ENCFF016RRF/,/files/ENCFF380NKD/,/files/ENCFF941BMY/,/files/ENCFF269LFD/,/files/ENCFF663RSA/,/files/ENCFF019IXT/,/files/ENCFF862RII/,/files/ENCFF367VFE/,/files/ENCFF723NMD/,/files/ENCFF216JVB/,/files/ENCFF186TIM/,/files/ENCFF606MWW/,/files/ENCFF466KLK/,/files/ENCFF440AXZ/,/files/ENCFF868AZY/,/files/ENCFF685JYR/,/files/ENCFF443MZP/,/files/ENCFF918TNU/,/files/ENCFF434ZJX/,/files/ENCFF337MXU/,/files/ENCFF644KIU/,/files/ENCFF671OTJ/,/files/ENCFF392OAH/,/files/ENCFF539GKA/		ENCBS561ENC	1	2,1		Homo sapiens	unknown													/replicates/42009303-a214-4a2f-a167-34ba6f3863f9/,/replicates/59b3ece3-1da3-44bd-afd0-b0deea4bf332/				
/experiments/ENCSR000ELD/	ENCSR000ELD	DNase-seq	DNase-seq				Homo sapiens epidermal melanocyte	epidermal melanocyte	GEO:GSM816631,UCSC-ENCODE-hg19:wgEncodeEH000602	Duke human Melano DNase-seq	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000ADT/,/files/ENCFF000TAM/,/files/ENCFF000TAN/,/files/ENCFF000TAO/,/files/ENCFF000TAP/,/files/ENCFF000TAQ/,/files/ENCFF000TAS/,/files/ENCFF000TAT/,/files/ENCFF001SPH/,/files/ENCFF001UXD/,/files/ENCFF908AOQ/,/files/ENCFF252WFO/,/files/ENCFF558YMJ/,/files/ENCFF075MQY/,/files/ENCFF925QKB/,/files/ENCFF172JYA/,/files/ENCFF992CTJ/,/files/ENCFF166RZB/,/files/ENCFF951AWM/,/files/ENCFF378GTW/,/files/ENCFF401EOB/,/files/ENCFF726KHF/,/files/ENCFF712EPN/,/files/ENCFF182XUW/,/files/ENCFF233CGZ/,/files/ENCFF208OOF/,/files/ENCFF863UGY/,/files/ENCFF464RVE/,/files/ENCFF021ZCV/,/files/ENCFF694UPJ/,/files/ENCFF874GEN/,/files/ENCFF269AKZ/,/files/ENCFF156IRV/,/files/ENCFF656LEP/,/files/ENCFF227ISL/,/files/ENCFF456WEL/,/files/ENCFF786HBB/,/files/ENCFF732NNG/,/files/ENCFF650EHC/,/files/ENCFF218MSU/,/files/ENCFF087TQM/,/files/ENCFF861IQO/,/files/ENCFF559PLG/,/files/ENCFF321TEC/,/files/ENCFF550SXY/,/files/ENCFF930MBH/,/files/ENCFF004EUH/,/files/ENCFF243DNR/		ENCBS336AAA	1	2,1		Homo sapiens	unknown													/replicates/f9d81e17-8f5c-4660-ac3c-412d8181d70c/,/replicates/127b8b7c-1531-4ec6-93d7-01885b7ece82/				
/experiments/ENCSR000EII/	ENCSR000EII	DNase-seq	DNase-seq				Homo sapiens B cell female adult (27 years)	B cell	GEO:GSM1008588,UCSC-ENCODE-hg19:wgEncodeEH003465	DNase-seq on human CD20+ (RO01794)	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000SFE/,/files/ENCFF000SFF/,/files/ENCFF000SFH/,/files/ENCFF000SFI/,/files/ENCFF000SFJ/,/files/ENCFF000SFP/,/files/ENCFF000SFS/,/files/ENCFF001UUH/,/files/ENCFF596BZY/,/files/ENCFF309PJD/,/files/ENCFF047WQS/,/files/ENCFF117XBT/,/files/ENCFF539GWD/,/files/ENCFF312KRP/,/files/ENCFF835IKT/,/files/ENCFF797MCH/,/files/ENCFF832BVB/,/files/ENCFF107QHR/,/files/ENCFF251ZFA/,/files/ENCFF938ICV/,/files/ENCFF700SDZ/,/files/ENCFF416FVH/		ENCBS484ENC	1	1,2		Homo sapiens	adult	27 years												/replicates/5cc580e1-2648-4a87-aced-d6ff0042070a/,/replicates/326dcc9e-bd33-49d1-bc24-19773f40567e/				
/experiments/ENCSR000ELR/	ENCSR000ELR	DNase-seq	DNase-seq				Homo sapiens hepatic stellate cell female adult (59 years)	hepatic stellate cell	UCSC-ENCODE-hg19:wgEncodeEH001108,GEO:GSM816672	DNase-seq on human Stellate	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000AEB/,/files/ENCFF000TEF/,/files/ENCFF000TEG/,/files/ENCFF000TEH/,/files/ENCFF000TEI/,/files/ENCFF000TEJ/,/files/ENCFF000TEL/,/files/ENCFF000TEQ/,/files/ENCFF001SPP/,/files/ENCFF001UXR/,/files/ENCFF627ZJT/,/files/ENCFF937YXV/,/files/ENCFF296DDP/,/files/ENCFF801KLJ/,/files/ENCFF771YZS/,/files/ENCFF204ZTR/,/files/ENCFF300GJH/,/files/ENCFF869SWR/,/files/ENCFF694IMZ/,/files/ENCFF097NXT/,/files/ENCFF562RWH/,/files/ENCFF229FZC/,/files/ENCFF938QTJ/,/files/ENCFF915DUE/,/files/ENCFF858RGN/,/files/ENCFF492QNG/,/files/ENCFF823ARP/,/files/ENCFF359HBB/,/files/ENCFF506VIM/,/files/ENCFF402YDE/,/files/ENCFF719BOE/,/files/ENCFF990ZQF/,/files/ENCFF375QNF/,/files/ENCFF260MYL/,/files/ENCFF860BQK/,/files/ENCFF003XHS/,/files/ENCFF800PUC/,/files/ENCFF143PVL/,/files/ENCFF450TQE/,/files/ENCFF057JEE/,/files/ENCFF756HYX/,/files/ENCFF679SRM/,/files/ENCFF648ARI/,/files/ENCFF965GNV/,/files/ENCFF573SFJ/,/files/ENCFF132OYX/,/files/ENCFF105OYW/,/files/ENCFF722KHY/		ENCBS150AAA	1	1,2		Homo sapiens	adult	59 years												/replicates/4c23e452-4dc4-4723-89c8-be8f5089691b/,/replicates/59ee9b99-286c-4e67-a0ec-6471abe69fe8/				
/experiments/ENCSR000EIF/	ENCSR000EIF	DNase-seq	DNase-seq				Homo sapiens naive thymus-derived CD4-positive, alpha-beta T cell	naive thymus-derived CD4-positive, alpha-beta T cell	GEO:GSM1008572,UCSC-ENCODE-hg19:wgEncodeEH002562	DNase-seq on human adult CD4 Th0	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000AED/,/files/ENCFF000SEK/,/files/ENCFF000SEL/,/files/ENCFF000SEM/,/files/ENCFF000SEN/,/files/ENCFF000SEP/,/files/ENCFF000SEV/,/files/ENCFF000SEX/,/files/ENCFF001SPR/,/files/ENCFF001UUE/,/files/ENCFF074FMQ/,/files/ENCFF133MEZ/,/files/ENCFF164XIH/,/files/ENCFF867DLT/,/files/ENCFF891YOS/,/files/ENCFF441BKB/,/files/ENCFF933WPI/,/files/ENCFF268GWC/,/files/ENCFF776WMV/,/files/ENCFF557WDL/,/files/ENCFF465IZK/,/files/ENCFF783NGT/,/files/ENCFF261SRQ/,/files/ENCFF034INN/,/files/ENCFF798WJS/,/files/ENCFF617TJM/,/files/ENCFF523UBQ/,/files/ENCFF988DKF/,/files/ENCFF499ENJ/,/files/ENCFF065RSB/,/files/ENCFF681UTE/,/files/ENCFF240KTJ/,/files/ENCFF431ODL/,/files/ENCFF138QTW/,/files/ENCFF526NDC/,/files/ENCFF732VDV/,/files/ENCFF554YMY/,/files/ENCFF627ZBL/,/files/ENCFF945RLG/,/files/ENCFF602JTW/,/files/ENCFF952ISO/,/files/ENCFF151OJF/,/files/ENCFF677MUJ/,/files/ENCFF876QYM/,/files/ENCFF790XQN/,/files/ENCFF831OJT/,/files/ENCFF158VBA/,/files/ENCFF234EBY/		ENCBS271AAA	1	1,2		Homo sapiens	unknown													/replicates/df28e34e-7f14-4f99-871e-fc1015f492f2/,/replicates/aebdcf28-d7a4-489a-8ff8-34778cf8eca3/				
/experiments/ENCSR000ELJ/	ENCSR000ELJ	DNase-seq	DNase-seq				Homo sapiens osteoblast	osteoblast	UCSC-ENCODE-hg19:wgEncodeEH001098,GEO:GSM816654	DNase-seq on human osteoblast	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000ADV/,/files/ENCFF000TCD/,/files/ENCFF000TCE/,/files/ENCFF000TCF/,/files/ENCFF000TCG/,/files/ENCFF000TCH/,/files/ENCFF000TCL/,/files/ENCFF000TCM/,/files/ENCFF000TCN/,/files/ENCFF000TCW/,/files/ENCFF001SPJ/,/files/ENCFF001UXJ/,/files/ENCFF053AQG/,/files/ENCFF272IMA/,/files/ENCFF733SII/,/files/ENCFF012SEI/,/files/ENCFF585RDA/,/files/ENCFF541JVI/,/files/ENCFF908CCH/,/files/ENCFF910WNZ/,/files/ENCFF573CUG/,/files/ENCFF353KRQ/,/files/ENCFF458DOE/,/files/ENCFF202MBM/,/files/ENCFF486MUG/,/files/ENCFF889WZF/,/files/ENCFF300IKA/,/files/ENCFF510LHV/,/files/ENCFF892ATV/,/files/ENCFF154IZX/,/files/ENCFF507MYC/,/files/ENCFF038UBS/,/files/ENCFF525DSP/,/files/ENCFF266HWZ/,/files/ENCFF951YBC/,/files/ENCFF933ZOD/,/files/ENCFF071KIB/,/files/ENCFF725EAZ/,/files/ENCFF062EFP/,/files/ENCFF024DZL/,/files/ENCFF977LFT/,/files/ENCFF354ULS/,/files/ENCFF195EHM/,/files/ENCFF374PVR/,/files/ENCFF602ZVM/,/files/ENCFF272LLS/,/files/ENCFF418OBI/,/files/ENCFF231DDS/,/files/ENCFF757ATU/,/files/ENCFF732TAG/	/reference-epigenomes/ENCSR842HZB/	ENCBS342AAA	1	1,3,2		Homo sapiens	unknown													/replicates/e7240102-aaec-415e-80bd-67d6d7da74f1/,/replicates/d86c6b53-d762-40a9-848b-fe5a60539b41/,/replicates/7301f5ad-39f3-403e-8c55-63f65a3c8531/				
/experiments/ENCSR000ELH/	ENCSR000ELH	DNase-seq	DNase-seq				Homo sapiens keratinocyte female	keratinocyte	GEO:GSM816635,UCSC-ENCODE-hg19:wgEncodeEH000553	Duke human NHEK DNase-seq	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000TBM/,/files/ENCFF000TBN/,/files/ENCFF000TBO/,/files/ENCFF000TBQ/,/files/ENCFF000TBR/,/files/ENCFF000TBS/,/files/ENCFF000TBT/,/files/ENCFF000TBU/,/files/ENCFF001UXH/,/files/ENCFF396JEL/,/files/ENCFF014GJT/,/files/ENCFF838AXH/,/files/ENCFF659FKS/,/files/ENCFF312IOJ/,/files/ENCFF484NDC/,/files/ENCFF462KNC/,/files/ENCFF933LWC/,/files/ENCFF694QFI/,/files/ENCFF724CRU/,/files/ENCFF726LME/,/files/ENCFF425SUG/,/files/ENCFF791TMB/,/files/ENCFF690MIA/,/files/ENCFF160REH/,/files/ENCFF299PZE/,/files/ENCFF954XSZ/,/files/ENCFF140UXV/,/files/ENCFF059RAC/,/files/ENCFF251PGP/,/files/ENCFF931TNN/,/files/ENCFF586RSB/,/files/ENCFF350XYE/,/files/ENCFF047IIB/,/files/ENCFF720CAT/,/files/ENCFF691LUV/,/files/ENCFF936WIN/,/files/ENCFF737RYB/,/files/ENCFF478FRB/,/files/ENCFF117RNM/,/files/ENCFF245IFS/,/files/ENCFF839EGC/,/files/ENCFF341SUT/,/files/ENCFF922LSG/,/files/ENCFF653UJE/,/files/ENCFF911PFL/,/files/ENCFF584NKA/,/files/ENCFF245OUC/		ENCBS589ENC	1	2,1		Homo sapiens	unknown													/replicates/ca3a9f8e-7e31-485e-8245-7ba9d797f444/,/replicates/e3d43e1d-4c4f-4abe-ae3a-c16327b9743f/				
/experiments/ENCSR000EJU/	ENCSR000EJU	DNase-seq	DNase-seq				Homo sapiens hepatocyte	hepatocyte	GEO:GSM816663,UCSC-ENCODE-hg19:wgEncodeEH001107	DNase-seq on human Hepatocytes	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000ADH/,/files/ENCFF000SQD/,/files/ENCFF000SQE/,/files/ENCFF000SQF/,/files/ENCFF000SQG/,/files/ENCFF000SQI/,/files/ENCFF000SQO/,/files/ENCFF000SQQ/,/files/ENCFF001SOV/,/files/ENCFF001UVT/,/files/ENCFF343BXD/,/files/ENCFF025ASE/,/files/ENCFF094TGD/,/files/ENCFF296IJA/,/files/ENCFF021UNP/,/files/ENCFF159NKM/,/files/ENCFF228IHC/,/files/ENCFF813GDL/,/files/ENCFF298FFX/,/files/ENCFF781FAG/,/files/ENCFF660WTX/,/files/ENCFF102VTW/,/files/ENCFF930UJQ/,/files/ENCFF338TUL/,/files/ENCFF818FXA/,/files/ENCFF953XAB/,/files/ENCFF080QTW/,/files/ENCFF651TAX/,/files/ENCFF338XIK/,/files/ENCFF177TFR/,/files/ENCFF318YMF/,/files/ENCFF295BEY/,/files/ENCFF772LGD/,/files/ENCFF907RMB/,/files/ENCFF990PCZ/,/files/ENCFF086FXE/,/files/ENCFF089ZNM/,/files/ENCFF603GMD/,/files/ENCFF413MBQ/,/files/ENCFF408MJA/,/files/ENCFF581SHD/,/files/ENCFF345EXO/,/files/ENCFF030BLH/,/files/ENCFF672IKY/,/files/ENCFF071UJW/,/files/ENCFF826YPV/,/files/ENCFF702MPK/,/files/ENCFF865DLM/		ENCBS382ENC	1	1,2		Homo sapiens	unknown													/replicates/681577fc-daf0-4929-801b-911342e706a0/,/replicates/efa921e3-c21e-4088-9ae3-9540d65f9ec5/				
/experiments/ENCSR000ELE/	ENCSR000ELE	DNase-seq	DNase-seq				Homo sapiens CD14-positive monocyte female	CD14-positive monocyte	UCSC-ENCODE-hg19:wgEncodeEH003466,GEO:GSM1008582	Duke human Monocytes-CD14+ DNase-seq	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000TAU/,/files/ENCFF000TAV/,/files/ENCFF000TAW/,/files/ENCFF000TAY/,/files/ENCFF000TAZ/,/files/ENCFF000TBL/,/files/ENCFF000TBP/,/files/ENCFF001UXE/,/files/ENCFF323IWF/,/files/ENCFF469YXM/,/files/ENCFF159CSX/,/files/ENCFF551DXU/,/files/ENCFF051IME/,/files/ENCFF567LKF/,/files/ENCFF188DXX/,/files/ENCFF203EKC/,/files/ENCFF080SNM/,/files/ENCFF664KTA/,/files/ENCFF338KQI/,/files/ENCFF281ASX/,/files/ENCFF687ZIK/,/files/ENCFF886SDS/,/files/ENCFF363XGK/,/files/ENCFF672XIR/,/files/ENCFF365BQU/,/files/ENCFF376RLJ/,/files/ENCFF921MJK/,/files/ENCFF943FMD/,/files/ENCFF888NGJ/,/files/ENCFF464WNV/,/files/ENCFF847OVS/,/files/ENCFF268ZWP/,/files/ENCFF578YLR/,/files/ENCFF678LXL/,/files/ENCFF870PDQ/,/files/ENCFF039YGO/,/files/ENCFF379TWB/,/files/ENCFF173ZQS/,/files/ENCFF785HTM/,/files/ENCFF503VQT/,/files/ENCFF277OUL/,/files/ENCFF850CYH/,/files/ENCFF164CKD/,/files/ENCFF613JUT/,/files/ENCFF295OEK/,/files/ENCFF780FKA/,/files/ENCFF582BRI/,/files/ENCFF654GXP/,/files/ENCFF531DDA/,/files/ENCFF109VKP/,/files/ENCFF794ZPU/,/files/ENCFF405DRJ/,/files/ENCFF380VJP/,/files/ENCFF741APF/,/files/ENCFF507VGO/,/files/ENCFF890VLA/,/files/ENCFF608PTO/,/files/ENCFF414OSD/,/files/ENCFF136KXE/,/files/ENCFF175LRM/,/files/ENCFF713NCP/,/files/ENCFF447UKZ/,/files/ENCFF285XLF/,/files/ENCFF507MRK/,/files/ENCFF239ABC/,/files/ENCFF508FIN/,/files/ENCFF447PAS/,/files/ENCFF806MXQ/,/files/ENCFF544LTW/,/files/ENCFF437WIP/,/files/ENCFF310HUD/,/files/ENCFF615OEK/,/files/ENCFF919XIX/,/files/ENCFF444GKZ/,/files/ENCFF434ICV/,/files/ENCFF557SXU/,/files/ENCFF213KAV/,/files/ENCFF592JYY/,/files/ENCFF568XWI/,/files/ENCFF046OMQ/		ENCBS629ENC,ENCBS628ENC	2,1	1		Homo sapiens	unknown													/replicates/968e8936-cd45-48b0-b296-393a8ee587bb/,/replicates/6d517e71-62d6-4933-8192-9a609beb8c39/				
/experiments/ENCSR000EKF/	ENCSR000EKF	DNase-seq	DNase-seq				Homo sapiens endothelial cell of umbilical vein newborn	endothelial cell of umbilical vein	UCSC-ENCODE-hg19:wgEncodeEH000548,GEO:GSM816646	Duke human HUVEC DNase-seq	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000SSX/,/files/ENCFF000SSZ/,/files/ENCFF000STA/,/files/ENCFF000STB/,/files/ENCFF000STD/,/files/ENCFF000STE/,/files/ENCFF000STF/,/files/ENCFF000STI/,/files/ENCFF001UWE/,/files/ENCFF721CDJ/,/files/ENCFF840JWR/,/files/ENCFF416CDM/,/files/ENCFF437GCZ/,/files/ENCFF074NVQ/,/files/ENCFF587ATQ/,/files/ENCFF157IBE/,/files/ENCFF382IRS/,/files/ENCFF869CCY/,/files/ENCFF705KPX/,/files/ENCFF473GVE/,/files/ENCFF350IHM/,/files/ENCFF282DOM/,/files/ENCFF305BCB/,/files/ENCFF079CZQ/,/files/ENCFF018HAH/,/files/ENCFF062YMO/,/files/ENCFF423FAE/,/files/ENCFF442LTW/,/files/ENCFF538DIA/,/files/ENCFF453NMY/,/files/ENCFF573RVO/,/files/ENCFF684DLH/,/files/ENCFF042FLF/,/files/ENCFF437RUN/,/files/ENCFF320VEJ/,/files/ENCFF671RMS/,/files/ENCFF577AMG/,/files/ENCFF970CEM/,/files/ENCFF309JXB/,/files/ENCFF832GMV/,/files/ENCFF495PVE/,/files/ENCFF263SXG/,/files/ENCFF966NGA/,/files/ENCFF602PVA/,/files/ENCFF091KTX/,/files/ENCFF014GIG/,/files/ENCFF833UNB/	/experiment-series/ENCSR830FXK/	ENCBS774AAA	1	1,2		Homo sapiens	newborn													/replicates/8464082c-6f5b-416c-ba92-94e9194afdc2/,/replicates/7c67c5ab-ba57-4752-9921-13fe2908d53d/				
