ENCSR039ZVQ	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR039ZVQ/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR039ZVQ_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR039ZVQ/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR039ZVQ_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR674JIL	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR674JIL/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR674JIL_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR674JIL/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR674JIL_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR842VTJ	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR842VTJ/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR842VTJ_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR842VTJ/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR842VTJ_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR891VOV	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR891VOV/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR891VOV_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR891VOV/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR891VOV_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR262QJC	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR262QJC/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR262QJC_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR262QJC/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR262QJC_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR914DOH	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR914DOH/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR914DOH_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR914DOH/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR914DOH_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR082XEU	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR082XEU/chrombpnet_model_feb15_fold_0/bias_model/evaluation/	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR082XEU/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR082XEU_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR735BIM	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR735BIM/chrombpnet_model_feb15_fold_0/bias_model/evaluation/	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR735BIM/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR735BIM_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR800QGE	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR800QGE/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR800QGE_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR800QGE/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR800QGE_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR937RVN	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR937RVN/chrombpnet_model_feb15_fold_0/bias_model/evaluation/	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR937RVN/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR937RVN_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR106OKX	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR106OKX/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR106OKX_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR106OKX/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR106OKX_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR016THC	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR016THC/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR016THC_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR016THC/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR016THC_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR887BNC	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR887BNC/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR887BNC_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR887BNC/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR887BNC_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR679IFH	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR679IFH/chrombpnet_model_feb15_fold_0/bias_model/evaluation/	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR679IFH/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR679IFH_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR453EVC	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR453EVC/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR453EVC_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR453EVC/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR453EVC_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR953JVX	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR953JVX/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR953JVX_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR953JVX/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR953JVX_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR301RCD	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR301RCD/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR301RCD_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR301RCD/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR301RCD_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR000EOG	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000EOG/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR000EOG_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000EOG/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR000EOG_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR000EQA	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000EQA/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR000EQA_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000EQA/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR000EQA_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR564TUY	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR564TUY/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR564TUY_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR564TUY/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR564TUY_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR320PGJ	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR320PGJ/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR320PGJ_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR320PGJ/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR320PGJ_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR281HBB	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR281HBB/chrombpnet_model_feb15_fold_0/bias_model/evaluation/	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR281HBB/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR281HBB_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR627UDJ	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR627UDJ/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR627UDJ_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR627UDJ/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR627UDJ_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR777USE	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR777USE/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR777USE_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR777USE/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR777USE_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR565EBN	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR565EBN/chrombpnet_model_feb15_fold_0/bias_model/evaluation/	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR565EBN/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR565EBN_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR214QEO	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR214QEO/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR214QEO_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR214QEO/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR214QEO_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR974TXT	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR974TXT/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR974TXT_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR974TXT/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR974TXT_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR184DFF	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR184DFF/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR184DFF_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR184DFF/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR184DFF_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR666YVE	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR666YVE/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR666YVE_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR666YVE/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR666YVE_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR320TUJ	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR320TUJ/chrombpnet_model_feb15_fold_0/bias_model/evaluation/	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR320TUJ/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR320TUJ_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR060BFU	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR060BFU/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR060BFU_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR060BFU/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR060BFU_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR154YPL	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR154YPL/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR154YPL_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR154YPL/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR154YPL_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR495INQ	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR495INQ/chrombpnet_model_feb15_fold_0/bias_model/evaluation/	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR495INQ/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR495INQ_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR311LLZ	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR311LLZ/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR311LLZ_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR311LLZ/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR311LLZ_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR587HPR	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR587HPR/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR587HPR_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR587HPR/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR587HPR_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR670ZSA	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR670ZSA/chrombpnet_model_feb15_fold_0/bias_model/evaluation/	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR670ZSA/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR670ZSA_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR588JXI	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR588JXI/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR588JXI_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR588JXI/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR588JXI_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR888GBS	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR888GBS/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR888GBS_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR888GBS/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR888GBS_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR849OKE	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR849OKE/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR849OKE_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR849OKE/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR849OKE_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR188JLO	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR188JLO/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR188JLO_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR188JLO/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR188JLO_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR420RWU	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR420RWU/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR420RWU_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR420RWU/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR420RWU_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR000EOM	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000EOM/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR000EOM_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000EOM/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR000EOM_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR000ENF	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000ENF/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR000ENF_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000ENF/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR000ENF_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR000ENG	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000ENG/chrombpnet_model_feb15_fold_0/bias_model/evaluation/	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000ENG/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR000ENG_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR271QSV	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR271QSV/chrombpnet_model_feb15_fold_0/bias_model/evaluation/	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR271QSV/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR271QSV_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR680SDS	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR680SDS/chrombpnet_model_feb15_fold_0/bias_model/evaluation/	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR680SDS/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR680SDS_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR000ELX	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000ELX/chrombpnet_model_feb15_fold_0/bias_model/evaluation/	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000ELX/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR000ELX_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR000ENX	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000ENX/chrombpnet_model_feb15_fold_0/bias_model/evaluation/	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000ENX/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR000ENX_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR000EOA	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000EOA/chrombpnet_model_feb15_fold_0/bias_model/evaluation/	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000EOA/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR000EOA_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR122VUW	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR122VUW/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR122VUW_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR122VUW/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR122VUW_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR590EFT	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR590EFT/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR590EFT_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR590EFT/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR590EFT_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR191EII	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR191EII/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR191EII_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR191EII/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR191EII_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR000EOH	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000EOH/chrombpnet_model_feb15_fold_0/bias_model/evaluation/	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000EOH/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR000EOH_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR000EML	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000EML/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR000EML_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000EML/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR000EML_overall_report.html	stage1_bias_models_thresh_0.8.txt
