ENCSR039ZVQ	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR039ZVQ/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR039ZVQ_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR039ZVQ/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR039ZVQ_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR000EQI	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000EQI/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR000EQI_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000EQI/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR000EQI_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR000EMS	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000EMS/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR000EMS_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000EMS/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR000EMS_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR000EOB	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000EOB/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR000EOB_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000EOB/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR000EOB_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR000ENZ	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000ENZ/chrombpnet_model_feb15_fold_0/bias_model/evaluation/	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000ENZ/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR000ENZ_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR946DXB	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR946DXB/chrombpnet_model_feb15_fold_0/bias_model/evaluation/	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR946DXB/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR946DXB_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR435NHO	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR435NHO/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR435NHO_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR435NHO/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR435NHO_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR014VAC	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR014VAC/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR014VAC_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR014VAC/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR014VAC_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR941SMM	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR941SMM/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR941SMM_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR941SMM/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR941SMM_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR437KLY	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR437KLY/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR437KLY_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR437KLY/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR437KLY_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR502NDK	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR502NDK/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR502NDK_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR502NDK/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR502NDK_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR800KVI	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR800KVI/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR800KVI_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR800KVI/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR800KVI_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR619BNL	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR619BNL/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR619BNL_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR619BNL/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR619BNL_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR328UMC	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR328UMC/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR328UMC_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR328UMC/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR328UMC_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR499PZA	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR499PZA/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR499PZA_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR499PZA/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR499PZA_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR318JAA	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR318JAA/chrombpnet_model_feb15_fold_0/bias_model/evaluation/	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR318JAA/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR318JAA_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR536NGW	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR536NGW/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR536NGW_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR536NGW/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR536NGW_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR533VAF	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR533VAF/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR533VAF_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR533VAF/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR533VAF_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR133KBX	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR133KBX/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR133KBX_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR133KBX/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR133KBX_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR092WMD	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR092WMD/chrombpnet_model_feb15_fold_0/bias_model/evaluation/	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR092WMD/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR092WMD_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR857AEB	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR857AEB/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR857AEB_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR857AEB/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR857AEB_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR762FCX	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR762FCX/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR762FCX_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR762FCX/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR762FCX_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR768OLL	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR768OLL/chrombpnet_model_feb15_fold_0/bias_model/evaluation/	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR768OLL/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR768OLL_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR706IDL	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR706IDL/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR706IDL_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR706IDL/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR706IDL_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR000EPU	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000EPU/chrombpnet_model_feb15_fold_0/bias_model/evaluation/	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000EPU/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR000EPU_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR000EPW	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000EPW/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR000EPW_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000EPW/chrombpnet_model_feb20_fold_0/chrombpnet_model/evaluation/ENCSR000EPW_overall_report.html	stage2_bias_models_thresh_0.6.txt
ENCSR174JMM	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR174JMM/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR174JMM_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR174JMM/chrombpnet_model_feb20_fold_0/chrombpnet_model/evaluation/ENCSR174JMM_overall_report.html	stage2_bias_models_thresh_0.6.txt
ENCSR119HXE	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR119HXE/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR119HXE_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR119HXE/chrombpnet_model_feb20_fold_0/chrombpnet_model/evaluation/ENCSR119HXE_overall_report.html	stage2_bias_models_thresh_0.6.txt
ENCSR422PVL	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR422PVL/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR422PVL_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR422PVL/chrombpnet_model_feb20_fold_0/chrombpnet_model/evaluation/ENCSR422PVL_overall_report.html	stage2_bias_models_thresh_0.6.txt
ENCSR786FWF	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR786FWF/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR786FWF_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR786FWF/chrombpnet_model_feb20_fold_0/chrombpnet_model/evaluation/ENCSR786FWF_overall_report.html	stage2_bias_models_thresh_0.6.txt
ENCSR119HXE	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR119HXE/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR119HXE_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR119HXE/chrombpnet_model_feb20_fold_0/chrombpnet_model/evaluation/ENCSR119HXE_overall_report.html	stage2_bias_models_thresh_0.6.txt
ENCSR786FWF	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR786FWF/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR786FWF_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR786FWF/chrombpnet_model_feb20_fold_0/chrombpnet_model/evaluation/ENCSR786FWF_overall_report.html	stage2_bias_models_thresh_0.6.txt
ENCSR000ENC	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000ENC/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR000ENC_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000ENC/chrombpnet_model_feb20_fold_0/chrombpnet_model/evaluation/ENCSR000ENC_overall_report.html	stage2_bias_models_thresh_0.6.txt
ENCSR474GZQ	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR474GZQ/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR474GZQ_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR474GZQ/chrombpnet_model_feb20_fold_0/chrombpnet_model/evaluation/ENCSR474GZQ_overall_report.html	stage2_bias_models_thresh_0.6.txt
ENCSR066WZJ	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR066WZJ/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR066WZJ_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR066WZJ/chrombpnet_model_feb20_fold_0/chrombpnet_model/evaluation/ENCSR066WZJ_overall_report.html	stage2_bias_models_thresh_0.6.txt
ENCSR318PRQ	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR318PRQ/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR318PRQ_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR318PRQ/chrombpnet_model_feb20_fold_0/chrombpnet_model/evaluation/ENCSR318PRQ_overall_report.html	stage2_bias_models_thresh_0.6.txt
ENCSR664PKM	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR664PKM/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR664PKM_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR664PKM/chrombpnet_model_feb20_fold_0/chrombpnet_model/evaluation/ENCSR664PKM_overall_report.html	stage2_bias_models_thresh_0.6.txt
ENCSR000EME	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000EME/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR000EME_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000EME/chrombpnet_model_feb20_fold_0/chrombpnet_model/evaluation/ENCSR000EME_overall_report.html	stage2_bias_models_thresh_0.6.txt
ENCSR504KZE	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR504KZE/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR504KZE_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR504KZE/chrombpnet_model_feb20_fold_0/chrombpnet_model/evaluation/ENCSR504KZE_overall_report.html	stage2_bias_models_thresh_0.6.txt
ENCSR938UOR	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR938UOR/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR938UOR_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR938UOR/chrombpnet_model_feb20_fold_0/chrombpnet_model/evaluation/ENCSR938UOR_overall_report.html	stage2_bias_models_thresh_0.6.txt
ENCSR062DXC	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR062DXC/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR062DXC_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR062DXC/chrombpnet_model_feb20_fold_0/chrombpnet_model/evaluation/ENCSR062DXC_overall_report.html	stage2_bias_models_thresh_0.6.txt
ENCSR698CUE	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR698CUE/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR698CUE_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR698CUE/chrombpnet_model_feb20_fold_0/chrombpnet_model/evaluation/ENCSR698CUE_overall_report.html	stage2_bias_models_thresh_0.6.txt
ENCSR278FHC	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR278FHC/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR278FHC_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR278FHC/chrombpnet_model_feb20_fold_0/chrombpnet_model/evaluation/ENCSR278FHC_overall_report.html	stage2_bias_models_thresh_0.6.txt
ENCSR295ELC	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR295ELC/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR295ELC_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR295ELC/chrombpnet_model_feb20_fold_0/chrombpnet_model/evaluation/ENCSR295ELC_overall_report.html	stage2_bias_models_thresh_0.6.txt
ENCSR366EGE	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR366EGE/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR366EGE_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR366EGE/chrombpnet_model_feb20_fold_0/chrombpnet_model/evaluation/ENCSR366EGE_overall_report.html	stage2_bias_models_thresh_0.6.txt
ENCSR198JXW	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR198JXW/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR198JXW_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR198JXW/chrombpnet_model_feb20_fold_0/chrombpnet_model/evaluation/ENCSR198JXW_overall_report.html	stage2_bias_models_thresh_0.6.txt
ENCSR305UJX	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR305UJX/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR305UJX_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR305UJX/chrombpnet_model_feb20_fold_0/chrombpnet_model/evaluation/ENCSR305UJX_overall_report.html	stage2_bias_models_thresh_0.6.txt
ENCSR318WOD	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR318WOD/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR318WOD_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR318WOD/chrombpnet_model_feb20_fold_0/chrombpnet_model/evaluation/ENCSR318WOD_overall_report.html	stage2_bias_models_thresh_0.6.txt
ENCSR000ENK	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000ENK/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR000ENK_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000ENK/chrombpnet_model_feb20_fold_0/chrombpnet_model/evaluation/ENCSR000ENK_overall_report.html	stage2_bias_models_thresh_0.6.txt
ENCSR000EOE	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000EOE/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR000EOE_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000EOE/chrombpnet_model_feb20_fold_0/chrombpnet_model/evaluation/ENCSR000EOE_overall_report.html	stage2_bias_models_thresh_0.6.txt
ENCSR532CRI	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR532CRI/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR532CRI_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR532CRI/chrombpnet_model_feb20_fold_0/chrombpnet_model/evaluation/ENCSR532CRI_overall_report.html	stage2_bias_models_thresh_0.6.txt
ENCSR949JYS	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR949JYS/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR949JYS_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR949JYS/chrombpnet_model_feb20_fold_0/chrombpnet_model/evaluation/ENCSR949JYS_overall_report.html	stage2_bias_models_thresh_0.6.txt
ENCSR148MFM	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR148MFM/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR148MFM_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR148MFM/chrombpnet_model_feb20_fold_0/chrombpnet_model/evaluation/ENCSR148MFM_overall_report.html	stage2_bias_models_thresh_0.6.txt
ENCSR059LXL	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR059LXL/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR059LXL_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR059LXL/chrombpnet_model_feb20_fold_0/chrombpnet_model/evaluation/ENCSR059LXL_overall_report.html	stage2_bias_models_thresh_0.6.txt
ENCSR956NOL	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR956NOL/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR956NOL_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR956NOL/chrombpnet_model_feb20_fold_0/chrombpnet_model/evaluation/ENCSR956NOL_overall_report.html	stage2_bias_models_thresh_0.6.txt
