ENCSR039ZVQ	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR039ZVQ/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR039ZVQ_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR039ZVQ/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR039ZVQ_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR000EOL	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000EOL/chrombpnet_model_feb22_fold_0/bias_model/evaluation/ENCSR000EOL_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000EOL/chrombpnet_model_feb22_fold_0/chrombpnet_model/evaluation/ENCSR000EOL_overall_report.html	stage3_bias_models_thresh_0.4.txt
ENCSR000ENV	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000ENV/chrombpnet_model_feb22_fold_0/bias_model/evaluation/ENCSR000ENV_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000ENV/chrombpnet_model_feb22_fold_0/chrombpnet_model/evaluation/ENCSR000ENV_overall_report.html	stage3_bias_models_thresh_0.4.txt
ENCSR000ENY	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000ENY/chrombpnet_model_feb22_fold_0/bias_model/evaluation/ENCSR000ENY_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000ENY/chrombpnet_model_feb22_fold_0/chrombpnet_model/evaluation/ENCSR000ENY_overall_report.html	stage3_bias_models_thresh_0.4.txt
ENCSR414ZUA	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR414ZUA/chrombpnet_model_feb22_fold_0/bias_model/evaluation/ENCSR414ZUA_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR414ZUA/chrombpnet_model_feb22_fold_0/chrombpnet_model/evaluation/ENCSR414ZUA_overall_report.html	stage3_bias_models_thresh_0.4.txt
ENCSR118WIQ	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR118WIQ/chrombpnet_model_feb22_fold_0/bias_model/evaluation/ENCSR118WIQ_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR118WIQ/chrombpnet_model_feb22_fold_0/chrombpnet_model/evaluation/ENCSR118WIQ_overall_report.html	stage3_bias_models_thresh_0.4.txt
ENCSR000ENE	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000ENE/chrombpnet_model_feb22_fold_0/bias_model/evaluation/ENCSR000ENE_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000ENE/chrombpnet_model_feb22_fold_0/chrombpnet_model/evaluation/ENCSR000ENE_overall_report.html	stage3_bias_models_thresh_0.4.txt
ENCSR000EOK	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000EOK/chrombpnet_model_feb22_fold_0/bias_model/evaluation/ENCSR000EOK_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000EOK/chrombpnet_model_feb22_fold_0/chrombpnet_model/evaluation/ENCSR000EOK_overall_report.html	stage3_bias_models_thresh_0.4.txt
ENCSR986YWZ	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR986YWZ/chrombpnet_model_feb22_fold_0/bias_model/evaluation/ENCSR986YWZ_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR986YWZ/chrombpnet_model_feb22_fold_0/chrombpnet_model/evaluation/ENCSR986YWZ_overall_report.html	stage3_bias_models_thresh_0.4.txt
ENCSR000EOJ	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000EOJ/chrombpnet_model_feb22_fold_0/bias_model/evaluation/ENCSR000EOJ_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000EOJ/chrombpnet_model_feb22_fold_0/chrombpnet_model/evaluation/ENCSR000EOJ_overall_report.html	stage3_bias_models_thresh_0.4.txt
ENCSR000ENB	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000ENB/chrombpnet_model_feb22_fold_0/bias_model/evaluation/ENCSR000ENB_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000ENB/chrombpnet_model_feb22_fold_0/chrombpnet_model/evaluation/ENCSR000ENB_overall_report.html	stage3_bias_models_thresh_0.4.txt
ENCSR082JCE	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR082JCE/chrombpnet_model_feb22_fold_0/bias_model/evaluation/ENCSR082JCE_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR082JCE/chrombpnet_model_feb22_fold_0/chrombpnet_model/evaluation/ENCSR082JCE_overall_report.html	stage3_bias_models_thresh_0.4.txt
ENCSR000EQM	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000EQM/chrombpnet_model_feb22_fold_0/bias_model/evaluation/ENCSR000EQM_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000EQM/chrombpnet_model_feb22_fold_0/chrombpnet_model/evaluation/ENCSR000EQM_overall_report.html	stage3_bias_models_thresh_0.4.txt
ENCSR309FOO	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR309FOO/chrombpnet_model_feb22_fold_0/bias_model/evaluation/ENCSR309FOO_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR309FOO/chrombpnet_model_feb22_fold_0/chrombpnet_model/evaluation/ENCSR309FOO_overall_report.html	stage3_bias_models_thresh_0.4.txt
ENCSR826ERZ	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR826ERZ/chrombpnet_model_feb22_fold_0/bias_model/evaluation/ENCSR826ERZ_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR826ERZ/chrombpnet_model_feb22_fold_0/chrombpnet_model/evaluation/ENCSR826ERZ_overall_report.html	stage3_bias_models_thresh_0.4.txt
ENCSR270LZE	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR270LZE/chrombpnet_model_feb22_fold_0/bias_model/evaluation/ENCSR270LZE_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR270LZE/chrombpnet_model_feb22_fold_0/chrombpnet_model/evaluation/ENCSR270LZE_overall_report.html	stage3_bias_models_thresh_0.4.txt
ENCSR214XJO	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR214XJO/chrombpnet_model_feb22_fold_0/bias_model/evaluation/ENCSR214XJO_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR214XJO/chrombpnet_model_feb22_fold_0/chrombpnet_model/evaluation/ENCSR214XJO_overall_report.html	stage3_bias_models_thresh_0.4.txt
ENCSR106RBR	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR106RBR/chrombpnet_model_feb22_fold_0/bias_model/evaluation/ENCSR106RBR_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR106RBR/chrombpnet_model_feb22_fold_0/chrombpnet_model/evaluation/ENCSR106RBR_overall_report.html	stage3_bias_models_thresh_0.4.txt
ENCSR441MMO	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR441MMO/chrombpnet_model_feb22_fold_0/bias_model/evaluation/ENCSR441MMO_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR441MMO/chrombpnet_model_feb22_fold_0/chrombpnet_model/evaluation/ENCSR441MMO_overall_report.html	stage3_bias_models_thresh_0.4.txt
ENCSR033DQS	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR033DQS/chrombpnet_model_feb22_fold_0/bias_model/evaluation/ENCSR033DQS_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR033DQS/chrombpnet_model_feb22_fold_0/chrombpnet_model/evaluation/ENCSR033DQS_overall_report.html	stage3_bias_models_thresh_0.4.txt
ENCSR765BSU	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR765BSU/chrombpnet_model_feb22_fold_0/bias_model/evaluation/ENCSR765BSU_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR765BSU/chrombpnet_model_feb22_fold_0/chrombpnet_model/evaluation/ENCSR765BSU_overall_report.html	stage3_bias_models_thresh_0.4.txt
ENCSR187PYY	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR187PYY/chrombpnet_model_feb22_fold_0/bias_model/evaluation/ENCSR187PYY_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR187PYY/chrombpnet_model_feb22_fold_0/chrombpnet_model/evaluation/ENCSR187PYY_overall_report.html	stage3_bias_models_thresh_0.4.txt
ENCSR871APX	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR871APX/chrombpnet_model_feb22_fold_0/bias_model/evaluation/ENCSR871APX_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR871APX/chrombpnet_model_feb22_fold_0/chrombpnet_model/evaluation/ENCSR871APX_overall_report.html	stage3_bias_models_thresh_0.4.txt
ENCSR026EOM	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR026EOM/chrombpnet_model_feb22_fold_0/bias_model/evaluation/ENCSR026EOM_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR026EOM/chrombpnet_model_feb22_fold_0/chrombpnet_model/evaluation/ENCSR026EOM_overall_report.html	stage3_bias_models_thresh_0.4.txt
ENCSR501FWC	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR501FWC/chrombpnet_model_feb22_fold_0/bias_model/evaluation/ENCSR501FWC_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR501FWC/chrombpnet_model_feb22_fold_0/chrombpnet_model/evaluation/ENCSR501FWC_overall_report.html	stage3_bias_models_thresh_0.4.txt
ENCSR911LTI	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR911LTI/chrombpnet_model_feb22_fold_0/bias_model/evaluation/ENCSR911LTI_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR911LTI/chrombpnet_model_feb22_fold_0/chrombpnet_model/evaluation/ENCSR911LTI_overall_report.html	stage3_bias_models_thresh_0.4.txt
ENCSR015BGH	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR015BGH/chrombpnet_model_feb22_fold_0/bias_model/evaluation/ENCSR015BGH_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR015BGH/chrombpnet_model_feb22_fold_0/chrombpnet_model/evaluation/ENCSR015BGH_overall_report.html	stage3_bias_models_thresh_0.4.txt
ENCSR856NXV	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR856NXV/chrombpnet_model_feb22_fold_0/bias_model/evaluation/ENCSR856NXV_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR856NXV/chrombpnet_model_feb22_fold_0/chrombpnet_model/evaluation/ENCSR856NXV_overall_report.html	stage3_bias_models_thresh_0.4.txt
ENCSR813CKU	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR813CKU/chrombpnet_model_feb22_fold_0/bias_model/evaluation/ENCSR813CKU_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR813CKU/chrombpnet_model_feb22_fold_0/chrombpnet_model/evaluation/ENCSR813CKU_overall_report.html	stage3_bias_models_thresh_0.4.txt
ENCSR964VVW	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR964VVW/chrombpnet_model_feb22_fold_0/bias_model/evaluation/ENCSR964VVW_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR964VVW/chrombpnet_model_feb22_fold_0/chrombpnet_model/evaluation/ENCSR964VVW_overall_report.html	stage3_bias_models_thresh_0.4.txt
ENCSR312INU	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR312INU/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR312INU_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR746RDJ	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR746RDJ/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR746RDJ_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR092OFK	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR092OFK/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR092OFK_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR000EPM	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000EPM/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR000EPM_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR062DUU	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR062DUU/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR062DUU_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR163PKT	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR163PKT/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR163PKT_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR000EQK	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000EQK/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR000EQK_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR000EMM	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000EMM/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR000EMM_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR070CMW	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR070CMW/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR070CMW_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR718AAB	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR718AAB/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR718AAB_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR829MXU	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR829MXU/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR829MXU_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR988YKR	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR988YKR/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR988YKR_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR544KDB	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR544KDB/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR544KDB_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR278FVO	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR278FVO/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR278FVO_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR172PVJ	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR172PVJ/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR172PVJ_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR329FHR	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR329FHR/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR329FHR_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR888UPQ	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR888UPQ/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR888UPQ_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR840TVG	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR840TVG/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR840TVG_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR419KXU	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR419KXU/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR419KXU_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR246PXX	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR246PXX/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR246PXX_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR249RFY	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR249RFY/chrombpnet_model_feb20_fold_0/bias_model/evaluation/	no model	recheck_set_and_some_extras_0.6.txt
ENCSR060HPL	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR060HPL/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR060HPL_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR171ADO	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR171ADO/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR171ADO_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR723JLG	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR723JLG/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR723JLG_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR178JBL	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR178JBL/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR178JBL_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR896LMT	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR896LMT/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR896LMT_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR982XOK	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR982XOK/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR982XOK_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR047FNH	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR047FNH/chrombpnet_model_feb20_fold_0/bias_model/evaluation/	no model	recheck_set_and_some_extras_0.6.txt
ENCSR493VDS	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR493VDS/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR493VDS_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR579KDC	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR579KDC/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR579KDC_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR930YSB	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR930YSB/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR930YSB_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR874CAK	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR874CAK/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR874CAK_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR712PYJ	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR712PYJ/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR712PYJ_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR083HYP	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR083HYP/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR083HYP_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR788SOI	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR788SOI/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR788SOI_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR683YLO	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR683YLO/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR683YLO_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR995YPS	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR995YPS/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR995YPS_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR856QJX	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR856QJX/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR856QJX_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR511GQA	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR511GQA/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR511GQA_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR428XAX	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR428XAX/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR428XAX_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR356QCD	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR356QCD/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR356QCD_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR627KFV	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR627KFV/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR627KFV_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
