ENCSR039ZVQ	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR039ZVQ/chrombpnet_model_feb15_fold_0/bias_model/evaluation/ENCSR039ZVQ_overall_report.html	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR039ZVQ/chrombpnet_model_feb15_fold_0/chrombpnet_model/evaluation/ENCSR039ZVQ_overall_report.html	stage1_bias_models_thresh_0.8.txt
ENCSR658EHM	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR658EHM/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR658EHM_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR820ICX	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR820ICX/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR820ICX_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR670MKJ	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR670MKJ/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR670MKJ_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR962EAP	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR962EAP/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR962EAP_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR986HEN	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR986HEN/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR986HEN_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR320SVK	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR320SVK/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR320SVK_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR254AGA	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR254AGA/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR254AGA_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR356RNZ	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR356RNZ/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR356RNZ_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR726YMS	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR726YMS/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR726YMS_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR951XEN	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR951XEN/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR951XEN_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR788IZL	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR788IZL/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR788IZL_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR411MGY	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR411MGY/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR411MGY_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR615WIN	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR615WIN/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR615WIN_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR973MKT	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR973MKT/chrombpnet_model_feb20_fold_0/bias_model/evaluation/	no model	recheck_set_and_some_extras_0.6.txt
ENCSR342NCX	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR342NCX/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR342NCX_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR752NTF	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR752NTF/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR752NTF_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR682PKY	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR682PKY/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR682PKY_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR101QXF	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR101QXF/chrombpnet_model_feb20_fold_0/bias_model/evaluation/	no model	recheck_set_and_some_extras_0.6.txt
ENCSR720FVJ	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR720FVJ/chrombpnet_model_feb20_fold_0/bias_model/evaluation/	no model	recheck_set_and_some_extras_0.6.txt
ENCSR282QFE	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR282QFE/chrombpnet_model_feb20_fold_0/bias_model/evaluation/	no model	recheck_set_and_some_extras_0.6.txt
ENCSR860NDZ	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR860NDZ/chrombpnet_model_feb20_fold_0/bias_model/evaluation/	no model	recheck_set_and_some_extras_0.6.txt
ENCSR956ZHU	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR956ZHU/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR956ZHU_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR076YBB	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR076YBB/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR076YBB_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR127PWK	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR127PWK/chrombpnet_model_feb20_fold_0/bias_model/evaluation/	no model	recheck_set_and_some_extras_0.6.txt
ENCSR452EGE	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR452EGE/chrombpnet_model_feb20_fold_0/bias_model/evaluation/	no model	recheck_set_and_some_extras_0.6.txt
ENCSR729DRB	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR729DRB/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR729DRB_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR645GJD	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR645GJD/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR645GJD_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR828RNY	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR828RNY/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR828RNY_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR872IXQ	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR872IXQ/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR872IXQ_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR364TKL	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR364TKL/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR364TKL_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR884MCZ	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR884MCZ/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR884MCZ_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR761ZFA	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR761ZFA/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR761ZFA_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR366EQH	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR366EQH/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR366EQH_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR438TWI	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR438TWI/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR438TWI_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR989YIV	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR989YIV/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR989YIV_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR945RWN	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR945RWN/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR945RWN_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR006IJP	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR006IJP/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR006IJP_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR444VTC	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR444VTC/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR444VTC_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR476SDZ	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR476SDZ/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR476SDZ_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR804RSI	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR804RSI/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR804RSI_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR531HPD	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR531HPD/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR531HPD_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR594OWA	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR594OWA/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR594OWA_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR953XJU	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR953XJU/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR953XJU_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR036VRV	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR036VRV/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR036VRV_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR600RAA	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR600RAA/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR600RAA_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR753QKD	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR753QKD/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR753QKD_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR960EJV	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR960EJV/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR960EJV_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR606UAR	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR606UAR/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR606UAR_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR010ZMK	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR010ZMK/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR010ZMK_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR507GFJ	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR507GFJ/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR507GFJ_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR295DUI	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR295DUI/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR295DUI_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR517NHP	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR517NHP/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR517NHP_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR488PHT	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR488PHT/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR488PHT_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR174GXG	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR174GXG/chrombpnet_model_feb20_fold_0/bias_model/evaluation/	no model	recheck_set_and_some_extras_0.6.txt
ENCSR286WIA	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR286WIA/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR286WIA_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR649PJN	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR649PJN/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR649PJN_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR861NUH	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR861NUH/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR861NUH_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR268QCH	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR268QCH/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR268QCH_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR294QCR	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR294QCR/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR294QCR_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR928SYE	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR928SYE/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR928SYE_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR017TFH	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR017TFH/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR017TFH_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR955RQG	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR955RQG/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR955RQG_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR440FZS	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR440FZS/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR440FZS_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR457ILW	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR457ILW/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR457ILW_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR820XRX	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR820XRX/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR820XRX_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR445XYW	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR445XYW/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR445XYW_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR006XED	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR006XED/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR006XED_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR193LYA	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR193LYA/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR193LYA_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR747RGR	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR747RGR/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR747RGR_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR803VCR	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR803VCR/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR803VCR_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR297ORG	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR297ORG/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR297ORG_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR332BSB	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR332BSB/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR332BSB_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR774RCO	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR774RCO/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR774RCO_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR385AMY	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR385AMY/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR385AMY_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR859KGQ	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR859KGQ/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR859KGQ_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR299INS	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR299INS/chrombpnet_model_feb20_fold_0/bias_model/evaluation/	no model	recheck_set_and_some_extras_0.6.txt
ENCSR589HAC	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR589HAC/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR589HAC_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR009MDC	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR009MDC/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR009MDC_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR263IGU	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR263IGU/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR263IGU_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR064GBK	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR064GBK/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR064GBK_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR237BOF	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR237BOF/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR237BOF_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR820WLP	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR820WLP/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR820WLP_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR000EQE	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR000EQE/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR000EQE_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR095GWE	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR095GWE/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR095GWE_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR575VMI	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR575VMI/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR575VMI_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR627NIF	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR627NIF/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR627NIF_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR771DAX	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR771DAX/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR771DAX_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR503HIB	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR503HIB/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR503HIB_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR749BWV	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR749BWV/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR749BWV_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR705CNJ	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR705CNJ/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR705CNJ_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR621ENC	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR621ENC/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR621ENC_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR475VQD	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR475VQD/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR475VQD_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR503UNA	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR503UNA/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR503UNA_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
ENCSR582IPV	https://mitra.stanford.edu/kundaje/anusri/chromatin_atlas_failed/ENCSR582IPV/chrombpnet_model_feb20_fold_0/bias_model/evaluation/ENCSR582IPV_overall_report.html	no model	recheck_set_and_some_extras_0.6.txt
